#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_ph_4,20.5,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
100,30609,100,0.625
150,28323,150,0.625
200,25263,200,0.625
250,21553,250,0.625
300,17342,300,0.625
350,12787,350,0.625
400,8074,400,0.625
450,3374,450,0.625
500,-1146,500,0.625
550,-5334,550,0.625
600,-9043,600,0.625
650,-12184,650,0.625
700,-14673,700,0.625
750,-16473,750,0.625
800,-17563,800,0.625
850,-17975,850,0.625
900,-17749,900,0.625
950,-16964,950,0.625
1000,-15710,1000,0.625
1050,-14096,1050,0.625
1100,-12232,1100,0.625
1150,-10220,1150,0.625
1200,-8183,1200,0.625
1250,-6202,1250,0.625
1300,-9473,1300,0.625
1350,-8287,1350,0.625
1400,-6796,1400,0.625
1450,-5508,1450,0.625
1500,-4453,1500,0.625
1550,-3653,1550,0.625
1600,-3131,1600,0.625
1650,-2869,1650,0.625
1700,-2820,1700,0.625
1750,-2934,1750,0.625
1800,-3156,1800,0.625
1850,-3426,1850,0.625
1900,-3688,1900,0.625
1950,-3887,1950,0.625
2000,-4018,2000,0.625
2050,-4077,2050,0.625
2100,-4069,2100,0.625
2150,-4012,2150,0.625
2200,-3908,2200,0.625
2250,-3769,2250,0.625
2300,-3605,2300,0.625
2350,-3415,2350,0.625
2400,-3213,2400,0.625
2450,-2990,2450,0.625
2500,-2780,2500,0.625
2550,-2605,2550,0.625
2600,-2465,2600,0.625
2650,-2379,2650,0.625
2700,-2323,2700,0.625
2750,-2310,2750,0.625
2800,-2331,2800,0.625
2850,-2352,2850,0.625
2900,-2378,2900,0.625
2950,-2387,2950,0.625
3000,-2383,3000,0.625
3050,-2360,3050,0.625
3100,-2329,3100,0.625
3150,-2283,3150,0.625
3200,-2229,3200,0.625
3250,-2168,3250,0.625
3300,-2095,3300,0.625
3350,-2023,3350,0.625
3400,-1943,3400,0.625
3450,-1858,3450,0.625
3500,-1775,3500,0.625
3550,-1703,3550,0.625
3600,-1632,3600,0.625
3650,-1582,3650,0.625
3700,-1556,3700,0.625
3750,-1534,3750,0.625
3800,-1522,3800,0.625
3850,-1520,3850,0.625
3900,-1506,3900,0.625
3950,-1491,3950,0.625
4000,-1463,4000,0.625
4050,-1441,4050,0.625
4100,-1411,4100,0.625
4150,-1371,4150,0.625
4200,-1331,4200,0.625
4250,-1290,4250,0.625
4300,-1241,4300,0.625
4350,-1199,4350,0.625
4400,-1142,4400,0.625
4450,-1087,4450,0.625
4500,-1041,4500,0.625
4550,-991,4550,0.625
4600,-958,4600,0.625
4650,-929,4650,0.625
4700,-906,4700,0.625
4750,-892,4750,0.625
4800,-877,4800,0.625
4850,-862,4850,0.625
4900,-848,4900,0.625
4950,-825,4950,0.625
5000,-799,5000,0.625
5050,-778,5050,0.625
5100,-756,5100,0.625
5150,-716,5150,0.625
5200,-685,5200,0.625
5250,-653,5250,0.625
5300,-617,5300,0.625
5350,-585,5350,0.625
5400,-543,5400,0.625
5450,-510,5450,0.625
5500,-475,5500,0.625
5550,-438,5550,0.625
5600,-412,5600,0.625
5650,-390,5650,0.625
5700,-366,5700,0.625
5750,-361,5750,0.625
5800,-334,5800,0.625
5850,-311,5850,0.625
5900,-304,5900,0.625
5950,-294,5950,0.625
6000,-267,6000,0.625
6050,-247,6050,0.625
6100,-233,6100,0.625
6150,-199,6150,0.625
6200,-175,6200,0.625
6250,-133,6250,0.625
6300,-110,6300,0.625
6350,-77,6350,0.625
6400,-47,6400,0.625
6450,-13,6450,0.625
6500,11,6500,0.625
6550,40,6550,0.625
6600,65,6600,0.625
6650,83,6650,0.625
6700,103,6700,0.625
6750,119,6750,0.625
6800,133,6800,0.625
6850,151,6850,0.625
6900,164,6900,0.625
6950,170,6950,0.625
7000,206,7000,0.625
7050,212,7050,0.625
7100,244,7100,0.625
7150,258,7150,0.625
7200,285,7200,0.625
7250,320,7250,0.625
7300,334,7300,0.625
7350,348,7350,0.625
7400,375,7400,0.625
7450,401,7450,0.625
7500,422,7500,0.625
7550,441,7550,0.625
7600,463,7600,0.625
7650,482,7650,0.625
7700,489,7700,0.625
7750,517,7750,0.625
7800,529,7800,0.625
7850,546,7850,0.625
7900,566,7900,0.625
7950,578,7950,0.625
8000,603,8000,0.625
8050,617,8050,0.625
8100,642,8100,0.625
8150,661,8150,0.625
8200,684,8200,0.625
8250,703,8250,0.625
8300,725,8300,0.625
8350,743,8350,0.625
8400,768,8400,0.625
8450,789,8450,0.625
8500,809,8500,0.625
8550,827,8550,0.625
8600,841,8600,0.625
8650,858,8650,0.625
8700,862,8700,0.625
8750,890,8750,0.625
8800,905,8800,0.625
8850,924,8850,0.625
8900,938,8900,0.625
8950,955,8950,0.625
9000,971,9000,0.625
9050,993,9050,0.625
9100,1002,9100,0.625
9150,1028,9150,0.625
9200,1050,9200,0.625
9250,1069,9250,0.625
9300,1085,9300,0.625
9350,1100,9350,0.625
9400,1123,9400,0.625
9450,1135,9450,0.625
9500,1162,9500,0.625
9550,1179,9550,0.625
9600,1196,9600,0.625
9650,1214,9650,0.625
9700,1226,9700,0.625
9750,1242,9750,0.625
9800,1271,9800,0.625
9850,1270,9850,0.625
9900,1282,9900,0.625
9950,1300,9950,0.625
10000,1323,10000,0.625
10050,1337,10050,0.625
100,30149,100,1.25
150,27767,150,1.25
200,24684,200,1.25
250,21146,250,1.25
300,17003,300,1.25
350,12648,350,1.25
400,8008,400,1.25
450,3339,450,1.25
500,-1155,500,1.25
550,-5328,550,1.25
600,-9040,600,1.25
650,-12180,650,1.25
700,-14666,700,1.25
750,-16480,750,1.25
800,-17570,800,1.25
850,-17969,850,1.25
900,-17744,900,1.25
950,-16963,950,1.25
1000,-15710,1000,1.25
1050,-14094,1050,1.25
1100,-12230,1100,1.25
1150,-10225,1150,1.25
1200,-8181,1200,1.25
1250,-6200,1250,1.25
1300,-4360,1300,1.25
1350,-2723,1350,1.25
1400,-1339,1400,1.25
1450,-225,1450,1.25
1500,610,1500,1.25
1550,1167,1550,1.25
1600,1478,1600,1.25
1650,1569,1650,1.25
1700,1489,1700,1.25
1750,1278,1750,1.25
1800,981,1800,1.25
1850,645,1850,1.25
1900,308,1900,1.25
1950,-2,1950,1.25
2000,-261,2000,1.25
2050,-451,2050,1.25
2100,-570,2100,1.25
2150,-610,2150,1.25
2200,-589,2200,1.25
2250,-516,2250,1.25
2300,-403,2300,1.25
2350,-266,2350,1.25
2400,-124,2400,1.25
2450,14,2450,1.25
2500,131,2500,1.25
2550,219,2550,1.25
2600,280,2600,1.25
2650,295,2650,1.25
2700,288,2700,1.25
2750,251,2750,1.25
2800,193,2800,1.25
2850,123,2850,1.25
2900,46,2900,1.25
2950,-23,2950,1.25
3000,-86,3000,1.25
3050,-135,3050,1.25
3100,-166,3100,1.25
3150,-176,3150,1.25
3200,-171,3200,1.25
3250,-151,3250,1.25
3300,-119,3300,1.25
3350,-78,3350,1.25
3400,-38,3400,1.25
3450,0,3450,1.25
3500,33,3500,1.25
3550,57,3550,1.25
3600,71,3600,1.25
3650,73,3650,1.25
3700,66,3700,1.25
3750,49,3750,1.25
3800,23,3800,1.25
3850,-3,3850,1.25
3900,-31,3900,1.25
3950,-57,3950,1.25
4000,-79,4000,1.25
4050,-94,4050,1.25
4100,-103,4100,1.25
4150,-103,4150,1.25
4200,-96,4200,1.25
4250,-84,4250,1.25
4300,-67,4300,1.25
4350,-50,4350,1.25
4400,-30,4400,1.25
4450,-14,4450,1.25
4500,-1,4500,1.25
4550,6,4550,1.25
4600,9,4600,1.25
4650,6,4650,1.25
4700,0,4700,1.25
4750,-12,4750,1.25
4800,-26,4800,1.25
4850,-41,4850,1.25
4900,-57,4900,1.25
4950,-69,4950,1.25
5000,-79,5000,1.25
5050,-86,5050,1.25
5100,-87,5100,1.25
5150,-85,5150,1.25
5200,-77,5200,1.25
5250,-68,5250,1.25
5300,-56,5300,1.25
5350,-46,5350,1.25
5400,-33,5400,1.25
5450,-24,5450,1.25
5500,-15,5500,1.25
5550,-12,5550,1.25
5600,-10,5600,1.25
5650,-15,5650,1.25
5700,-16,5700,1.25
5750,-25,5750,1.25
5800,-35,5800,1.25
5850,-42,5850,1.25
5900,-55,5900,1.25
5950,-61,5950,1.25
6000,-69,6000,1.25
6050,-73,6050,1.25
6100,-73,6100,1.25
6150,-71,6150,1.25
6200,-68,6200,1.25
6250,-61,6250,1.25
6300,-54,6300,1.25
6350,-46,6350,1.25
6400,-38,6400,1.25
6450,-32,6450,1.25
6500,-27,6500,1.25
6550,-23,6550,1.25
6600,-21,6600,1.25
6650,-23,6650,1.25
6700,-25,6700,1.25
6750,-28,6750,1.25
6800,-34,6800,1.25
6850,-41,6850,1.25
6900,-49,6900,1.25
