#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#nh4no3_3,20.0,1000,200,300,4,1,1,1.0152170736012073e-08
freq, real, imaginary, concentration
1000,-17299,1000,10.0
1200,-9370,1200,10.0
1400,-2526,1400,10.0
1600,458,1600,10.0
1800,65,1800,10.0
2000,-1100,2000,10.0
2200,-1316,2200,10.0
2400,-795,2400,10.0
2600,-312,2600,10.0
2800,-346,2800,10.0
3000,-574,3000,10.0
3200,-601,3200,10.0
3400,-430,3400,10.0
3600,-272,3600,10.0
3800,-284,3800,10.0
4000,-348,4000,10.0
4200,-328,4200,10.0
4400,-232,4400,10.0
4600,-157,4600,10.0
4800,-164,4800,10.0
5000,-184,5000,10.0
5200,-154,5200,10.0
5400,-86,5400,10.0
5600,-35,5600,10.0
5800,-35,5800,10.0
6000,-44,6000,10.0
6200,-18,6200,10.0
6400,34,6400,10.0
6600,75,6600,10.0
6800,85,6800,10.0
7000,85,7000,10.0
7200,101,7200,10.0
7400,133,7400,10.0
7600,158,7600,10.0
7800,166,7800,10.0
8000,177,8000,10.0
8200,199,8200,10.0
8400,230,8400,10.0
8600,248,8600,10.0
8800,255,8800,10.0
9000,271,9000,10.0
9200,292,9200,10.0
9400,317,9400,10.0
9600,336,9600,10.0
9800,345,9800,10.0
10000,356,10000,10.0
10200,378,10200,10.0
10400,405,10400,10.0
10600,424,10600,10.0
10800,436,10800,10.0
11000,445,11000,10.0
11200,460,11200,10.0
11400,478,11400,10.0
11600,493,11600,10.0
11800,508,11800,10.0
12000,523,12000,10.0
12200,537,12200,10.0
12400,555,12400,10.0
12600,568,12600,10.0
12800,580,12800,10.0
13000,597,13000,10.0
13200,617,13200,10.0
13400,634,13400,10.0
13600,646,13600,10.0
13800,658,13800,10.0
14000,674,14000,10.0
14200,692,14200,10.0
14400,710,14400,10.0
14600,724,14600,10.0
14800,739,14800,10.0
15000,749,15000,10.0
15200,764,15200,10.0
15400,779,15400,10.0
15600,793,15600,10.0
15800,806,15800,10.0
16000,821,16000,10.0
16200,835,16200,10.0
16400,856,16400,10.0
16600,864,16600,10.0
16800,877,16800,10.0
17000,892,17000,10.0
17200,909,17200,10.0
17400,924,17400,10.0
17600,935,17600,10.0
17800,948,17800,10.0
18000,962,18000,10.0
18200,982,18200,10.0
18400,1000,18400,10.0
18600,1012,18600,10.0
18800,1023,18800,10.0
19000,1033,19000,10.0
19200,1046,19200,10.0
19400,1062,19400,10.0
19600,1075,19600,10.0
19800,1090,19800,10.0
20000,1103,20000,10.0
20200,1117,20200,10.0
20400,1132,20400,10.0
20600,1143,20600,10.0
20800,1158,20800,10.0
21000,1175,21000,10.0
21200,1188,21200,10.0
21400,1200,21400,10.0
21600,1213,21600,10.0
21800,1227,21800,10.0
22000,1241,22000,10.0
22200,1255,22200,10.0
22400,1272,22400,10.0
22600,1282,22600,10.0
22800,1295,22800,10.0
23000,1308,23000,10.0
23200,1322,23200,10.0
23400,1335,23400,10.0
23600,1349,23600,10.0
23800,1363,23800,10.0
24000,1378,24000,10.0
24200,1391,24200,10.0
24400,1406,24400,10.0
24600,1419,24600,10.0
24800,1431,24800,10.0
25000,1448,25000,10.0
25200,1460,25200,10.0
25400,1472,25400,10.0
25600,1484,25600,10.0
25800,1501,25800,10.0
26000,1516,26000,10.0
26200,1532,26200,10.0
26400,1544,26400,10.0
26600,1557,26600,10.0
26800,1566,26800,10.0
27000,1580,27000,10.0
27200,1594,27200,10.0
27400,1608,27400,10.0
27600,1621,27600,10.0
27800,1635,27800,10.0
28000,1649,28000,10.0
28200,1661,28200,10.0
28400,1675,28400,10.0
28600,1690,28600,10.0
28800,1702,28800,10.0
29000,1715,29000,10.0
29200,1728,29200,10.0
29400,1742,29400,10.0
29600,1754,29600,10.0
29800,1770,29800,10.0
30000,1785,30000,10.0
30200,1797,30200,10.0
30400,1812,30400,10.0
30600,1824,30600,10.0
30800,1835,30800,10.0
31000,1848,31000,10.0
31200,1865,31200,10.0
31400,1875,31400,10.0
31600,1890,31600,10.0
31800,1902,31800,10.0
32000,1915,32000,10.0
32200,1929,32200,10.0
32400,1942,32400,10.0
32600,1958,32600,10.0
32800,1969,32800,10.0
33000,1984,33000,10.0
33200,1996,33200,10.0
33400,2010,33400,10.0
33600,2023,33600,10.0
33800,2041,33800,10.0
34000,2055,34000,10.0
34200,2069,34200,10.0
34400,2081,34400,10.0
34600,2089,34600,10.0
34800,2104,34800,10.0
35000,2117,35000,10.0
35200,2131,35200,10.0
35400,2144,35400,10.0
35600,2158,35600,10.0
35800,2175,35800,10.0
36000,2187,36000,10.0
36200,2201,36200,10.0
36400,2214,36400,10.0
36600,2225,36600,10.0
36800,2240,36800,10.0
37000,2252,37000,10.0
37200,2266,37200,10.0
37400,2279,37400,10.0
37600,2292,37600,10.0
37800,2308,37800,10.0
38000,2322,38000,10.0
38200,2334,38200,10.0
38400,2345,38400,10.0
38600,2359,38600,10.0
38800,2371,38800,10.0
39000,2386,39000,10.0
39200,2399,39200,10.0
39400,2414,39400,10.0
39600,2425,39600,10.0
39800,2434,39800,10.0
40000,2448,40000,10.0
40200,2464,40200,10.0
40400,2480,40400,10.0
40600,2495,40600,10.0
40800,2509,40800,10.0
41000,2521,41000,10.0
41200,2534,41200,10.0
41400,2549,41400,10.0
41600,2563,41600,10.0
41800,2577,41800,10.0
42000,2591,42000,10.0
42200,2602,42200,10.0
42400,2616,42400,10.0
42600,2627,42600,10.0
42800,2640,42800,10.0
43000,2654,43000,10.0
43200,2668,43200,10.0
43400,2683,43400,10.0
43600,2699,43600,10.0
43800,2712,43800,10.0
44000,2724,44000,10.0
44200,2737,44200,10.0
44400,2748,44400,10.0
44600,2762,44600,10.0
44800,2777,44800,10.0
45000,2793,45000,10.0
45200,2803,45200,10.0
45400,2818,45400,10.0
45600,2833,45600,10.0
45800,2846,45800,10.0
46000,2859,46000,10.0
46200,2870,46200,10.0
46400,2883,46400,10.0
46600,2897,46600,10.0
46800,2911,46800,10.0
47000,2923,47000,10.0
47200,2937,47200,10.0
47400,2951,47400,10.0
47600,2965,47600,10.0
47800,2979,47800,10.0
48000,2991,48000,10.0
48200,3006,48200,10.0
48400,3020,48400,10.0
48600,3033,48600,10.0
48800,3046,48800,10.0
49000,3060,49000,10.0
49200,3073,49200,10.0
49400,3087,49400,10.0
49600,3101,49600,10.0
49800,3114,49800,10.0
50000,3129,50000,10.0
50200,3141,50200,10.0
50400,3153,50400,10.0
50600,3165,50600,10.0
50800,3183,50800,10.0
51000,3194,51000,10.0
51200,3208,51200,10.0
51400,3221,51400,10.0
51600,3234,51600,10.0
51800,3248,51800,10.0
52000,3262,52000,10.0
52200,3275,52200,10.0
52400,3289,52400,10.0
52600,3302,52600,10.0
52800,3317,52800,10.0
53000,3329,53000,10.0
53200,3343,53200,10.0
53400,3358,53400,10.0
53600,3371,53600,10.0
53800,3386,53800,10.0
54000,3395,54000,10.0
54200,3410,54200,10.0
54400,3425,54400,10.0
54600,3437,54600,10.0
54800,3451,54800,10.0
55000,3464,55000,10.0
55200,3476,55200,10.0
55400,3489,55400,10.0
55600,3501,55600,10.0
55800,3518,55800,10.0
56000,3533,56000,10.0
56200,3546,56200,10.0
56400,3560,56400,10.0
56600,3573,56600,10.0
56800,3587,56800,10.0
57000,3600,57000,10.0
57200,3611,57200,10.0
57400,3627,57400,10.0
57600,3641,57600,10.0
57800,3655,57800,10.0
58000,3668,58000,10.0
58200,3680,58200,10.0
58400,3694,58400,10.0
58600,3708,58600,10.0
58800,3722,58800,10.0
59000,3734,59000,10.0
59200,3748,59200,10.0
59400,3760,59400,10.0
59600,3772,59600,10.0
59800,3789,59800,10.0
60000,3802,60000,10.0
60200,3817,60200,10.0
60400,3830,60400,10.0
60600,3843,60600,10.0
60800,3855,60800,10.0
1000,-17095,1000,5.0
1200,-9215,1200,5.0
1400,-2376,1400,5.0
1600,577,1600,5.0
1800,169,1800,5.0
2000,-1009,2000,5.0
2200,-1240,2200,5.0
2400,-728,2400,5.0
2600,-256,2600,5.0
2800,-299,2800,5.0
3000,-536,3000,5.0
3200,-568,3200,5.0
3400,-404,3400,5.0
3600,-254,3600,5.0
3800,-270,3800,5.0
4000,-340,4000,5.0
4200,-326,4200,5.0
4400,-234,4400,5.0
4600,-163,4600,5.0
4800,-174,4800,5.0
5000,-202,5000,5.0
5200,-175,5200,5.0
5400,-109,5400,5.0
5600,-64,5600,5.0
5800,-65,5800,5.0
6000,-78,6000,5.0
6200,-58,6200,5.0
6400,-8,6400,5.0
6600,28,6600,5.0
6800,35,6800,5.0
7000,30,7000,5.0
7200,46,7200,5.0
7400,73,7400,5.0
7600,93,7600,5.0
7800,100,7800,5.0
8000,108,8000,5.0
8200,126,8200,5.0
8400,152,8400,5.0
8600,168,8600,5.0
8800,173,8800,5.0
9000,183,9000,5.0
9200,203,9200,5.0
9400,225,9400,5.0
9600,241,9600,5.0
9800,246,9800,5.0
10000,255,10000,5.0
10200,275,10200,5.0
10400,300,10400,5.0
10600,315,10600,5.0
10800,323,10800,5.0
11000,330,11000,5.0
11200,342,11200,5.0
11400,357,11400,5.0
11600,368,11600,5.0
11800,380,11800,5.0
12000,392,12000,5.0
12200,405,12200,5.0
12400,420,12400,5.0
12600,428,12600,5.0
12800,438,12800,5.0
13000,453,13000,5.0
13200,469,13200,5.0
13400,486,13400,5.0
13600,495,13600,5.0
13800,503,13800,5.0
14000,516,14000,5.0
14200,531,14200,5.0
14400,546,14400,5.0
14600,557,14600,5.0
14800,563,14800,5.0
15000,577,15000,5.0
15200,589,15200,5.0
15400,603,15400,5.0
15600,613,15600,5.0
15800,623,15800,5.0
16000,634,16000,5.0
16200,648,16200,5.0
16400,665,16400,5.0
16600,669,16600,5.0
16800,680,16800,5.0
17000,694,17000,5.0
17200,707,17200,5.0
17400,721,17400,5.0
17600,728,17600,5.0
17800,737,17800,5.0
18000,749,18000,5.0
18200,766,18200,5.0
18400,781,18400,5.0
18600,791,18600,5.0
18800,799,18800,5.0
19000,805,19000,5.0
19200,818,19200,5.0
19400,827,19400,5.0
19600,842,19600,5.0
19800,852,19800,5.0
20000,864,20000,5.0
20200,875,20200,5.0
20400,888,20400,5.0
20600,895,20600,5.0
20800,908,20800,5.0
21000,919,21000,5.0
21200,931,21200,5.0
21400,942,21400,5.0
21600,954,21600,5.0
21800,963,21800,5.0
22000,976,22000,5.0
22200,988,22200,5.0
22400,997,22400,5.0
22600,1008,22600,5.0
22800,1018,22800,5.0
23000,1029,23000,5.0
23200,1041,23200,5.0
23400,1051,23400,5.0
23600,1062,23600,5.0
23800,1072,23800,5.0
24000,1085,24000,5.0
24200,1098,24200,5.0
24400,1108,24400,5.0
24600,1115,24600,5.0
24800,1127,24800,5.0
25000,1139,25000,5.0
25200,1151,25200,5.0
25400,1160,25400,5.0
25600,1170,25600,5.0
25800,1183,25800,5.0
26000,1196,26000,5.0
26200,1208,26200,5.0
26400,1220,26400,5.0
26600,1226,26600,5.0
26800,1236,26800,5.0
27000,1247,27000,5.0
27200,1258,27200,5.0
27400,1271,27400,5.0
27600,1281,27600,5.0
27800,1291,27800,5.0
28000,1303,28000,5.0
28200,1313,28200,5.0
28400,1324,28400,5.0
28600,1335,28600,5.0
28800,1348,28800,5.0
29000,1358,29000,5.0
29200,1368,29200,5.0
29400,1379,29400,5.0
29600,1389,29600,5.0
29800,1402,29800,5.0
30000,1414,30000,5.0
30200,1423,30200,5.0
30400,1435,30400,5.0
30600,1444,30600,5.0
30800,1454,30800,5.0
31000,1467,31000,5.0
31200,1478,31200,5.0
31400,1488,31400,5.0
31600,1499,31600,5.0
31800,1508,31800,5.0
32000,1519,32000,5.0
32200,1531,32200,5.0
32400,1540,32400,5.0
32600,1552,32600,5.0
32800,1564,32800,5.0
33000,1576,33000,5.0
33200,1588,33200,5.0
33400,1596,33400,5.0
33600,1607,33600,5.0
33800,1620,33800,5.0
34000,1633,34000,5.0
34200,1645,34200,5.0
34400,1653,34400,5.0
34600,1661,34600,5.0
34800,1672,34800,5.0
35000,1684,35000,5.0
35200,1695,35200,5.0
35400,1705,35400,5.0
35600,1717,35600,5.0
35800,1729,35800,5.0
36000,1740,36000,5.0
36200,1751,36200,5.0
36400,1760,36400,5.0
36600,1771,36600,5.0
36800,1784,36800,5.0
37000,1794,37000,5.0
37200,1807,37200,5.0
37400,1817,37400,5.0
37600,1828,37600,5.0
37800,1841,37800,5.0
38000,1852,38000,5.0
38200,1862,38200,5.0
38400,1873,38400,5.0
38600,1883,38600,5.0
38800,1894,38800,5.0
39000,1906,39000,5.0
39200,1915,39200,5.0
39400,1929,39400,5.0
39600,1940,39600,5.0
39800,1948,39800,5.0
40000,1958,40000,5.0
40200,1970,40200,5.0
40400,1985,40400,5.0
40600,1996,40600,5.0
40800,2007,40800,5.0
41000,2017,41000,5.0
41200,2028,41200,5.0
41400,2038,41400,5.0
41600,2052,41600,5.0
41800,2064,41800,5.0
42000,2074,42000,5.0
42200,2084,42200,5.0
42400,2093,42400,5.0
42600,2106,42600,5.0
42800,2118,42800,5.0
43000,2128,43000,5.0
43200,2138,43200,5.0
43400,2151,43400,5.0
43600,2162,43600,5.0
43800,2176,43800,5.0
44000,2186,44000,5.0
44200,2195,44200,5.0
44400,2206,44400,5.0
44600,2215,44600,5.0
44800,2225,44800,5.0
45000,2236,45000,5.0
45200,2250,45200,5.0
45400,2262,45400,5.0
45600,2273,45600,5.0
45800,2286,45800,5.0
46000,2295,46000,5.0
46200,2305,46200,5.0
46400,2314,46400,5.0
46600,2326,46600,5.0
46800,2336,46800,5.0
47000,2349,47000,5.0
47200,2357,47200,5.0
47400,2370,47400,5.0
47600,2381,47600,5.0
47800,2393,47800,5.0
48000,2405,48000,5.0
48200,2417,48200,5.0
48400,2427,48400,5.0
48600,2438,48600,5.0
48800,2448,48800,5.0
49000,2459,49000,5.0
49200,2470,49200,5.0
49400,2481,49400,5.0
49600,2493,49600,5.0
49800,2503,49800,5.0
50000,2513,50000,5.0
50200,2524,50200,5.0
50400,2535,50400,5.0
50600,2546,50600,5.0
50800,2559,50800,5.0
51000,2568,51000,5.0
51200,2579,51200,5.0
51400,2590,51400,5.0
51600,2600,51600,5.0
51800,2610,51800,5.0
52000,2622,52000,5.0
52200,2634,52200,5.0
52400,2644,52400,5.0
