#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4cl_mid_3,20.0,1000,20,100,4,2,1,2.1318461803619654e-08,mgL
freq, real, imaginary, concentration
1000,-19032,1000,25.0
1020,-18338,1020,25.0
1040,-17567,1040,25.0
1060,-16746,1060,25.0
1080,-15900,1080,25.0
1100,-15027,1100,25.0
1120,-14140,1120,25.0
1140,-13258,1140,25.0
1160,-12377,1160,25.0
1180,-11509,1180,25.0
1200,-10656,1200,25.0
1220,-9831,1220,25.0
1240,-9024,1240,25.0
1260,-8246,1260,25.0
1280,-7500,1280,25.0
1300,-6780,1300,25.0
1320,-6100,1320,25.0
1340,-5458,1340,25.0
1360,-4847,1360,25.0
1380,-4274,1380,25.0
1400,-3732,1400,25.0
1420,-3237,1420,25.0
1440,-2783,1440,25.0
1460,-2358,1460,25.0
1480,-1975,1480,25.0
1500,-1633,1500,25.0
1520,-1336,1520,25.0
1540,-1081,1540,25.0
1560,-866,1560,25.0
1580,-689,1580,25.0
1600,-552,1600,25.0
1620,-456,1620,25.0
1640,-390,1640,25.0
1660,-359,1660,25.0
1680,-360,1680,25.0
1700,-389,1700,25.0
1720,-442,1720,25.0
1740,-515,1740,25.0
1760,-607,1760,25.0
1780,-709,1780,25.0
1800,-827,1800,25.0
1820,-949,1820,25.0
1840,-1073,1840,25.0
1860,-1203,1860,25.0
1880,-1324,1880,25.0
1900,-1445,1900,25.0
1920,-1555,1920,25.0
1940,-1658,1940,25.0
1960,-1755,1960,25.0
1980,-1835,1980,25.0
2000,-1906,2000,25.0
2020,-1965,2020,25.0
2040,-2014,2040,25.0
2060,-2046,2060,25.0
2080,-2071,2080,25.0
2100,-2084,2100,25.0
2120,-2092,2120,25.0
2140,-2079,2140,25.0
2160,-2062,2160,25.0
2180,-2039,2180,25.0
2200,-2010,2200,25.0
2220,-1971,2220,25.0
2240,-1928,2240,25.0
2260,-1879,2260,25.0
2280,-1824,2280,25.0
2300,-1762,2300,25.0
2320,-1701,2320,25.0
2340,-1635,2340,25.0
2360,-1566,2360,25.0
2380,-1497,2380,25.0
2400,-1428,2400,25.0
2420,-1356,2420,25.0
2440,-1292,2440,25.0
2460,-1219,2460,25.0
