#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_4,20.9,10000,300,300,4,1,1,1.01432854305411e-08
freq, real, imaginary, concentration
10000,1423,10000,0.75
10300,1521,10300,0.75
10600,1634,10600,0.75
10900,1721,10900,0.75
11200,1811,11200,0.75
11500,1909,11500,0.75
11800,1999,11800,0.75
12100,2093,12100,0.75
12400,2186,12400,0.75
12700,2277,12700,0.75
13000,2367,13000,0.75
13300,2460,13300,0.75
13600,2550,13600,0.75
13900,2641,13900,0.75
14200,2726,14200,0.75
14500,2822,14500,0.75
14800,2900,14800,0.75
15100,2985,15100,0.75
15400,3072,15400,0.75
15700,3156,15700,0.75
16000,3238,16000,0.75
16300,3332,16300,0.75
16600,3411,16600,0.75
16900,3496,16900,0.75
17200,3581,17200,0.75
17500,3663,17500,0.75
17800,3744,17800,0.75
18100,3832,18100,0.75
18400,3920,18400,0.75
18700,3996,18700,0.75
19000,4075,19000,0.75
19300,4155,19300,0.75
19600,4241,19600,0.75
19900,4321,19900,0.75
20200,4400,20200,0.75
20500,4480,20500,0.75
20800,4550,20800,0.75
21100,4640,21100,0.75
21400,4726,21400,0.75
21700,4803,21700,0.75
22000,4882,22000,0.75
22300,4961,22300,0.75
22600,5045,22600,0.75
22900,5117,22900,0.75
23200,5197,23200,0.75
23500,5276,23500,0.75
23800,5368,23800,0.75
24100,5448,24100,0.75
24400,5516,24400,0.75
24700,5591,24700,0.75
25000,5777,25000,0.75
25300,5743,25300,0.75
25600,5819,25600,0.75
25900,5899,25900,0.75
26200,5974,26200,0.75
26500,6054,26500,0.75
26800,6127,26800,0.75
27100,6197,27100,0.75
27400,6276,27400,0.75
27700,6358,27700,0.75
28000,6430,28000,0.75
28300,6521,28300,0.75
28600,6585,28600,0.75
28900,6662,28900,0.75
29200,6732,29200,0.75
29500,6806,29500,0.75
29800,6888,29800,0.75
30100,6962,30100,0.75
30400,7037,30400,0.75
30700,7111,30700,0.75
31000,7182,31000,0.75
31300,7245,31300,0.75
31600,7332,31600,0.75
31900,7409,31900,0.75
32200,7481,32200,0.75
32500,7554,32500,0.75
32800,7632,32800,0.75
33100,7701,33100,0.75
33400,7775,33400,0.75
33700,7849,33700,0.75
34000,7926,34000,0.75
34300,8000,34300,0.75
34600,8072,34600,0.75
34900,8142,34900,0.75
35200,8214,35200,0.75
35500,8294,35500,0.75
35800,8368,35800,0.75
36100,8436,36100,0.75
36400,8506,36400,0.75
36700,8572,36700,0.75
37000,8647,37000,0.75
37300,8719,37300,0.75
37600,8790,37600,0.75
37900,8867,37900,0.75
38200,8937,38200,0.75
38500,9055,38500,0.75
38800,9079,38800,0.75
39100,9150,39100,0.75
39400,9218,39400,0.75
39700,9289,39700,0.75
40000,9325,40000,0.75
40300,9432,40300,0.75
40600,9506,40600,0.75
40900,9575,40900,0.75
41200,9646,41200,0.75
41500,9714,41500,0.75
41800,9786,41800,0.75
42100,9857,42100,0.75
42400,9922,42400,0.75
42700,9989,42700,0.75
43000,10061,43000,0.75
43300,10131,43300,0.75
43600,10205,43600,0.75
43900,10270,43900,0.75
44200,10345,44200,0.75
44500,10406,44500,0.75
44800,10479,44800,0.75
45100,10545,45100,0.75
45400,10522,45400,0.75
45700,10683,45700,0.75
46000,10750,46000,0.75
46300,10817,46300,0.75
46600,10882,46600,0.75
46900,10954,46900,0.75
47200,11018,47200,0.75
47500,11088,47500,0.75
47800,11149,47800,0.75
48100,11219,48100,0.75
48400,11274,48400,0.75
48700,11353,48700,0.75
49000,11421,49000,0.75
49300,11486,49300,0.75
49600,11555,49600,0.75
49900,11616,49900,0.75
50200,11685,50200,0.75
50500,11758,50500,0.75
50800,11816,50800,0.75
51100,11886,51100,0.75
51400,11944,51400,0.75
51700,12009,51700,0.75
52000,12075,52000,0.75
52300,12142,52300,0.75
52600,12171,52600,0.75
52900,12273,52900,0.75
53200,12338,53200,0.75
53500,12402,53500,0.75
53800,12466,53800,0.75
54100,12529,54100,0.75
54400,12592,54400,0.75
54700,12657,54700,0.75
55000,12727,55000,0.75
55300,12784,55300,0.75
55600,12698,55600,0.75
55900,12910,55900,0.75
56200,12980,56200,0.75
56500,13042,56500,0.75
56800,13104,56800,0.75
57100,13165,57100,0.75
57400,13226,57400,0.75
57700,13294,57700,0.75
58000,13353,58000,0.75
58300,13412,58300,0.75
58600,13474,58600,0.75
58900,13530,58900,0.75
59200,13599,59200,0.75
59500,13658,59500,0.75
59800,13722,59800,0.75
60100,13784,60100,0.75
60400,13847,60400,0.75
60700,13907,60700,0.75
61000,13966,61000,0.75
61300,14029,61300,0.75
61600,14087,61600,0.75
61900,14148,61900,0.75
62200,14207,62200,0.75
62500,14432,62500,0.75
62800,14327,62800,0.75
63100,14390,63100,0.75
63400,14447,63400,0.75
63700,14506,63700,0.75
64000,14571,64000,0.75
64300,14626,64300,0.75
64600,14684,64600,0.75
64900,14746,64900,0.75
65200,14807,65200,0.75
65500,14860,65500,0.75
65800,14919,65800,0.75
66100,14976,66100,0.75
66400,15035,66400,0.75
66700,15107,66700,0.75
67000,15151,67000,0.75
67300,15207,67300,0.75
67600,15265,67600,0.75
67900,15318,67900,0.75
68200,15384,68200,0.75
68500,15427,68500,0.75
68800,15492,68800,0.75
69100,15548,69100,0.75
69400,15599,69400,0.75
69700,15654,69700,0.75
70000,15703,70000,0.75
70300,15765,70300,0.75
70600,15823,70600,0.75
70900,15875,70900,0.75
71200,15924,71200,0.75
71500,15919,71500,0.75
71800,16034,71800,0.75
72100,16088,72100,0.75
72400,16142,72400,0.75
72700,16193,72700,0.75
73000,16242,73000,0.75
73300,16297,73300,0.75
73600,16347,73600,0.75
73900,16401,73900,0.75
74200,16451,74200,0.75
74500,16501,74500,0.75
74800,16554,74800,0.75
75100,16604,75100,0.75
75400,16653,75400,0.75
75700,16704,75700,0.75
76000,16751,76000,0.75
76300,16801,76300,0.75
76600,16850,76600,0.75
76900,16858,76900,0.75
77200,16944,77200,0.75
77500,16992,77500,0.75
77800,17039,77800,0.75
78100,17089,78100,0.75
78400,17133,78400,0.75
78700,17178,78700,0.75
79000,17224,79000,0.75
79300,17270,79300,0.75
79600,17317,79600,0.75
79900,17361,79900,0.75
80200,17406,80200,0.75
80500,17449,80500,0.75
80800,17497,80800,0.75
81100,17526,81100,0.75
81400,17578,81400,0.75
81700,17623,81700,0.75
82000,17666,82000,0.75
82300,17708,82300,0.75
82600,17749,82600,0.75
82900,17791,82900,0.75
83200,17872,83200,0.75
83500,17870,83500,0.75
83800,17908,83800,0.75
84100,17950,84100,0.75
84400,17990,84400,0.75
84700,18028,84700,0.75
85000,18068,85000,0.75
85300,18104,85300,0.75
85600,18142,85600,0.75
85900,18181,85900,0.75
86200,18218,86200,0.75
86500,18256,86500,0.75
86800,18287,86800,0.75
87100,18328,87100,0.75
87400,18364,87400,0.75
87700,18400,87700,0.75
88000,18437,88000,0.75
88300,18468,88300,0.75
88600,18500,88600,0.75
88900,18527,88900,0.75
89200,18568,89200,0.75
89500,18601,89500,0.75
89800,18631,89800,0.75
90100,18663,90100,0.75
90400,18694,90400,0.75
90700,18726,90700,0.75
91000,18773,91000,0.75
91300,18789,91300,0.75
91600,18822,91600,0.75
91900,18849,91900,0.75
92200,18876,92200,0.75
92500,18908,92500,0.75
92800,18935,92800,0.75
93100,18962,93100,0.75
93400,18989,93400,0.75
93700,19016,93700,0.75
94000,19043,94000,0.75
94300,19067,94300,0.75
94600,19100,94600,0.75
94900,19122,94900,0.75
95200,19153,95200,0.75
95500,19170,95500,0.75
95800,19195,95800,0.75
96100,19228,96100,0.75
96400,19246,96400,0.75
96700,19265,96700,0.75
97000,19288,97000,0.75
97300,19311,97300,0.75
97600,19332,97600,0.75
97900,19353,97900,0.75
98200,19373,98200,0.75
98500,19394,98500,0.75
98800,19416,98800,0.75
99100,19437,99100,0.75
99400,19456,99400,0.75
99700,19474,99700,0.75
10000,1787,10000,1.5
10300,1908,10300,1.5
10600,2021,10600,1.5
10900,2117,10900,1.5
11200,2216,11200,1.5
11500,2325,11500,1.5
11800,2421,11800,1.5
12100,2522,12100,1.5
12400,2624,12400,1.5
12700,2720,12700,1.5
13000,2821,13000,1.5
13300,2924,13300,1.5
13600,3024,13600,1.5
13900,3122,13900,1.5
14200,3214,14200,1.5
14500,3321,14500,1.5
14800,3406,14800,1.5
15100,3500,15100,1.5
15400,3597,15400,1.5
15700,3687,15700,1.5
16000,3782,16000,1.5
16300,3882,16300,1.5
16600,3967,16600,1.5
16900,4067,16900,1.5
17200,4156,17200,1.5
17500,4249,17500,1.5
17800,4340,17800,1.5
18100,4435,18100,1.5
18400,4530,18400,1.5
18700,4621,18700,1.5
19000,4708,19000,1.5
19300,4795,19300,1.5
19600,4897,19600,1.5
19900,4974,19900,1.5
20200,5075,20200,1.5
20500,5155,20500,1.5
20800,5249,20800,1.5
21100,5337,21100,1.5
21400,5425,21400,1.5
21700,5518,21700,1.5
22000,5603,22000,1.5
22300,5694,22300,1.5
22600,5775,22600,1.5
22900,5869,22900,1.5
23200,5959,23200,1.5
23500,6043,23500,1.5
23800,6157,23800,1.5
24100,6243,24100,1.5
24400,6314,24400,1.5
24700,6398,24700,1.5
25000,6619,25000,1.5
25300,6576,25300,1.5
25600,6662,25600,1.5
25900,6749,25900,1.5
26200,6836,26200,1.5
26500,6926,26500,1.5
26800,7010,26800,1.5
27100,7099,27100,1.5
27400,7184,27400,1.5
27700,7274,27700,1.5
28000,7361,28000,1.5
28300,7431,28300,1.5
28600,7533,28600,1.5
28900,7614,28900,1.5
29200,7703,29200,1.5
29500,7788,29500,1.5
29800,7874,29800,1.5
30100,7964,30100,1.5
30400,8050,30400,1.5
30700,8133,30700,1.5
31000,8217,31000,1.5
31300,8293,31300,1.5
31600,8387,31600,1.5
31900,8470,31900,1.5
32200,8557,32200,1.5
32500,8641,32500,1.5
32800,8726,32800,1.5
33100,8811,33100,1.5
33400,8893,33400,1.5
33700,8981,33700,1.5
34000,9066,34000,1.5
34300,9147,34300,1.5
34600,9226,34600,1.5
34900,9316,34900,1.5
35200,9394,35200,1.5
35500,9477,35500,1.5
35800,9558,35800,1.5
36100,9643,36100,1.5
36400,9726,36400,1.5
36700,9805,36700,1.5
37000,9897,37000,1.5
37300,9970,37300,1.5
37600,10051,37600,1.5
37900,10135,37900,1.5
38200,10215,38200,1.5
38500,10360,38500,1.5
38800,10375,38800,1.5
39100,10457,39100,1.5
39400,10535,39400,1.5
39700,10616,39700,1.5
40000,10646,40000,1.5
40300,10775,40300,1.5
40600,10858,40600,1.5
40900,10936,40900,1.5
41200,11013,41200,1.5
41500,11092,41500,1.5
41800,11174,41800,1.5
42100,11249,42100,1.5
42400,11326,42400,1.5
42700,11403,42700,1.5
43000,11480,43000,1.5
43300,11558,43300,1.5
43600,11638,43600,1.5
43900,11718,43900,1.5
