#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nano2_3,20.9,10000,300,300,4,1,1,1.01432854305411e-08
freq, real, imaginary, concentration
10000,1312,10000,0.5
10300,1417,10300,0.5
10600,1524,10600,0.5
10900,1611,10900,0.5
11200,1699,11200,0.5
11500,1789,11500,0.5
11800,1883,11800,0.5
12100,1975,12100,0.5
12400,2067,12400,0.5
12700,2145,12700,0.5
13000,2240,13000,0.5
13300,2332,13300,0.5
13600,2418,13600,0.5
13900,2469,13900,0.5
14200,2591,14200,0.5
14500,2688,14500,0.5
14800,2760,14800,0.5
15100,2845,15100,0.5
15400,2927,15400,0.5
15700,3008,15700,0.5
16000,3087,16000,0.5
16300,3180,16300,0.5
16600,3257,16600,0.5
16900,3340,16900,0.5
17200,3418,17200,0.5
17500,3502,17500,0.5
17800,3582,17800,0.5
18100,3662,18100,0.5
18400,3748,18400,0.5
18700,3826,18700,0.5
19000,3902,19000,0.5
19300,3977,19300,0.5
19600,4055,19600,0.5
19900,4134,19900,0.5
20200,4219,20200,0.5
20500,4294,20500,0.5
20800,4376,20800,0.5
21100,4451,21100,0.5
21400,4529,21400,0.5
21700,4603,21700,0.5
22000,4681,22000,0.5
22300,4759,22300,0.5
22600,4833,22600,0.5
22900,4913,22900,0.5
23200,4985,23200,0.5
23500,5063,23500,0.5
23800,5165,23800,0.5
24100,5209,24100,0.5
24400,5298,24400,0.5
24700,5363,24700,0.5
25000,5368,25000,0.5
25300,5513,25300,0.5
25600,5589,25600,0.5
25900,5668,25900,0.5
26200,5747,26200,0.5
26500,5816,26500,0.5
26800,5886,26800,0.5
27100,5955,27100,0.5
27400,6044,27400,0.5
27700,6108,27700,0.5
28000,6185,28000,0.5
28300,6273,28300,0.5
28600,6327,28600,0.5
28900,6400,28900,0.5
29200,6474,29200,0.5
29500,6548,29500,0.5
29800,6622,29800,0.5
30100,6696,30100,0.5
30400,6768,30400,0.5
30700,6838,30700,0.5
31000,6910,31000,0.5
31300,6978,31300,0.5
31600,7055,31600,0.5
31900,7129,31900,0.5
32200,7199,32200,0.5
32500,7269,32500,0.5
32800,7340,32800,0.5
33100,7413,33100,0.5
33400,7483,33400,0.5
33700,7554,33700,0.5
34000,7630,34000,0.5
34300,7699,34300,0.5
34600,7765,34600,0.5
34900,7837,34900,0.5
35200,7907,35200,0.5
35500,7976,35500,0.5
35800,8048,35800,0.5
36100,8123,36100,0.5
36400,8189,36400,0.5
36700,8263,36700,0.5
37000,8332,37000,0.5
37300,8397,37300,0.5
37600,8460,37600,0.5
37900,8536,37900,0.5
38200,8607,38200,0.5
38500,8760,38500,0.5
38800,8741,38800,0.5
39100,8811,39100,0.5
39400,8881,39400,0.5
39700,8946,39700,0.5
40000,9055,40000,0.5
40300,9084,40300,0.5
40600,9155,40600,0.5
40900,9221,40900,0.5
41200,9286,41200,0.5
41500,9355,41500,0.5
41800,9425,41800,0.5
42100,9495,42100,0.5
42400,9558,42400,0.5
42700,9624,42700,0.5
43000,9693,43000,0.5
43300,9758,43300,0.5
43600,9829,43600,0.5
43900,9895,43900,0.5
44200,9964,44200,0.5
44500,10024,44500,0.5
44800,10091,44800,0.5
45100,10160,45100,0.5
45400,10157,45400,0.5
45700,10298,45700,0.5
46000,10358,46000,0.5
46300,10422,46300,0.5
46600,10487,46600,0.5
46900,10552,46900,0.5
47200,10618,47200,0.5
47500,10685,47500,0.5
47800,10750,47800,0.5
48100,10813,48100,0.5
48400,10876,48400,0.5
48700,10944,48700,0.5
49000,11007,49000,0.5
49300,11073,49300,0.5
49600,11134,49600,0.5
49900,11200,49900,0.5
50200,11265,50200,0.5
50500,11331,50500,0.5
50800,11393,50800,0.5
51100,11458,51100,0.5
51400,11520,51400,0.5
51700,11585,51700,0.5
52000,11646,52000,0.5
52300,11707,52300,0.5
52600,11774,52600,0.5
52900,11834,52900,0.5
53200,11897,53200,0.5
53500,11960,53500,0.5
53800,12021,53800,0.5
54100,12084,54100,0.5
54400,12143,54400,0.5
54700,12205,54700,0.5
55000,12276,55000,0.5
55300,12328,55300,0.5
55600,12200,55600,0.5
55900,12452,55900,0.5
56200,12513,56200,0.5
56500,12573,56500,0.5
56800,12634,56800,0.5
57100,12692,57100,0.5
57400,12754,57400,0.5
57700,12823,57700,0.5
58000,12874,58000,0.5
58300,12931,58300,0.5
58600,12996,58600,0.5
58900,13043,58900,0.5
59200,13110,59200,0.5
59500,13168,59500,0.5
59800,13229,59800,0.5
60100,13289,60100,0.5
60400,13346,60400,0.5
60700,13403,60700,0.5
61000,13464,61000,0.5
61300,13524,61300,0.5
61600,13580,61600,0.5
61900,13636,61900,0.5
62200,13692,62200,0.5
62500,14134,62500,0.5
62800,13807,62800,0.5
63100,13866,63100,0.5
63400,13923,63400,0.5
63700,13982,63700,0.5
64000,14036,64000,0.5
64300,14092,64300,0.5
64600,14150,64600,0.5
64900,14208,64900,0.5
65200,14282,65200,0.5
65500,14320,65500,0.5
65800,14379,65800,0.5
66100,14430,66100,0.5
66400,14486,66400,0.5
66700,14541,66700,0.5
67000,14598,67000,0.5
67300,14653,67300,0.5
67600,14709,67600,0.5
67900,14759,67900,0.5
68200,14808,68200,0.5
68500,14873,68500,0.5
68800,14924,68800,0.5
69100,14979,69100,0.5
69400,15029,69400,0.5
69700,15084,69700,0.5
70000,15140,70000,0.5
70300,15192,70300,0.5
70600,15243,70600,0.5
70900,15298,70900,0.5
71200,15343,71200,0.5
71500,15224,71500,0.5
71800,15454,71800,0.5
72100,15508,72100,0.5
72400,15562,72400,0.5
72700,15612,72700,0.5
73000,15669,73000,0.5
73300,15716,73300,0.5
73600,15765,73600,0.5
73900,15817,73900,0.5
74200,15868,74200,0.5
74500,15927,74500,0.5
74800,15985,74800,0.5
75100,16033,75100,0.5
75400,16089,75400,0.5
75700,16136,75700,0.5
76000,16190,76000,0.5
76300,16243,76300,0.5
76600,16293,76600,0.5
76900,16273,76900,0.5
77200,16396,77200,0.5
77500,16445,77500,0.5
77800,16497,77800,0.5
78100,16554,78100,0.5
78400,16602,78400,0.5
78700,16653,78700,0.5
79000,16702,79000,0.5
79300,16751,79300,0.5
79600,16799,79600,0.5
79900,16847,79900,0.5
80200,16894,80200,0.5
80500,16940,80500,0.5
80800,16982,80800,0.5
81100,17041,81100,0.5
81400,17080,81400,0.5
81700,17126,81700,0.5
82000,17167,82000,0.5
82300,17213,82300,0.5
82600,17258,82600,0.5
82900,17304,82900,0.5
83200,17385,83200,0.5
83500,17387,83500,0.5
83800,17433,83800,0.5
84100,17475,84100,0.5
84400,17517,84400,0.5
84700,17559,84700,0.5
85000,17599,85000,0.5
85300,17642,85300,0.5
85600,17684,85600,0.5
85900,17726,85900,0.5
86200,17760,86200,0.5
86500,17803,86500,0.5
86800,17843,86800,0.5
87100,17888,87100,0.5
87400,17928,87400,0.5
87700,17966,87700,0.5
88000,18003,88000,0.5
88300,18041,88300,0.5
88600,18074,88600,0.5
88900,18130,88900,0.5
89200,18153,89200,0.5
89500,18191,89500,0.5
89800,18227,89800,0.5
90100,18259,90100,0.5
90400,18298,90400,0.5
90700,18331,90700,0.5
91000,18380,91000,0.5
91300,18403,91300,0.5
91600,18436,91600,0.5
91900,18468,91900,0.5
92200,18503,92200,0.5
92500,18536,92500,0.5
92800,18567,92800,0.5
93100,18599,93100,0.5
93400,18629,93400,0.5
93700,18661,93700,0.5
94000,18692,94000,0.5
94300,18722,94300,0.5
94600,18748,94600,0.5
94900,18785,94900,0.5
95200,18819,95200,0.5
95500,18841,95500,0.5
95800,18869,95800,0.5
96100,18902,96100,0.5
96400,18929,96400,0.5
96700,18953,96700,0.5
97000,18981,97000,0.5
97300,19009,97300,0.5
97600,19032,97600,0.5
97900,19060,97900,0.5
98200,19081,98200,0.5
98500,19109,98500,0.5
98800,19134,98800,0.5
99100,19158,99100,0.5
99400,19182,99400,0.5
99700,19202,99700,0.5
10000,1437,10000,1.0
10300,1556,10300,1.0
10600,1669,10600,1.0
10900,1758,10900,1.0
11200,1852,11200,1.0
11500,1954,11500,1.0
11800,2046,11800,1.0
12100,2142,12100,1.0
12400,2236,12400,1.0
12700,2328,12700,1.0
13000,2424,13000,1.0
13300,2519,13300,1.0
13600,2609,13600,1.0
13900,2665,13900,1.0
14200,2794,14200,1.0
14500,2882,14500,1.0
14800,2970,14800,1.0
15100,3060,15100,1.0
15400,3150,15400,1.0
15700,3236,15700,1.0
16000,3321,16000,1.0
16300,3411,16300,1.0
16600,3494,16600,1.0
16900,3587,16900,1.0
17200,3670,17200,1.0
17500,3756,17500,1.0
17800,3840,17800,1.0
18100,3928,18100,1.0
18400,4017,18400,1.0
18700,4096,18700,1.0
19000,4177,19000,1.0
19300,4258,19300,1.0
19600,4352,19600,1.0
