#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4no3_10,20.0,10,10,100,4,1,1,2.1262532186430624e-09,mgL
freq, real, imaginary, concentration
780,-17626,780,1.25
790,-17847,790,1.25
800,-18052,800,1.25
810,-18223,810,1.25
820,-18358,820,1.25
830,-18464,830,1.25
840,-18550,840,1.25
850,-18599,850,1.25
860,-18624,860,1.25
870,-18622,870,1.25
880,-18600,880,1.25
890,-18530,890,1.25
900,-18457,900,1.25
910,-18349,910,1.25
920,-18218,920,1.25
930,-18063,930,1.25
940,-17881,940,1.25
950,-17685,950,1.25
960,-17463,960,1.25
970,-17228,970,1.25
980,-16969,980,1.25
990,-16696,990,1.25
1000,-16401,1000,1.25
10,32320,10,2.5
20,31740,20,2.5
30,30915,30,2.5
40,29986,40,2.5
50,29043,50,2.5
60,28115,60,2.5
70,27224,70,2.5
80,26380,80,2.5
90,25594,90,2.5
100,24850,100,2.5
110,24145,110,2.5
120,23475,120,2.5
130,22820,130,2.5
140,22201,140,2.5
150,21582,150,2.5
160,20979,160,2.5
170,20379,170,2.5
180,19784,180,2.5
190,19191,190,2.5
200,18590,200,2.5
210,18003,210,2.5
220,17398,220,2.5
230,16794,230,2.5
240,16184,240,2.5
250,15559,250,2.5
260,14940,260,2.5
270,14314,270,2.5
280,13676,280,2.5
290,13036,290,2.5
300,12380,300,2.5
310,11721,310,2.5
320,11053,320,2.5
330,10385,330,2.5
340,9709,340,2.5
350,9022,350,2.5
360,8333,360,2.5
370,7638,370,2.5
380,6931,380,2.5
390,6220,390,2.5
400,5504,400,2.5
410,4783,410,2.5
420,4057,420,2.5
430,3323,430,2.5
440,2590,440,2.5
450,1854,450,2.5
460,1110,460,2.5
470,368,470,2.5
480,-377,480,2.5
490,-1132,490,2.5
500,-1867,500,2.5
510,-2610,510,2.5
520,-3352,520,2.5
530,-4091,530,2.5
540,-4822,540,2.5
550,-5548,550,2.5
560,-6267,560,2.5
570,-6985,570,2.5
580,-7685,580,2.5
590,-8380,590,2.5
600,-9057,600,2.5
610,-9729,610,2.5
620,-10380,620,2.5
630,-11019,630,2.5
640,-11641,640,2.5
650,-12242,650,2.5
660,-12831,660,2.5
670,-13386,670,2.5
680,-13921,680,2.5
690,-14443,690,2.5
700,-14926,700,2.5
710,-15401,710,2.5
720,-15840,720,2.5
730,-16252,730,2.5
740,-16635,740,2.5
750,-17001,750,2.5
760,-17325,760,2.5
770,-17630,770,2.5
780,-17897,780,2.5
790,-18136,790,2.5
800,-18348,800,2.5
810,-18526,810,2.5
820,-18678,820,2.5
830,-18791,830,2.5
840,-18887,840,2.5
850,-18944,850,2.5
860,-18980,860,2.5
870,-18978,870,2.5
880,-18953,880,2.5
890,-18899,890,2.5
900,-18820,900,2.5
910,-18711,910,2.5
920,-18582,920,2.5
930,-18429,930,2.5
940,-18247,940,2.5
950,-18043,950,2.5
960,-17824,960,2.5
970,-17578,970,2.5
980,-17317,980,2.5
990,-17036,990,2.5
1000,-16738,1000,2.5
10,32327,10,5.0
20,31764,20,5.0
30,30978,30,5.0
40,30092,40,5.0
50,29172,50,5.0
60,28261,60,5.0
70,27369,70,5.0
80,26519,80,5.0
90,25720,90,5.0
100,24958,100,5.0
110,24229,110,5.0
120,23534,120,5.0
130,22868,130,5.0
140,22210,140,5.0
150,21576,150,5.0
160,20949,160,5.0
170,20332,170,5.0
180,19720,180,5.0
190,19105,190,5.0
200,18492,200,5.0
210,17886,210,5.0
220,17271,220,5.0
230,16652,230,5.0
240,16031,240,5.0
250,15404,250,5.0
260,14778,260,5.0
270,14143,270,5.0
280,13504,280,5.0
290,12855,290,5.0
300,12211,300,5.0
310,11550,310,5.0
320,10881,320,5.0
330,10218,330,5.0
340,9541,340,5.0
350,8861,350,5.0
360,8175,360,5.0
370,7479,370,5.0
380,6784,380,5.0
390,6079,390,5.0
400,5369,400,5.0
410,4659,410,5.0
420,3938,420,5.0
430,3213,430,5.0
440,2485,440,5.0
450,1755,450,5.0
460,1025,460,5.0
470,292,470,5.0
480,-449,480,5.0
490,-1195,490,5.0
500,-1935,500,5.0
510,-2673,510,5.0
520,-3402,520,5.0
530,-4136,530,5.0
540,-4863,540,5.0
550,-5586,550,5.0
560,-6299,560,5.0
570,-7016,570,5.0
580,-7717,580,5.0
590,-8410,590,5.0
600,-9092,600,5.0
610,-9761,610,5.0
620,-10412,620,5.0
630,-11043,630,5.0
640,-11670,640,5.0
650,-12275,650,5.0
660,-12859,660,5.0
670,-13425,670,5.0
680,-13966,680,5.0
690,-14487,690,5.0
700,-14983,700,5.0
710,-15450,710,5.0
720,-15897,720,5.0
730,-16314,730,5.0
740,-16705,740,5.0
750,-17068,750,5.0
760,-17402,760,5.0
770,-17706,770,5.0
780,-17978,780,5.0
790,-18224,790,5.0
800,-18441,800,5.0
810,-18622,810,5.0
820,-18780,820,5.0
830,-18902,830,5.0
840,-18994,840,5.0
850,-19052,850,5.0
860,-19091,860,5.0
870,-19091,870,5.0
880,-19071,880,5.0
890,-19014,890,5.0
900,-18939,900,5.0
910,-18831,910,5.0
920,-18702,920,5.0
930,-18547,930,5.0
940,-18365,940,5.0
950,-18164,950,5.0
960,-17941,960,5.0
970,-17695,970,5.0
980,-17437,980,5.0
990,-17152,990,5.0
1000,-16854,1000,5.0
10,32317,10,10.0
20,31706,20,10.0
30,30700,30,10.0
40,29404,40,10.0
50,27944,50,10.0
60,26430,60,10.0
70,24932,70,10.0
80,23504,80,10.0
90,22163,90,10.0
100,20924,100,10.0
110,19787,110,10.0
120,18736,120,10.0
130,17769,130,10.0
140,16892,140,10.0
150,16080,150,10.0
160,15323,160,10.0
170,14628,170,10.0
180,13965,180,10.0
190,13338,190,10.0
200,12737,200,10.0
210,12176,210,10.0
220,11633,220,10.0
230,11106,230,10.0
240,10592,240,10.0
250,10098,250,10.0
260,9612,260,10.0
270,9128,270,10.0
280,8657,280,10.0
290,8190,290,10.0
300,7718,300,10.0
310,7252,310,10.0
320,6787,320,10.0
330,6314,330,10.0
340,5842,340,10.0
350,5368,350,10.0
360,4881,360,10.0
370,4388,370,10.0
380,3892,380,10.0
390,3387,390,10.0
400,2869,400,10.0
410,2337,410,10.0
420,1801,420,10.0
430,1250,430,10.0
440,688,440,10.0
450,112,450,10.0
460,-475,460,10.0
470,-1075,470,10.0
480,-1681,480,10.0
490,-2305,490,10.0
500,-2932,500,10.0
510,-3580,510,10.0
520,-4228,520,10.0
530,-4885,530,10.0
540,-5550,540,10.0
550,-6219,550,10.0
560,-6895,560,10.0
570,-7573,570,10.0
580,-8241,580,10.0
590,-8920,590,10.0
600,-9588,600,10.0
610,-10261,610,10.0
620,-10917,620,10.0
630,-11568,630,10.0
640,-12215,640,10.0
650,-12839,650,10.0
660,-13456,660,10.0
670,-14058,670,10.0
680,-14638,680,10.0
690,-15198,690,10.0
700,-15739,700,10.0
710,-16252,710,10.0
720,-16742,720,10.0
730,-17213,730,10.0
740,-17649,740,10.0
750,-18054,750,10.0
760,-18439,760,10.0
770,-18789,770,10.0
780,-19098,780,10.0
790,-19387,790,10.0
800,-19635,800,10.0
810,-19849,810,10.0
820,-20037,820,10.0
830,-20193,830,10.0
840,-20309,840,10.0
850,-20388,850,10.0
860,-20438,860,10.0
870,-20456,870,10.0
880,-20441,880,10.0
890,-20398,890,10.0
900,-20321,900,10.0
910,-20214,910,10.0
920,-20080,920,10.0
930,-19921,930,10.0
940,-19732,940,10.0
950,-19519,950,10.0
960,-19283,960,10.0
970,-19024,970,10.0
980,-18746,980,10.0
990,-18446,990,10.0
1000,-18125,1000,10.0
