#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4h2po4_8,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
,freq,0.625,1.25,2.5,5.0,10.0
0,1000,5926.981006347515,5833.247757596991,5479.59254538678,5450.307802429313,5047.522334622239
1,1200,7527.619271496612,7217.376102772086,6372.671414297415,6297.030873298025,5564.507227252572
2,1400,10455.435529596592,9752.785606698793,8109.301346362711,7968.719151926508,6747.164772932117
3,1600,16690.56432244355,14991.19594767345,11475.700028869273,11203.820638264262,8944.280886356673
4,1800,30181.613215683756,25051.23395242351,16514.372761062525,15974.572517775496,11685.947472339582
5,2000,35413.319104108414,28315.3300354606,17617.840967819473,17030.23053319553,12107.706673057959
6,2200,29005.049606611778,24099.304578432926,15883.920115503517,15425.538986219655,11258.781067481063
7,2400,27615.627020914024,23061.24540252955,15373.65149758218,14954.237683673633,10986.758598986156
8,2600,30704.854511817517,25156.45676080798,16272.855773843019,15803.821676205762,11422.6553087872
9,2800,35368.42947562525,28191.384677738053,17497.00549630126,16950.834597620233,11987.167031194527
10,3000,36091.693372562266,28633.294674938843,17634.63223164087,17089.325898315405,12025.241519248391
11,3200,33964.52195386814,27307.149581579088,17109.878594408685,16613.79428087344,11776.06101124889
12,3400,33224.04296173125,26815.131990729617,16888.591576539988,16416.41749883878,11666.54964568376
13,3600,34522.9366315204,27639.429235242642,17197.49144343424,16709.22868122328,11798.294951424747
14,3800,36120.60732786065,28650.770020096454,17584.54754035033,17074.680256087137,11960.956343355494
15,4000,36026.759894868825,28582.34012551113,17570.666489194602,17057.026042140787,11933.89922368517
16,4200,35069.19424338273,27971.281602566058,17327.540815621996,16830.436047426298,11817.89850439664
17,4400,34869.10807951564,27810.338402071357,17249.939513952417,16764.749776570432,11776.513378819998
18,4600,35563.96699263612,28286.689677188693,17416.81522964718,16930.344372679236,11847.43937352164
19,4800,36236.16506454758,28699.669992617524,17583.091477245835,17069.940192694572,11911.662124198077
20,5000,35981.65078600155,28534.15615940349,17529.963685141953,16999.59242897659,11869.302214219773
21,5200,35368.73955992433,28146.641572206347,17389.491838899005,16858.616904639817,11796.562110737013
22,5400,35280.03343143398,28081.688683978828,17360.053833347833,16827.348424637603,11777.107637579991
23,5600,35782.22479835644,28395.301039133003,17463.427464143348,16926.92051672573,11825.954204527732
24,5800,36188.116440784695,28664.29441881192,17562.691735744964,17017.333345282437,11873.034508262905
25,6000,35964.32812062969,28572.457571878433,17518.04401423117,16978.446610916777,11847.245362201971
26,6200,35592.40384396865,28288.37989050113,17428.85834505798,16877.234986080188,11796.396896554466
27,6400,35602.40414794883,28223.722102813845,17414.915121097005,16849.23615745155,11779.596083866832
28,6600,35991.202021885234,28439.158402721852,17501.944918097237,16918.743675005127,11813.259607287464
29,6800,36263.528097046976,28628.114648114344,17567.505123680625,16977.058051022177,11842.99450304611
30,7000,36182.256523150914,28624.462623552346,17558.03822933785,16968.318403981044,11838.713414829523
31,7200,36021.47176221193,28508.51704173016,17517.49549802683,16933.28612231577,11821.43717658505
32,7400,35938.31322905996,28453.797814956295,17498.840928548667,16909.805180941577,11806.710571389409
33,7600,36046.130237080426,28529.129060379648,17536.087300430932,16935.674920142428,11814.684842062954
34,7800,36105.763269293704,28569.48651242164,17567.348385375615,16944.366454955827,11814.412806972397
35,8000,36019.9495971849,28535.482799069578,17554.79613372918,16921.056164360216,11804.184054079451
36,8200,35879.60705157208,28437.718340222465,17526.44246497951,16882.9891531858,11789.348391649326
37,8400,35887.38600584007,28456.3054242793,17525.85404428018,16882.13935232249,11791.18297908893
38,8600,36005.28697034061,28522.62052215561,17556.722602080747,16910.666643107186,11804.543541633511
39,8800,36011.309188152125,28529.900906472787,17562.982912146606,16916.474293670453,11807.00523102914
40,9000,35889.68708841264,28455.7354548535,17544.13521472454,16887.281281046202,11790.78053135631
41,9200,35776.96336442018,28382.78873264554,17524.639382976817,16871.96436372797,11777.137942137031
42,9400,35794.85557161484,28408.759726289787,17542.491639194508,16873.673401041735,11772.929869207625
43,9600,35914.19986300079,28482.98978277296,17570.029160086877,16901.923822279718,11786.09434097441
44,9800,35934.06579286837,28506.97449270871,17579.43428369021,16907.65197684064,11792.640127089751
45,10000,35800.753881128134,28416.046659751923,17550.98605387338,16886.92366481069,11779.266243754988
46,10200,35688.48396595385,28351.728164853062,17528.065992237942,16865.67035855682,11767.971137824497
47,10400,35707.501188788185,28369.07393150018,17535.89944418287,16866.917517775444,11767.492966414513
48,10600,35800.834279032046,28435.026069517127,17566.273681525825,16900.49574043443,11777.282060343212
49,10800,35848.93347878336,28459.434929127146,17594.22243478725,16917.60649974328,11782.190286839948
50,11000,35818.0684775894,28450.864800897176,17593.84297941422,16911.399874294937,11780.04666867293
51,11200,35740.20525644397,28426.380900504068,17586.97773261017,16901.979808471333,11776.021626176704
52,11400,35704.15831421086,28410.308838455083,17579.683737110856,16900.8002348392,11774.526884542107
53,11600,35703.47577946571,28410.366743059963,17588.348120231727,16911.615724622956,11777.520136351897
54,11800,35663.3735572354,28402.056918067556,17590.82420898884,16910.807948428836,11777.664268589571
55,12000,35611.181695660714,28377.683391813713,17586.77029595193,16906.83381055524,11774.959977105334
56,12200,35547.7056054315,28353.3760311522,17582.682768730458,16905.845693785068,11767.828200958013
57,12400,35586.863372032414,28369.868159727448,17600.278237301285,16916.16670621373,11767.480706375574
58,12600,35585.488527781825,28369.751668746438,17606.30964085993,16918.40926128704,11769.149431629708
59,12800,35493.772256658354,28337.147151563055,17596.103234291393,16905.99907958478,11765.18388488655
60,13000,35418.007280193495,28288.393889391922,17582.210786476684,16895.92607285495,11759.095929638379
61,13200,35397.311395264645,28264.247571803342,17580.097836435656,16894.202314234015,11760.055983986034
62,13400,35424.04650778984,28288.645872980047,17594.90057594464,16906.88461559626,11766.35042824108
63,13600,35434.79971603538,28304.90370335704,17606.4097667845,16920.613762528403,11769.255535758817
64,13800,35369.25942542969,28280.515800224755,17605.94824548314,16917.085027984678,11763.8392401124
65,14000,35305.96143894331,28256.186177156527,17592.13236714843,16907.11075339393,11754.818267442326
66,14200,35260.05499574022,28231.890248285137,17593.654102866534,16899.180185409623,11752.625806135615
67,14400,35261.32016370675,28248.019001642417,17607.51126470987,16906.16442220046,11754.685518394708
68,14600,35287.17973262495,28272.300730435112,17622.024980589744,16922.15882467782,11762.530699505432
69,14800,35297.912997534586,28288.539712406782,17637.24751817847,16917.824084993106,11764.99069756962
70,15000,35232.93411251055,28239.900684967623,17620.24298564984,16917.278391073603,11763.728752209723
71,15200,35159.49570398997,28207.50652523497,17615.4461292001,16915.6146874314,11761.67560286587
72,15400,35160.12511411344,28207.38623995498,17617.27569785072,16916.809590595258,11758.183107229335
73,15600,35158.86184824131,28215.430236448818,17625.56491515554,16924.35080233067,11760.23836725345
74,15800,35145.695259727196,28199.27516168861,17630.690300738763,16920.074538598154,11760.004438782555
75,16000,35058.8791721349,28158.847477779153,17623.00135957752,16906.885611778114,11753.882758709971
76,16200,35047.67243955532,28150.606894042685,17627.051595767985,16916.427144139343,11757.218737521016
77,16400,35051.32027287911,28174.33495322414,17628.09910177726,16931.090171240638,11762.72552695253
78,16600,34984.888531579316,28142.510225574155,17640.48488195848,16928.40205759827,11763.10044815964
79,16800,34947.697815690204,28118.295297680812,17632.89133115899,16920.87914953056,11760.882895219736
80,17000,34912.421338437336,28101.99531967629,17634.064496188483,16915.785550551987,11758.477332042334
81,17200,34888.91917731534,28093.609139525863,17629.12223050137,16916.889925110754,11758.511179365612
82,17400,34903.03493465782,28101.458955565573,17645.724945791117,16923.06413608338,11758.962365290545
83,17600,34875.98347206553,28109.477884343058,17651.565126924877,16930.8308062374,11764.1992492496
84,17800,34814.42271600423,28061.432838096447,17644.082094463378,16918.061641778782,11760.72034917254
85,18000,34680.91952062598,27989.411383013692,17623.527690092265,16920.98500822499,11755.659060052547
86,18200,34707.05604831929,28004.741920603148,17629.79594397253,16907.457200152017,11758.989764882932
87,18400,34747.088533937575,28027.614840278395,17649.07831856678,16918.43321862532,11768.671536568458
88,18600,34759.338059333844,28059.67140245789,17663.312036782045,16934.5448389676,11772.023573711007
89,18800,34744.87492170114,28067.78792117638,17665.430705206927,16936.4159156414,11775.697387598737
90,19000,34695.410519391684,28059.793223463086,17667.27703089053,16925.90088670058,11772.544674352157
91,19200,34622.875626293455,28019.887945158836,17663.060994276933,16921.692365067174,11767.269940465292
92,19400,34587.54276468603,27995.371648476586,17657.762349477496,16921.92534033999,11764.393236647024
93,19600,34551.72477617241,27979.337440581665,17664.771646347548,16923.47026228187,11767.41504024395
94,19800,34528.595161407364,27955.24819734721,17663.1084189075,16923.90339587058,11767.615904814038
