#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#nh4no3_5,20.0,1000,200,450,4,1,1,1.0152170736012073e-08
freq, real, imaginary, concentration
53200,-2,53200,0.65
53400,0,53400,0.65
53600,1,53600,0.65
53800,5,53800,0.65
54000,4,54000,0.65
54200,4,54200,0.65
54400,4,54400,0.65
54600,8,54600,0.65
54800,10,54800,0.65
55000,9,55000,0.65
55200,8,55200,0.65
55400,12,55400,0.65
55600,15,55600,0.65
55800,18,55800,0.65
56000,23,56000,0.65
56200,27,56200,0.65
56400,28,56400,0.65
56600,29,56600,0.65
56800,32,56800,0.65
57000,32,57000,0.65
57200,32,57200,0.65
57400,38,57400,0.65
57600,40,57600,0.65
57800,41,57800,0.65
58000,45,58000,0.65
58200,46,58200,0.65
58400,49,58400,0.65
58600,51,58600,0.65
58800,54,58800,0.65
59000,55,59000,0.65
59200,55,59200,0.65
59400,59,59400,0.65
59600,63,59600,0.65
59800,65,59800,0.65
60000,67,60000,0.65
60200,70,60200,0.65
60400,69,60400,0.65
60600,70,60600,0.65
60800,70,60800,0.65
61000,76,61000,0.65
61200,78,61200,0.65
61400,85,61400,0.65
61600,87,61600,0.65
61800,87,61800,0.65
62000,87,62000,0.65
62200,88,62200,0.65
62400,91,62400,0.65
62600,89,62600,0.65
62800,90,62800,0.65
63000,94,63000,0.65
63200,96,63200,0.65
63400,101,63400,0.65
63600,104,63600,0.65
63800,109,63800,0.65
64000,115,64000,0.65
64200,120,64200,0.65
64400,123,64400,0.65
64600,126,64600,0.65
64800,128,64800,0.65
65000,130,65000,0.65
65200,132,65200,0.65
65400,132,65400,0.65
65600,134,65600,0.65
65800,134,65800,0.65
66000,136,66000,0.65
66200,138,66200,0.65
66400,142,66400,0.65
66600,147,66600,0.65
66800,152,66800,0.65
67000,157,67000,0.65
67200,159,67200,0.65
67400,163,67400,0.65
67600,162,67600,0.65
67800,166,67800,0.65
68000,170,68000,0.65
68200,173,68200,0.65
68400,179,68400,0.65
68600,180,68600,0.65
68800,181,68800,0.65
69000,184,69000,0.65
69200,188,69200,0.65
69400,193,69400,0.65
69600,196,69600,0.65
69800,200,69800,0.65
70000,202,70000,0.65
70200,205,70200,0.65
70400,207,70400,0.65
70600,209,70600,0.65
70800,216,70800,0.65
71000,220,71000,0.65
71200,222,71200,0.65
71400,228,71400,0.65
71600,230,71600,0.65
71800,234,71800,0.65
72000,240,72000,0.65
72200,242,72200,0.65
72400,244,72400,0.65
72600,249,72600,0.65
72800,254,72800,0.65
73000,257,73000,0.65
73200,260,73200,0.65
73400,262,73400,0.65
73600,266,73600,0.65
73800,270,73800,0.65
74000,272,74000,0.65
74200,276,74200,0.65
74400,281,74400,0.65
74600,285,74600,0.65
74800,288,74800,0.65
75000,290,75000,0.65
75200,292,75200,0.65
75400,295,75400,0.65
75600,299,75600,0.65
75800,304,75800,0.65
76000,309,76000,0.65
76200,313,76200,0.65
76400,316,76400,0.65
76600,321,76600,0.65
76800,325,76800,0.65
77000,333,77000,0.65
77200,335,77200,0.65
77400,340,77400,0.65
77600,346,77600,0.65
77800,348,77800,0.65
78000,353,78000,0.65
78200,354,78200,0.65
78400,357,78400,0.65
78600,361,78600,0.65
78800,363,78800,0.65
79000,368,79000,0.65
79200,377,79200,0.65
79400,377,79400,0.65
79600,385,79600,0.65
79800,392,79800,0.65
80000,393,80000,0.65
80200,396,80200,0.65
80400,404,80400,0.65
80600,409,80600,0.65
80800,413,80800,0.65
81000,417,81000,0.65
81200,422,81200,0.65
81400,425,81400,0.65
81600,430,81600,0.65
81800,432,81800,0.65
82000,438,82000,0.65
82200,443,82200,0.65
82400,450,82400,0.65
82600,457,82600,0.65
82800,460,82800,0.65
83000,466,83000,0.65
83200,472,83200,0.65
83400,475,83400,0.65
83600,481,83600,0.65
83800,485,83800,0.65
84000,492,84000,0.65
84200,497,84200,0.65
84400,500,84400,0.65
84600,507,84600,0.65
84800,512,84800,0.65
85000,517,85000,0.65
85200,522,85200,0.65
85400,526,85400,0.65
85600,530,85600,0.65
85800,536,85800,0.65
86000,542,86000,0.65
86200,547,86200,0.65
86400,551,86400,0.65
86600,555,86600,0.65
86800,562,86800,0.65
87000,566,87000,0.65
87200,574,87200,0.65
87400,581,87400,0.65
87600,586,87600,0.65
87800,590,87800,0.65
88000,593,88000,0.65
88200,600,88200,0.65
88400,607,88400,0.65
88600,612,88600,0.65
88800,618,88800,0.65
89000,623,89000,0.65
89200,627,89200,0.65
89400,630,89400,0.65
89600,635,89600,0.65
89800,642,89800,0.65
90000,648,90000,0.65
90200,654,90200,0.65
90400,658,90400,0.65
90600,665,90600,0.65
90800,669,90800,0.65
1000,-16167,1000,1.25
1200,-8511,1200,1.25
1400,-1689,1400,1.25
1600,1171,1600,1.25
1800,699,1800,1.25
2000,-526,2000,1.25
2200,-820,2200,1.25
2400,-339,2400,1.25
2600,80,2600,1.25
2800,5,2800,1.25
3000,-261,3000,1.25
3200,-331,3200,1.25
3400,-190,3400,1.25
3600,-67,3600,1.25
3800,-109,3800,1.25
4000,-203,4000,1.25
4200,-213,4200,1.25
4400,-142,4400,1.25
4600,-95,4600,1.25
4800,-125,4800,1.25
5000,-172,5000,1.25
5200,-165,5200,1.25
5400,-115,5400,1.25
5600,-88,5600,1.25
5800,-108,5800,1.25
6000,-137,6000,1.25
6200,-131,6200,1.25
6400,-98,6400,1.25
6600,-76,6600,1.25
6800,-84,6800,1.25
7000,-105,7000,1.25
7200,-104,7200,1.25
7400,-90,7400,1.25
7600,-87,7600,1.25
7800,-93,7800,1.25
8000,-99,8000,1.25
8200,-94,8200,1.25
8400,-81,8400,1.25
8600,-79,8600,1.25
8800,-86,8800,1.25
9000,-90,9000,1.25
9200,-82,9200,1.25
9400,-72,9400,1.25
9600,-70,9600,1.25
9800,-77,9800,1.25
10000,-82,10000,1.25
10200,-73,10200,1.25
10400,-60,10400,1.25
10600,-55,10600,1.25
10800,-60,10800,1.25
11000,-67,11000,1.25
11200,-65,11200,1.25
11400,-60,11400,1.25
11600,-61,11600,1.25
11800,-61,11800,1.25
12000,-60,12000,1.25
12200,-58,12200,1.25
12400,-55,12400,1.25
12600,-58,12600,1.25
12800,-59,12800,1.25
13000,-56,13000,1.25
13200,-48,13200,1.25
13400,-46,13400,1.25
13600,-47,13600,1.25
13800,-50,13800,1.25
14000,-48,14000,1.25
14200,-42,14200,1.25
14400,-38,14400,1.25
14600,-36,14600,1.25
14800,-36,14800,1.25
15000,-39,15000,1.25
15200,-36,15200,1.25
15400,-34,15400,1.25
15600,-36,15600,1.25
15800,-34,15800,1.25
16000,-33,16000,1.25
16200,-28,16200,1.25
16400,-22,16400,1.25
16600,-27,16600,1.25
16800,-28,16800,1.25
17000,-24,17000,1.25
17200,-20,17200,1.25
17400,-18,17400,1.25
17600,-20,17600,1.25
17800,-20,17800,1.25
18000,-15,18000,1.25
18200,-11,18200,1.25
18400,-6,18400,1.25
18600,-5,18600,1.25
18800,-5,18800,1.25
19000,-11,19000,1.25
19200,-8,19200,1.25
19400,-6,19400,1.25
19600,-3,19600,1.25
19800,-2,19800,1.25
20000,0,20000,1.25
20200,1,20200,1.25
20400,3,20400,1.25
20600,3,20600,1.25
20800,5,20800,1.25
21000,7,21000,1.25
21200,10,21200,1.25
21400,13,21400,1.25
21600,13,21600,1.25
21800,14,21800,1.25
22000,18,22000,1.25
22200,18,22200,1.25
22400,21,22400,1.25
22600,22,22600,1.25
22800,24,22800,1.25
23000,23,23000,1.25
23200,26,23200,1.25
23400,28,23400,1.25
23600,30,23600,1.25
23800,32,23800,1.25
24000,36,24000,1.25
24200,39,24200,1.25
24400,39,24400,1.25
24600,40,24600,1.25
24800,42,24800,1.25
25000,44,25000,1.25
25200,46,25200,1.25
25400,45,25400,1.25
25600,48,25600,1.25
25800,52,25800,1.25
26000,56,26000,1.25
26200,61,26200,1.25
26400,61,26400,1.25
26600,63,26600,1.25
26800,61,26800,1.25
27000,62,27000,1.25
27200,64,27200,1.25
27400,69,27400,1.25
27600,69,27600,1.25
27800,72,27800,1.25
28000,74,28000,1.25
28200,75,28200,1.25
28400,78,28400,1.25
28600,81,28600,1.25
28800,83,28800,1.25
29000,86,29000,1.25
29200,88,29200,1.25
29400,88,29400,1.25
29600,90,29600,1.25
29800,94,29800,1.25
30000,97,30000,1.25
30200,101,30200,1.25
30400,102,30400,1.25
30600,104,30600,1.25
30800,103,30800,1.25
31000,106,31000,1.25
31200,108,31200,1.25
31400,111,31400,1.25
31600,114,31600,1.25
31800,116,31800,1.25
32000,118,32000,1.25
32200,119,32200,1.25
32400,121,32400,1.25
32600,124,32600,1.25
32800,126,32800,1.25
33000,131,33000,1.25
33200,132,33200,1.25
33400,133,33400,1.25
33600,136,33600,1.25
33800,141,33800,1.25
34000,146,34000,1.25
34200,149,34200,1.25
34400,148,34400,1.25
34600,146,34600,1.25
34800,149,34800,1.25
35000,153,35000,1.25
35200,156,35200,1.25
35400,158,35400,1.25
35600,162,35600,1.25
35800,163,35800,1.25
36000,168,36000,1.25
36200,169,36200,1.25
36400,170,36400,1.25
36600,174,36600,1.25
36800,176,36800,1.25
37000,177,37000,1.25
37200,181,37200,1.25
37400,183,37400,1.25
37600,185,37600,1.25
37800,190,37800,1.25
38000,193,38000,1.25
38200,194,38200,1.25
38400,196,38400,1.25
38600,197,38600,1.25
38800,200,38800,1.25
39000,204,39000,1.25
39200,206,39200,1.25
39400,207,39400,1.25
39600,211,39600,1.25
39800,217,39800,1.25
40000,211,40000,1.25
40200,221,40200,1.25
40400,221,40400,1.25
40600,226,40600,1.25
40800,229,40800,1.25
41000,230,41000,1.25
41200,233,41200,1.25
41400,238,41400,1.25
41600,241,41600,1.25
41800,245,41800,1.25
42000,248,42000,1.25
42200,248,42200,1.25
42400,249,42400,1.25
42600,252,42600,1.25
42800,256,42800,1.25
43000,259,43000,1.25
43200,261,43200,1.25
43400,265,43400,1.25
43600,269,43600,1.25
43800,273,43800,1.25
44000,275,44000,1.25
44200,276,44200,1.25
44400,278,44400,1.25
44600,282,44600,1.25
44800,285,44800,1.25
45000,288,45000,1.25
45200,291,45200,1.25
45400,293,45400,1.25
45600,296,45600,1.25
45800,303,45800,1.25
46000,305,46000,1.25
46200,306,46200,1.25
46400,308,46400,1.25
46600,310,46600,1.25
46800,314,46800,1.25
47000,319,47000,1.25
47200,321,47200,1.25
47400,323,47400,1.25
47600,327,47600,1.25
47800,330,47800,1.25
48000,333,48000,1.25
48200,336,48200,1.25
48400,340,48400,1.25
48600,343,48600,1.25
48800,346,48800,1.25
49000,349,49000,1.25
49200,355,49200,1.25
49400,353,49400,1.25
49600,359,49600,1.25
49800,364,49800,1.25
50000,368,50000,1.25
50200,369,50200,1.25
50400,371,50400,1.25
50600,375,50600,1.25
50800,378,50800,1.25
51000,382,51000,1.25
51200,385,51200,1.25
51400,387,51400,1.25
51600,391,51600,1.25
51800,395,51800,1.25
52000,399,52000,1.25
52200,402,52200,1.25
52400,406,52400,1.25
52600,409,52600,1.25
52800,413,52800,1.25
53000,416,53000,1.25
53200,420,53200,1.25
53400,424,53400,1.25
53600,428,53600,1.25
53800,432,53800,1.25
54000,434,54000,1.25
54200,436,54200,1.25
54400,440,54400,1.25
54600,443,54600,1.25
54800,448,54800,1.25
55000,452,55000,1.25
55200,454,55200,1.25
55400,455,55400,1.25
55600,459,55600,1.25
55800,465,55800,1.25
56000,470,56000,1.25
56200,474,56200,1.25
56400,478,56400,1.25
56600,481,56600,1.25
56800,485,56800,1.25
57000,488,57000,1.25
57200,493,57200,1.25
57400,495,57400,1.25
57600,498,57600,1.25
57800,502,57800,1.25
58000,506,58000,1.25
58200,509,58200,1.25
58400,515,58400,1.25
58600,518,58600,1.25
58800,523,58800,1.25
59000,526,59000,1.25
59200,531,59200,1.25
59400,531,59400,1.25
59600,536,59600,1.25
59800,542,59800,1.25
60000,545,60000,1.25
60200,550,60200,1.25
60400,553,60400,1.25
60600,557,60600,1.25
60800,561,60800,1.25
61000,566,61000,1.25
61200,572,61200,1.25
61400,575,61400,1.25
61600,578,61600,1.25
61800,582,61800,1.25
62000,585,62000,1.25
62200,589,62200,1.25
62400,594,62400,1.25
62600,599,62600,1.25
62800,601,62800,1.25
63000,606,63000,1.25
63200,609,63200,1.25
63400,612,63400,1.25
63600,619,63600,1.25
63800,622,63800,1.25
64000,627,64000,1.25
64200,632,64200,1.25
64400,634,64400,1.25
64600,640,64600,1.25
64800,644,64800,1.25
65000,648,65000,1.25
65200,654,65200,1.25
65400,658,65400,1.25
65600,661,65600,1.25
65800,665,65800,1.25
66000,669,66000,1.25
66200,675,66200,1.25
66400,680,66400,1.25
66600,683,66600,1.25
66800,688,66800,1.25
67000,692,67000,1.25
67200,696,67200,1.25
67400,703,67400,1.25
67600,708,67600,1.25
67800,710,67800,1.25
68000,715,68000,1.25
68200,719,68200,1.25
68400,724,68400,1.25
68600,729,68600,1.25
68800,733,68800,1.25
69000,738,69000,1.25
69200,743,69200,1.25
69400,748,69400,1.25
69600,751,69600,1.25
69800,755,69800,1.25
70000,761,70000,1.25
70200,766,70200,1.25
70400,771,70400,1.25
70600,775,70600,1.25
70800,779,70800,1.25
71000,784,71000,1.25
71200,789,71200,1.25
71400,797,71400,1.25
71600,800,71600,1.25
71800,805,71800,1.25
72000,805,72000,1.25
72200,813,72200,1.25
72400,820,72400,1.25
72600,824,72600,1.25
72800,828,72800,1.25
73000,835,73000,1.25
73200,838,73200,1.25
73400,844,73400,1.25
73600,848,73600,1.25
73800,853,73800,1.25
74000,858,74000,1.25
74200,863,74200,1.25
74400,869,74400,1.25
74600,874,74600,1.25
74800,880,74800,1.25
75000,884,75000,1.25
75200,889,75200,1.25
75400,897,75400,1.25
75600,901,75600,1.25
75800,905,75800,1.25
76000,912,76000,1.25
76200,916,76200,1.25
76400,919,76400,1.25
76600,925,76600,1.25
76800,929,76800,1.25
77000,937,77000,1.25
77200,941,77200,1.25
77400,947,77400,1.25
77600,953,77600,1.25
77800,956,77800,1.25
78000,963,78000,1.25
78200,969,78200,1.25
78400,971,78400,1.25
78600,978,78600,1.25
78800,982,78800,1.25
79000,986,79000,1.25
79200,996,79200,1.25
79400,1001,79400,1.25
79600,1008,79600,1.25
79800,1012,79800,1.25
80000,1017,80000,1.25
80200,1021,80200,1.25
80400,1031,80400,1.25
80600,1033,80600,1.25
80800,1039,80800,1.25
81000,1043,81000,1.25
81200,1050,81200,1.25
81400,1056,81400,1.25
81600,1060,81600,1.25
81800,1066,81800,1.25
82000,1073,82000,1.25
82200,1077,82200,1.25
82400,1084,82400,1.25
82600,1091,82600,1.25
82800,1093,82800,1.25
83000,1102,83000,1.25
83200,1106,83200,1.25
83400,1109,83400,1.25
83600,1118,83600,1.25
83800,1124,83800,1.25
84000,1129,84000,1.25
84200,1136,84200,1.25
84400,1139,84400,1.25
84600,1147,84600,1.25
84800,1154,84800,1.25
85000,1158,85000,1.25
85200,1165,85200,1.25
85400,1170,85400,1.25
85600,1175,85600,1.25
85800,1181,85800,1.25
86000,1188,86000,1.25
86200,1194,86200,1.25
86400,1198,86400,1.25
86600,1203,86600,1.25
86800,1210,86800,1.25
87000,1217,87000,1.25
87200,1225,87200,1.25
87400,1232,87400,1.25
87600,1238,87600,1.25
87800,1243,87800,1.25
88000,1249,88000,1.25
88200,1256,88200,1.25
88400,1262,88400,1.25
88600,1270,88600,1.25
88800,1274,88800,1.25
89000,1281,89000,1.25
89200,1286,89200,1.25
89400,1292,89400,1.25
89600,1298,89600,1.25
89800,1307,89800,1.25
90000,1313,90000,1.25
90200,1318,90200,1.25
90400,1323,90400,1.25
90600,1329,90600,1.25
90800,1336,90800,1.25
1000,-16549,1000,2.5
1200,-8798,1200,2.5
1400,-1978,1400,2.5
1600,928,1600,2.5
1800,481,1800,2.5
2000,-725,2000,2.5
2200,-990,2200,2.5
2400,-496,2400,2.5
2600,-53,2600,2.5
2800,-115,2800,2.5
3000,-370,3000,2.5
3200,-422,3200,2.5
3400,-270,3400,2.5
3600,-136,3600,2.5
3800,-166,3800,2.5
4000,-250,4000,2.5
4200,-249,4200,2.5
4400,-168,4400,2.5
4600,-110,4600,2.5
4800,-132,4800,2.5
5000,-168,5000,2.5
5200,-152,5200,2.5
5400,-96,5400,2.5
5600,-60,5600,2.5
5800,-70,5800,2.5
6000,-94,6000,2.5
6200,-80,6200,2.5
6400,-38,6400,2.5
6600,-10,6600,2.5
6800,-10,6800,2.5
7000,-24,7000,2.5
7200,-16,7200,2.5
7400,3,7400,2.5
7600,16,7600,2.5
7800,14,7800,2.5
8000,14,8000,2.5
8200,27,8200,2.5
8400,47,8400,2.5
8600,55,8600,2.5
8800,54,8800,2.5
9000,58,9000,2.5
9200,71,9200,2.5
9400,86,9400,2.5
9600,95,9600,2.5
9800,94,9800,2.5
10000,96,10000,2.5
10200,110,10200,2.5
10400,128,10400,2.5
10600,141,10600,2.5
10800,141,10800,2.5
11000,142,11000,2.5
11200,148,11200,2.5
11400,158,11400,2.5
11600,164,11600,2.5
11800,169,11800,2.5
12000,175,12000,2.5
12200,182,12200,2.5
12400,191,12400,2.5
12600,194,12600,2.5
12800,199,12800,2.5
13000,207,13000,2.5
13200,220,13200,2.5
13400,228,13400,2.5
13600,232,13600,2.5
13800,235,13800,2.5
14000,242,14000,2.5
14200,254,14200,2.5
14400,262,14400,2.5
14600,270,14600,2.5
14800,270,14800,2.5
15000,277,15000,2.5
15200,285,15200,2.5
15400,291,15400,2.5
15600,298,15600,2.5
15800,303,15800,2.5
16000,307,16000,2.5
16200,316,16200,2.5
16400,328,16400,2.5
16600,329,16600,2.5
16800,334,16800,2.5
17000,342,17000,2.5
17200,351,17200,2.5
17400,358,17400,2.5
17600,360,17600,2.5
17800,365,17800,2.5
18000,375,18000,2.5
18200,385,18200,2.5
18400,395,18400,2.5
18600,400,18600,2.5
18800,403,18800,2.5
19000,407,19000,2.5
19200,412,19200,2.5
19400,418,19400,2.5
19600,426,19600,2.5
19800,431,19800,2.5
20000,438,20000,2.5
20200,444,20200,2.5
20400,451,20400,2.5
20600,456,20600,2.5
20800,463,20800,2.5
21000,469,21000,2.5
21200,477,21200,2.5
21400,481,21400,2.5
21600,488,21600,2.5
21800,494,21800,2.5
22000,501,22000,2.5
22200,507,22200,2.5
22400,516,22400,2.5
22600,519,22600,2.5
22800,526,22800,2.5
23000,532,23000,2.5
23200,539,23200,2.5
23400,543,23400,2.5
23600,550,23600,2.5
23800,556,23800,2.5
24000,566,24000,2.5
24200,572,24200,2.5
24400,578,24400,2.5
24600,582,24600,2.5
24800,589,24800,2.5
25000,595,25000,2.5
25200,603,25200,2.5
25400,610,25400,2.5
25600,613,25600,2.5
25800,619,25800,2.5
26000,631,26000,2.5
26200,639,26200,2.5
26400,642,26400,2.5
26600,646,26600,2.5
26800,651,26800,2.5
27000,656,27000,2.5
27200,664,27200,2.5
27400,669,27400,2.5
27600,676,27600,2.5
27800,684,27800,2.5
28000,690,28000,2.5
28200,695,28200,2.5
28400,702,28400,2.5
28600,707,28600,2.5
28800,714,28800,2.5
29000,721,29000,2.5
29200,727,29200,2.5
29400,733,29400,2.5
29600,741,29600,2.5
29800,746,29800,2.5
30000,753,30000,2.5
30200,760,30200,2.5
30400,767,30400,2.5
30600,771,30600,2.5
30800,778,30800,2.5
31000,782,31000,2.5
31200,791,31200,2.5
31400,797,31400,2.5
31600,804,31600,2.5
31800,810,31800,2.5
32000,814,32000,2.5
32200,821,32200,2.5
32400,826,32400,2.5
32600,834,32600,2.5
32800,840,32800,2.5
33000,849,33000,2.5
33200,854,33200,2.5
33400,859,33400,2.5
33600,865,33600,2.5
33800,875,33800,2.5
34000,884,34000,2.5
34200,889,34200,2.5
34400,892,34400,2.5
34600,897,34600,2.5
34800,903,34800,2.5
35000,910,35000,2.5
35200,916,35200,2.5
35400,923,35400,2.5
35600,930,35600,2.5
35800,938,35800,2.5
36000,944,36000,2.5
36200,950,36200,2.5
36400,956,36400,2.5
36600,962,36600,2.5
36800,968,36800,2.5
37000,974,37000,2.5
37200,981,37200,2.5
37400,987,37400,2.5
37600,994,37600,2.5
37800,1001,37800,2.5
38000,1008,38000,2.5
38200,1014,38200,2.5
38400,1019,38400,2.5
38600,1023,38600,2.5
38800,1031,38800,2.5
39000,1038,39000,2.5
39200,1045,39200,2.5
39400,1049,39400,2.5
39600,1057,39600,2.5
39800,1065,39800,2.5
40000,1067,40000,2.5
40200,1075,40200,2.5
40400,1083,40400,2.5
40600,1089,40600,2.5
40800,1098,40800,2.5
41000,1101,41000,2.5
41200,1108,41200,2.5
41400,1115,41400,2.5
41600,1123,41600,2.5
41800,1131,41800,2.5
42000,1136,42000,2.5
42200,1140,42200,2.5
42400,1146,42400,2.5
42600,1151,42600,2.5
42800,1160,42800,2.5
43000,1165,43000,2.5
