#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#nh4cl_7,20.0,1000,200,450,4,1,1,1.0152170736012073e-08
freq, real, imaginary, concentration
,freq,1.25,2.5,5.0,10.0,20.0
0,1000,5656.949408206169,4964.160877215221,3730.1429399147437,3377.920832116509,3396.5486331578377
1,1200,6772.53305981278,5419.443963710141,3780.1074216890565,3397.675423138104,3429.8995329456993
2,1400,8859.476988774213,6517.188567249906,4225.175161828014,3754.8637740101567,3801.2261328720474
3,1600,13030.87092528186,8550.247945498031,4997.848861599433,4368.652350040564,4433.2332072020035
4,1800,19992.887867657908,11051.353530402746,5749.405044579514,4931.838143686355,5012.314724912618
5,2000,21815.473243800745,11459.74648400402,5816.538754240225,4986.03706611622,5063.004511201719
6,2200,19242.53405246441,10715.393074792539,5620.760826768101,4845.671859506871,4917.70659564188
7,2400,18547.368811098433,10473.765545819018,5550.508024483001,4798.066744415457,4868.603696459514
8,2600,19882.966595109203,10881.76148524411,5661.1365380146535,4884.382521890626,4958.191366131652
9,2800,21721.172583785425,11410.48247455576,5802.042867814799,4990.642630032357,5067.351877994366
10,3000,21966.565327384684,11457.801188339736,5805.820915176115,4996.057853716316,5071.525783601456
11,3200,21177.42322608136,11240.684110655735,5751.401889389347,4957.333440393024,5031.5837359584275
12,3400,20865.881943682773,11146.92688017738,5725.614727033334,4941.010499375589,5014.115964650883
13,3600,21350.341750280822,11275.045600471165,5757.237873055739,4965.931469861358,5039.927764840609
14,3800,21944.350641174446,11440.862729425447,5798.628613352267,4998.297821957771,5073.392332207204
15,4000,21921.216786286106,11424.622560486921,5791.755331822194,4994.304430806267,5068.820295830952
16,4200,21556.621516728734,11324.76206336186,5768.16998370965,4977.754408348685,5051.9488076506095
17,4400,21455.41941548814,11291.110496929197,5757.449512476945,4970.680522127345,5044.224783235042
18,4600,21713.927679415665,11362.238881946405,5775.214959145424,4985.0885822164355,5059.811378327131
19,4800,21967.22629361433,11430.637862823203,5793.506624289243,4999.051122275093,5073.504503330668
20,5000,21873.161825909796,11403.7389598895,5784.83991184237,4993.216940521818,5066.813619589419
21,5200,21644.72359234363,11340.170344314878,5769.747483191109,4982.971347873853,5056.410890279803
22,5400,21609.603754180618,11326.876337943391,5765.4588952587565,4980.495422196158,5054.059304470323
23,5600,21784.696434593192,11371.623985920065,5775.79992212274,4989.165446095698,5062.654350539236
24,5800,21938.74586649616,11412.474695092289,5786.690542613854,4997.502371665056,5071.331923178434
25,6000,21887.338435631304,11395.295320212836,5782.276316379377,4994.920640789919,5067.969198318931
26,6200,21719.70718217051,11353.274235920457,5770.701227570592,4986.178339302262,5059.616702137581
27,6400,21684.768680304653,11339.88695281632,5766.7644574426495,4983.843516975807,5057.377313375445
28,6600,21806.09799677667,11374.640173460746,5774.881569767734,4990.486655501908,5064.63503211616
29,6800,21917.532832728397,11402.111477649903,5782.7917345329115,4996.510664131963,5070.410501257739
30,7000,21897.34643889797,11399.454067466047,5780.853874956982,4995.9246840016285,5069.104450537981
31,7200,21829.523434412793,11380.658030749273,5777.45736042556,4993.203435991803,5066.679611309915
32,7400,21806.23906521217,11371.96592125468,5774.5471069019495,4991.312075486463,5064.5966718172895
33,7600,21859.726474403942,11384.398288197564,5778.074230063986,4993.682005872844,5067.706589125791
34,7800,21888.822358705558,11393.23868745008,5779.976973591434,4995.93803712195,5069.065303939173
35,8000,21859.623122103134,11387.575100218675,5778.158642326061,4994.315915639766,5067.756462414685
36,8200,21806.63236136744,11369.712005286443,5772.385114535539,4992.087557831007,5064.697033038953
37,8400,21806.752598814317,11371.02840095092,5773.9626137319965,4991.593224349104,5065.22459827959
38,8600,21855.110424847528,11384.602677910727,5777.283970372877,4994.56636120422,5068.125876433307
39,8800,21859.982169989424,11385.456930105993,5777.730694121559,4994.624572129278,5068.539148105393
40,9000,21811.56212394685,11374.227396427921,5774.601078684677,4992.985056330561,5067.233570336026
41,9200,21777.705022388775,11365.08858713724,5772.677188691941,4991.5049460519185,5065.289587765005
42,9400,21782.16140950942,11363.668760035276,5772.012456009576,4991.926524512152,5065.096796493574
43,9600,21820.55142324642,11377.047885693626,5774.883167643953,4993.672392826421,5066.960107789778
44,9800,21825.49706318308,11378.948612661346,5776.128932057296,4992.700042195084,5070.320030406169
45,10000,21782.095368993694,11368.956176451626,5774.9569691362885,4990.61509274878,5068.460150625577
46,10200,21752.74984005554,11355.618070403963,5769.035208638316,4990.9345763299725,5062.020019870978
47,10400,21756.671328643468,11360.091374560569,5771.15247816342,4990.372619070563,5063.908015103662
48,10600,21799.309643662673,11369.10945059524,5773.429747806407,4992.949712337238,5066.6200845320645
49,10800,21813.938391959542,11374.835315928869,5774.854078564728,4994.102024421714,5068.194318659208
50,11000,21804.425155256693,11373.910734462308,5774.847439051457,4994.277757281227,5067.915448381379
51,11200,21784.847743757466,11368.633594011773,5773.769848886501,4993.779262478511,5067.2322092158765
52,11400,21774.669643740875,11365.769721196428,5773.533563955418,4992.9183652165975,5066.814149155033
53,11600,21779.060283889732,11369.65474483899,5773.706219795849,4993.32328049506,5067.042353759758
54,11800,21769.168861081696,11368.263793844077,5773.8728303071375,4993.511514091878,5067.657092885008
55,12000,21754.378451464476,11364.127505973453,5772.964528242926,4993.411443569112,5066.764685761915
56,12200,21748.88931762028,11362.565683076356,5771.2554186542275,4993.7927973519845,5062.666286638401
57,12400,21753.061210762353,11364.786908773838,5773.0012927181615,4993.27645157555,5066.279365776295
58,12600,21748.259526321854,11363.52742666111,5773.43133456058,4993.563669157485,5067.4292142698905
59,12800,21723.843281813548,11359.529930090888,5772.113985692681,4992.899115926826,5066.312148565121
60,13000,21694.57175771294,11353.587819774191,5770.595167698927,4991.87931820771,5065.7106066269735
61,13200,21683.803446841073,11350.200032064937,5770.150938425057,4991.58612935425,5065.152104201124
62,13400,21692.43417116864,11353.271445608376,5771.652849158552,4992.328454148272,5066.135583370747
63,13600,21706.49764148826,11358.25588387951,5773.637663416853,4992.526040548154,5066.228698453703
64,13800,21691.887117914874,11355.608788763508,5771.856529930587,4992.819536170984,5066.094502060235
65,14000,21662.570482974515,11349.761505212691,5770.680490474705,4991.2195893698645,5065.190577576171
66,14200,21647.265817647818,11346.245785292418,5769.910771591042,4990.933032319284,5064.667796384462
67,14400,21655.380899753593,11347.76263258493,5770.561608048081,4991.508329945618,5065.2698709873675
68,14600,21668.849615660794,11355.170238331013,5773.098591089936,4992.786780460715,5067.194976635403
69,14800,21659.81758344721,11354.229850263762,5770.9939871247925,4992.0275828143085,5067.00413985857
70,15000,21649.141178260772,11351.533179461765,5771.289901780451,4992.596903684682,5066.246911978309
71,15200,21633.851894182004,11348.172685574305,5770.4205233037555,4991.554051638596,5066.192895177175
72,15400,21628.39559389243,11347.37694470524,5770.19881698166,4992.30985929081,5065.917671527902
73,15600,21627.48582984036,11347.842907595577,5770.689205177357,4992.38359232816,5066.456964700393
74,15800,21617.254333480232,11345.94357267686,5770.030702763798,4991.8843310895745,5066.114824821441
75,16000,21597.931268702465,11342.578037363659,5769.299105319591,4991.50775314507,5065.198346022856
76,16200,21600.9109835579,11343.808975982562,5768.880156913922,4991.360508914908,5065.28940024022
77,16400,21589.823011846875,11343.396688006578,5770.045443479306,4991.878081015405,5067.12773478388
78,16600,21590.235831724207,11343.531103540687,5769.749264876241,4991.740444307491,5066.154727294585
79,16800,21570.513351680285,11341.026885417068,5769.902218799277,4991.443979464309,5065.2553313508115
80,17000,21555.095749652617,11337.335507611144,5769.591760389064,4991.237531261724,5065.228783944988
81,17200,21548.85772223353,11336.046617561093,5768.631809316783,4991.03895733803,5064.910964081477
82,17400,21552.218010897242,11337.305168667932,5768.874527359629,4991.011323795675,5065.372844129434
83,17600,21547.28050183402,11340.606031607349,5769.115000193141,4991.26021521624,5065.977247251795
84,17800,21527.775656370453,11334.497542992478,5768.839523576403,4990.803827406862,5064.968709755005
85,18000,21504.07371484176,11329.82264869766,5766.267836618114,4989.073284037635,5065.199819352984
86,18200,21504.92494199648,11327.363822222906,5766.770772627121,4989.704479782912,5063.6450999811805
87,18400,21508.106792328104,11333.084047912174,5768.129810423057,4990.561896286657,5064.454645879959
88,18600,21521.15704118135,11337.18261383196,5769.789452212683,4991.712132504966,5065.837329368304
89,18800,21525.853013038453,11339.18108397758,5770.869489541912,4992.27857551498,5066.915755088054
90,19000,21515.42009474048,11335.291327782435,5770.202143575779,4991.824741593938,5066.896213721659
91,19200,21496.14130699436,11333.01563736486,5769.061261246003,4991.542925526429,5065.691146189819
92,19400,21481.303932130137,11330.360060525149,5768.382257387544,4991.179989736201,5065.822188595518
93,19600,21479.412607393893,11329.892575364871,5768.608967657718,4991.683673764013,5065.163709741325
94,19800,21468.40656936962,11328.457127267278,5769.345735548028,4990.656312369283,5065.596218646219
95,20000,21462.611833214294,11329.567610958335,5764.458963983983,4983.3787010997485,5067.587800584332
96,20200,21452.140314310716,11326.775164195637,5769.01668607229,4991.152930528611,5065.346864166811
97,20400,21441.372709709078,11323.761714482354,5766.920060142451,4990.247524236911,5066.627169187771
98,20600,21426.8232720994,11321.478078071057,5767.828132103155,4990.732617802665,5065.390023674633
99,20800,21406.46096287528,11319.494632303062,5767.537811667762,4990.080342344012,5065.105749803891
100,21000,21403.736324561527,11317.664850895115,5767.804251834901,4990.215869364166,5065.098885818285
101,21200,21393.223551854273,11319.653164959156,5767.048542672938,4990.377339210323,5064.917124240109
102,21400,21396.292972379924,11319.231696548297,5768.716075523274,4990.0381893141275,5065.613018644215
103,21600,21390.70521161811,11317.694135951877,5767.641606916377,4990.197112391209,5064.808086058765
104,21800,21375.852401269764,11314.639480485717,5767.797369626315,4990.401996874564,5064.933656342147
105,22000,21355.09137834993,11312.629410263897,5767.856343833306,4990.271283398162,5064.520154662259
106,22200,21342.87779146428,11314.219243578998,5767.224413289865,4989.114427068179,5065.499682184728
107,22400,21351.432173606947,11313.835323828163,5768.094661958269,4990.337080754982,5064.362237700703
108,22600,21341.18708219764,11312.14002130353,5767.877426265743,4990.17127307017,5065.422065835329
109,22800,21334.8626348922,11311.481162378002,5767.232212780974,4990.159163628107,5065.201560562975
110,23000,21324.611381757397,11310.161329406914,5767.9510880428015,4990.6049081048,5065.640382635167
111,23200,21314.01112545707,11307.06181147461,5767.396068721182,4989.856469029578,5065.10893068473
112,23400,21311.885787340165,11306.742457582668,5767.181561137099,4990.0574631630325,5064.992092493513
113,23600,21291.719272861053,11304.895027009365,5767.710503637258,4990.360392882091,5064.969325790927
114,23800,21276.51413951541,11304.522701466605,5775.169854058268,4987.098470633883,5066.117049418133
115,24000,21264.413496004123,11300.658302827684,5766.2979521562675,4989.878289013467,5064.585103646915
116,24200,21262.919210395146,11303.363895928429,5766.698786683568,4989.437738302684,5064.4118784378825
