#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_8.72,20.5,10000,300,300,4,1,1,1.0092016396570935e-08
freq, real, imaginary, concentration
81400,19036,81400,2.3
81700,19064,81700,2.3
82000,19091,82000,2.3
82300,19119,82300,2.3
82600,19147,82600,2.3
82900,19173,82900,2.3
83200,19175,83200,2.3
83500,19225,83500,2.3
83800,19250,83800,2.3
84100,19278,84100,2.3
84400,19301,84400,2.3
84700,19324,84700,2.3
85000,19348,85000,2.3
85300,19372,85300,2.3
85600,19396,85600,2.3
85900,19420,85900,2.3
86200,19442,86200,2.3
86500,19462,86500,2.3
86800,19481,86800,2.3
87100,19504,87100,2.3
87400,19528,87400,2.3
87700,19546,87700,2.3
88000,19568,88000,2.3
88300,19585,88300,2.3
88600,19603,88600,2.3
88900,19624,88900,2.3
89200,19640,89200,2.3
89500,19654,89500,2.3
89800,19674,89800,2.3
90100,19690,90100,2.3
90400,19706,90400,2.3
90700,19720,90700,2.3
91000,19735,91000,2.3
91300,19749,91300,2.3
91600,19766,91600,2.3
91900,19779,91900,2.3
92200,19791,92200,2.3
92500,19808,92500,2.3
92800,19819,92800,2.3
93100,19831,93100,2.3
93400,19841,93400,2.3
93700,19852,93700,2.3
94000,19864,94000,2.3
94300,19874,94300,2.3
94600,19889,94600,2.3
94900,19895,94900,2.3
95200,19901,95200,2.3
95500,19911,95500,2.3
95800,19921,95800,2.3
96100,19923,96100,2.3
96400,19936,96400,2.3
96700,19942,96700,2.3
97000,19948,97000,2.3
97300,19956,97300,2.3
97600,19959,97600,2.3
97900,19964,97900,2.3
98200,19968,98200,2.3
98500,19973,98500,2.3
98800,19977,98800,2.3
99100,19984,99100,2.3
99400,19985,99400,2.3
99700,19988,99700,2.3
