#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#dom_nh4no3_2,20.9,10000,300,300,4,1,1,1.01432854305411e-08
freq, real, imaginary, concentration
,freq,0.75,1.5,3.0,6.0,12.0
0,10000,4877.937101132369,4833.880716592343,4825.17074676396,4824.525533794593,4825.561604740193
1,10300,4865.298871078033,4820.61338483831,4811.2953855882415,4809.870318428854,4809.754461445606
2,10600,4868.137741341432,4823.75076752786,4813.453604528244,4813.596477879795,4813.1327739384515
3,10900,4869.552688302369,4824.932460403854,4815.902909012878,4814.742742093826,4814.4929079778085
4,11200,4868.695091707038,4824.140778040018,4815.148857904451,4814.015119210299,4813.884483633366
5,11500,4867.914472626746,4823.780475381166,4814.865368235153,4813.740580451433,4813.787181014036
6,11800,4868.400401218276,4824.391152537136,4815.181037562634,4814.402703965298,4813.940678067259
7,12100,4867.648829882171,4823.861356277402,4814.910692208628,4813.7468236203185,4813.665486443726
8,12400,4868.269834601875,4824.497527867433,4815.682366571692,4814.53676320806,4814.258145860656
9,12700,4867.83272035434,4823.675244494619,4815.909890335179,4813.881424903762,4814.334920820642
10,13000,4866.906383530175,4823.2857682564545,4814.607511643577,4813.710696207388,4813.666243850267
11,13300,4866.697853318426,4823.17565776012,4814.434834221978,4813.641989804739,4813.34272035111
12,13600,4868.02308247345,4824.009605175208,4815.8189688900575,4814.997358562976,4814.868830796865
13,13900,4865.9623912638945,4824.038948204465,4815.673823567641,4813.954296561179,4814.144083708079
14,14200,4866.099926763977,4822.778275621869,4814.402589154029,4813.340500221553,4813.348875920185
15,14500,4867.263796614802,4823.473260907658,4815.468690221616,4814.886516966576,4814.598922687214
16,14800,4867.5276855023685,4823.865381084505,4816.692220560852,4814.793867718539,4815.484297771722
17,15100,4867.167835797214,4824.047766810518,4816.548289622924,4815.22920774801,4815.263858782489
18,15400,4867.501172470427,4824.038393794698,4816.122303679759,4815.312404801671,4815.305374383315
19,15700,4867.398713670814,4824.251480254339,4816.657964080541,4815.758399587174,4815.662356365351
20,16000,4866.043255082565,4822.965039629887,4816.008172188332,4814.816933349874,4815.3092112418035
21,16300,4867.227038051529,4823.403437126068,4816.702390145023,4815.962024247532,4815.309079134247
22,16600,4867.44037033286,4824.275184583379,4816.993104224829,4816.182093637965,4815.8952784336025
23,16900,4866.344957808259,4823.532874747371,4816.77234299284,4815.686227312043,4815.638118094612
24,17200,4866.190922118252,4823.562676722718,4816.543409372767,4815.791280931414,4815.822554168018
25,17500,4866.768044328649,4823.913512090621,4816.753831176736,4816.681470420372,4816.495946983263
26,17800,4866.315962364972,4823.540905407396,4816.840487861663,4816.003121191047,4815.736969333945
27,18100,4865.290179776468,4823.004879039478,4815.576963904228,4815.650912225098,4815.290228071935
28,18400,4866.274298996101,4823.050410177703,4816.500160312915,4816.060194362692,4815.571787879135
29,18700,4867.710767172482,4824.983281463767,4818.717018984009,4817.385244843194,4817.746296465898
30,19000,4867.279545455329,4825.503620857468,4818.954944024163,4818.5489062315555,4817.763416093683
31,19300,4867.005377308757,4824.676663303535,4818.081750159875,4817.470198644818,4817.217932757442
32,19600,4867.18686379846,4824.698386449277,4818.476919202297,4817.959113998943,4817.664146651366
33,19900,4866.310508362812,4823.729755832397,4818.957367665317,4818.291688870939,4818.21085188171
34,20200,4866.53610594228,4824.208854927719,4818.48379662126,4818.336735621435,4817.814661016519
35,20500,4866.703670334126,4824.608635935527,4818.517223023354,4817.589743174226,4818.038453894032
36,20800,4865.911769708366,4824.113928111321,4817.67570869172,4817.991096883216,4817.708583306065
37,21100,4865.53239244746,4824.394127369279,4818.695554964814,4817.646803746917,4818.050726325005
38,21400,4866.308350480063,4824.5376478956305,4818.853234988645,4818.082969951977,4818.183266499739
39,21700,4866.108361595182,4824.35291343727,4818.861921568373,4818.201771785021,4818.016452358505
40,22000,4865.8305805604705,4824.295123290551,4818.616982639279,4818.21637592002,4818.36575657199
41,22300,4865.5918550263295,4824.5902647067,4819.362973208737,4818.661739211834,4818.370360379935
42,22600,4865.736636411979,4825.502256691993,4819.539717456157,4819.396878586851,4819.251478622031
43,22900,4865.160953259898,4824.580871197198,4819.833641297634,4819.18712357424,4818.308296404274
44,23200,4865.739332815285,4824.980005060482,4820.083138340504,4819.3343257949955,4819.085330749191
45,23500,4866.106476646666,4824.8552697818,4819.979186131646,4819.8727349796845,4819.127492232353
46,23800,4864.110739626354,4822.93925390643,4822.6738662055195,4818.297253468834,4816.3014101092085
47,24100,4864.457731096828,4824.545082775361,4819.627227221875,4819.782585356021,4819.695337824961
48,24400,4865.343779840502,4825.4102822375935,4821.222698377567,4820.000333193169,4819.601114891527
49,24700,4865.146806683039,4824.835503245505,4820.46312086433,4819.661397350372,4819.70401744038
