#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#nh4no3_2,20.0,10000,300,300,4,1,1,1.0152170736012073e-08
freq, real, imaginary, concentration
10000,326,10000,10.0
10300,368,10300,10.0
10600,404,10600,10.0
10900,422,10900,10.0
11200,446,11200,10.0
11500,475,11500,10.0
11800,498,11800,10.0
12100,523,12100,10.0
12400,551,12400,10.0
12700,571,12700,10.0
13000,598,13000,10.0
13300,628,13300,10.0
13600,653,13600,10.0
13900,673,13900,10.0
14200,701,14200,10.0
14500,729,14500,10.0
14800,749,14800,10.0
15100,773,15100,10.0
15400,799,15400,10.0
15700,820,15700,10.0
16000,844,16000,10.0
16300,871,16300,10.0
16600,892,16600,10.0
16900,916,16900,10.0
17200,941,17200,10.0
17500,963,17500,10.0
17800,984,17800,10.0
18100,1010,18100,10.0
18400,1040,18400,10.0
18700,1061,18700,10.0
19000,1076,19000,10.0
19300,1102,19300,10.0
19600,1124,19600,10.0
19900,1148,19900,10.0
20200,1172,20200,10.0
20500,1189,20500,10.0
20800,1213,20800,10.0
21100,1236,21100,10.0
21400,1260,21400,10.0
21700,1281,21700,10.0
22000,1306,22000,10.0
22300,1328,22300,10.0
22600,1349,22600,10.0
22900,1372,22900,10.0
23200,1395,23200,10.0
23500,1416,23500,10.0
23800,1437,23800,10.0
24100,1461,24100,10.0
24400,1484,24400,10.0
24700,1503,24700,10.0
25000,1531,25000,10.0
25300,1549,25300,10.0
25600,1570,25600,10.0
25900,1594,25900,10.0
26200,1619,26200,10.0
26500,1640,26500,10.0
26800,1659,26800,10.0
27100,1686,27100,10.0
27400,1703,27400,10.0
27700,1724,27700,10.0
28000,1746,28000,10.0
28300,1769,28300,10.0
28600,1792,28600,10.0
28900,1811,28900,10.0
29200,1834,29200,10.0
29500,1855,29500,10.0
29800,1878,29800,10.0
30100,1900,30100,10.0
30400,1923,30400,10.0
30700,1943,30700,10.0
31000,1963,31000,10.0
31300,1987,31300,10.0
31600,2008,31600,10.0
31900,2027,31900,10.0
32200,2049,32200,10.0
32500,2073,32500,10.0
32800,2094,32800,10.0
33100,2117,33100,10.0
33400,2136,33400,10.0
33700,2161,33700,10.0
34000,2185,34000,10.0
34300,2204,34300,10.0
34600,2224,34600,10.0
34900,2243,34900,10.0
35200,2266,35200,10.0
35500,2289,35500,10.0
35800,2312,35800,10.0
36100,2334,36100,10.0
36400,2354,36400,10.0
36700,2375,36700,10.0
37000,2397,37000,10.0
37300,2418,37300,10.0
37600,2441,37600,10.0
37900,2463,37900,10.0
38200,2485,38200,10.0
38500,2506,38500,10.0
38800,2523,38800,10.0
39100,2548,39100,10.0
39400,2568,39400,10.0
39700,2589,39700,10.0
40000,2610,40000,10.0
40300,2634,40300,10.0
40600,2658,40600,10.0
40900,2678,40900,10.0
41200,2699,41200,10.0
41500,2722,41500,10.0
41800,2747,41800,10.0
42100,2766,42100,10.0
42400,2785,42400,10.0
42700,2807,42700,10.0
43000,2832,43000,10.0
43300,2850,43300,10.0
43600,2874,43600,10.0
43900,2895,43900,10.0
44200,2918,44200,10.0
44500,2936,44500,10.0
44800,2958,44800,10.0
45100,2980,45100,10.0
45400,3001,45400,10.0
45700,3024,45700,10.0
46000,3045,46000,10.0
46300,3064,46300,10.0
46600,3087,46600,10.0
46900,3109,46900,10.0
47200,3130,47200,10.0
47500,3151,47500,10.0
47800,3172,47800,10.0
48100,3195,48100,10.0
48400,3216,48400,10.0
48700,3237,48700,10.0
49000,3260,49000,10.0
49300,3282,49300,10.0
49600,3303,49600,10.0
49900,3326,49900,10.0
50200,3345,50200,10.0
50500,3367,50500,10.0
50800,3388,50800,10.0
51100,3409,51100,10.0
51400,3431,51400,10.0
51700,3453,51700,10.0
52000,3475,52000,10.0
52300,3494,52300,10.0
52600,3517,52600,10.0
52900,3539,52900,10.0
53200,3561,53200,10.0
53500,3585,53500,10.0
53800,3605,53800,10.0
54100,3624,54100,10.0
54400,3645,54400,10.0
54700,3668,54700,10.0
55000,3690,55000,10.0
55300,3708,55300,10.0
55600,3730,55600,10.0
55900,3753,55900,10.0
56200,3780,56200,10.0
56500,3797,56500,10.0
56800,3820,56800,10.0
57100,3842,57100,10.0
57400,3863,57400,10.0
57700,3884,57700,10.0
58000,3906,58000,10.0
58300,3927,58300,10.0
58600,3949,58600,10.0
58900,3972,58900,10.0
59200,3992,59200,10.0
59500,4012,59500,10.0
59800,4034,59800,10.0
60100,4058,60100,10.0
60400,4078,60400,10.0
60700,4098,60700,10.0
61000,4122,61000,10.0
61300,4145,61300,10.0
61600,4165,61600,10.0
61900,4183,61900,10.0
62200,4205,62200,10.0
62500,4220,62500,10.0
62800,4247,62800,10.0
63100,4270,63100,10.0
63400,4290,63400,10.0
63700,4312,63700,10.0
64000,4333,64000,10.0
64300,4355,64300,10.0
64600,4375,64600,10.0
64900,4399,64900,10.0
65200,4421,65200,10.0
65500,4441,65500,10.0
65800,4461,65800,10.0
66100,4483,66100,10.0
66400,4502,66400,10.0
66700,4524,66700,10.0
67000,4549,67000,10.0
67300,4570,67300,10.0
67600,4591,67600,10.0
67900,4611,67900,10.0
68200,4634,68200,10.0
68500,4655,68500,10.0
68800,4676,68800,10.0
69100,4698,69100,10.0
69400,4719,69400,10.0
69700,4739,69700,10.0
70000,4761,70000,10.0
70300,4782,70300,10.0
70600,4805,70600,10.0
70900,4826,70900,10.0
71200,4847,71200,10.0
71500,4869,71500,10.0
71800,4888,71800,10.0
72100,4910,72100,10.0
72400,4929,72400,10.0
72700,4952,72700,10.0
73000,4973,73000,10.0
73300,4994,73300,10.0
73600,5016,73600,10.0
73900,5037,73900,10.0
74200,5058,74200,10.0
74500,5078,74500,10.0
74800,5099,74800,10.0
75100,5121,75100,10.0
75400,5142,75400,10.0
75700,5162,75700,10.0
76000,5183,76000,10.0
76300,5203,76300,10.0
76600,5225,76600,10.0
76900,5247,76900,10.0
77200,5267,77200,10.0
77500,5288,77500,10.0
77800,5308,77800,10.0
78100,5329,78100,10.0
78400,5349,78400,10.0
78700,5370,78700,10.0
79000,5388,79000,10.0
79300,5411,79300,10.0
79600,5433,79600,10.0
79900,5454,79900,10.0
80200,5473,80200,10.0
80500,5492,80500,10.0
80800,5514,80800,10.0
81100,5535,81100,10.0
81400,5558,81400,10.0
81700,5577,81700,10.0
82000,5596,82000,10.0
82300,5618,82300,10.0
82600,5638,82600,10.0
82900,5657,82900,10.0
83200,5678,83200,10.0
83500,5697,83500,10.0
83800,5718,83800,10.0
84100,5738,84100,10.0
84400,5758,84400,10.0
84700,5779,84700,10.0
85000,5799,85000,10.0
85300,5819,85300,10.0
85600,5839,85600,10.0
85900,5858,85900,10.0
86200,5878,86200,10.0
86500,5897,86500,10.0
86800,5916,86800,10.0
87100,5939,87100,10.0
87400,5960,87400,10.0
87700,5980,87700,10.0
88000,5998,88000,10.0
88300,6019,88300,10.0
88600,6040,88600,10.0
88900,6057,88900,10.0
89200,6077,89200,10.0
89500,6098,89500,10.0
89800,6117,89800,10.0
90100,6136,90100,10.0
90400,6156,90400,10.0
90700,6174,90700,10.0
91000,6196,91000,10.0
91300,6217,91300,10.0
91600,6236,91600,10.0
91900,6255,91900,10.0
92200,6276,92200,10.0
92500,6294,92500,10.0
92800,6313,92800,10.0
93100,6331,93100,10.0
93400,6352,93400,10.0
93700,6371,93700,10.0
