#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4h2po4_6,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
1000,-16111,1000,0.625
1200,-8478,1200,0.625
1400,-1652,1400,0.625
1600,1195,1600,0.625
1800,715,1800,0.625
2000,-515,2000,0.625
2200,-817,2200,0.625
2400,-342,2400,0.625
2600,74,2600,0.625
2800,-7,2800,0.625
3000,-279,3000,0.625
3200,-355,3200,0.625
3400,-217,3400,0.625
3600,-102,3600,0.625
3800,-148,3800,0.625
4000,-245,4000,0.625
4200,-259,4200,0.625
4400,-193,4400,0.625
4600,-149,4600,0.625
4800,-183,4800,0.625
5000,-232,5000,0.625
5200,-230,5200,0.625
5400,-184,5400,0.625
5600,-160,5600,0.625
5800,-182,5800,0.625
6000,-217,6000,0.625
6200,-214,6200,0.625
6400,-185,6400,0.625
6600,-167,6600,0.625
6800,-177,6800,0.625
7000,-199,7000,0.625
7200,-205,7200,0.625
7400,-193,7400,0.625
7600,-191,7600,0.625
7800,-199,7800,0.625
8000,-209,8000,0.625
8200,-208,8200,0.625
8400,-198,8400,0.625
8600,-199,8600,0.625
8800,-209,8800,0.625
9000,-217,9000,0.625
9200,-211,9200,0.625
9400,-201,9400,0.625
9600,-202,9600,0.625
9800,-212,9800,0.625
10000,-219,10000,0.625
10200,-213,10200,0.625
10400,-203,10400,0.625
10600,-202,10600,0.625
10800,-208,10800,0.625
11000,-216,11000,0.625
11200,-215,11200,0.625
11400,-215,11400,0.625
11600,-216,11600,0.625
11800,-219,11800,0.625
12000,-221,12000,0.625
12200,-220,12200,0.625
12400,-220,12400,0.625
12600,-223,12600,0.625
12800,-227,12800,0.625
13000,-225,13000,0.625
13200,-220,13200,0.625
13400,-218,13400,0.625
13600,-222,13600,0.625
13800,-227,13800,0.625
14000,-226,14000,0.625
14200,-222,14200,0.625
14400,-220,14400,0.625
14600,-221,14600,0.625
14800,-221,14800,0.625
15000,-227,15000,0.625
15200,-223,15200,0.625
15400,-225,15400,0.625
15600,-225,15600,0.625
15800,-227,15800,0.625
16000,-228,16000,0.625
16200,-227,16200,0.625
16400,-220,16400,0.625
16600,-227,16600,0.625
16800,-229,16800,0.625
17000,-226,17000,0.625
17200,-224,17200,0.625
17400,-221,17400,0.625
17600,-224,17600,0.625
17800,-227,17800,0.625
18000,-228,18000,0.625
18200,-220,18200,0.625
18400,-214,18400,0.625
18600,-217,18600,0.625
18800,-220,18800,0.625
19000,-221,19000,0.625
19200,-223,19200,0.625
19400,-220,19400,0.625
19600,-220,19600,0.625
19800,-220,19800,0.625
20000,-220,20000,0.625
20200,-220,20200,0.625
20400,-219,20400,0.625
20600,-221,20600,0.625
20800,-219,20800,0.625
21000,-216,21000,0.625
21200,-216,21200,0.625
21400,-217,21400,0.625
21600,-217,21600,0.625
21800,-216,21800,0.625
22000,-214,22000,0.625
22200,-211,22200,0.625
22400,-210,22400,0.625
22600,-211,22600,0.625
22800,-213,22800,0.625
23000,-210,23000,0.625
23200,-209,23200,0.625
23400,-210,23400,0.625
23600,-209,23600,0.625
23800,-208,23800,0.625
24000,-205,24000,0.625
24200,-204,24200,0.625
24400,-203,24400,0.625
24600,-203,24600,0.625
24800,-203,24800,0.625
25000,-201,25000,0.625
25200,-199,25200,0.625
25400,-201,25400,0.625
25600,-199,25600,0.625
25800,-197,25800,0.625
26000,-193,26000,0.625
26200,-189,26200,0.625
26400,-189,26400,0.625
26600,-191,26600,0.625
26800,-191,26800,0.625
27000,-191,27000,0.625
27200,-189,27200,0.625
27400,-189,27400,0.625
27600,-187,27600,0.625
27800,-184,27800,0.625
28000,-184,28000,0.625
28200,-183,28200,0.625
28400,-183,28400,0.625
28600,-179,28600,0.625
28800,-177,28800,0.625
29000,-176,29000,0.625
29200,-176,29200,0.625
29400,-175,29400,0.625
29600,-173,29600,0.625
29800,-170,29800,0.625
30000,-168,30000,0.625
30200,-167,30200,0.625
30400,-166,30400,0.625
30600,-166,30600,0.625
30800,-165,30800,0.625
31000,-161,31000,0.625
31200,-161,31200,0.625
31400,-158,31400,0.625
31600,-155,31600,0.625
31800,-157,31800,0.625
32000,-158,32000,0.625
32200,-153,32200,0.625
32400,-153,32400,0.625
32600,-148,32600,0.625
32800,-149,32800,0.625
33000,-144,33000,0.625
33200,-147,33200,0.625
33400,-145,33400,0.625
33600,-142,33600,0.625
33800,-139,33800,0.625
34000,-134,34000,0.625
34200,-134,34200,0.625
34400,-133,34400,0.625
34600,-132,34600,0.625
34800,-133,34800,0.625
35000,-131,35000,0.625
35200,-129,35200,0.625
35400,-127,35400,0.625
35600,-125,35600,0.625
35800,-123,35800,0.625
36000,-121,36000,0.625
36200,-118,36200,0.625
36400,-117,36400,0.625
36600,-115,36600,0.625
36800,-113,36800,0.625
37000,-113,37000,0.625
37200,-110,37200,0.625
37400,-108,37400,0.625
37600,-108,37600,0.625
37800,-104,37800,0.625
38000,-101,38000,0.625
38200,-99,38200,0.625
38400,-98,38400,0.625
38600,-98,38600,0.625
38800,-98,38800,0.625
39000,-93,39000,0.625
39200,-92,39200,0.625
39400,-91,39400,0.625
39600,-89,39600,0.625
39800,-91,39800,0.625
40000,-86,40000,0.625
40200,-84,40200,0.625
40400,-80,40400,0.625
40600,-76,40600,0.625
40800,-73,40800,0.625
41000,-73,41000,0.625
41200,-73,41200,0.625
41400,-69,41400,0.625
41600,-66,41600,0.625
41800,-63,41800,0.625
42000,-60,42000,0.625
42200,-61,42200,0.625
42400,-58,42400,0.625
42600,-57,42600,0.625
42800,-54,42800,0.625
43000,-52,43000,0.625
43200,-50,43200,0.625
43400,-46,43400,0.625
43600,-42,43600,0.625
43800,-41,43800,0.625
44000,-39,44000,0.625
44200,-38,44200,0.625
44400,-36,44400,0.625
44600,-34,44600,0.625
44800,-30,44800,0.625
45000,-29,45000,0.625
45200,-26,45200,0.625
45400,-24,45400,0.625
45600,-19,45600,0.625
45800,-18,45800,0.625
46000,-15,46000,0.625
46200,-15,46200,0.625
46400,-13,46400,0.625
46600,-10,46600,0.625
46800,-8,46800,0.625
47000,-4,47000,0.625
47200,-5,47200,0.625
47400,-1,47400,0.625
47600,1,47600,0.625
47800,5,47800,0.625
48000,7,48000,0.625
48200,10,48200,0.625
48400,12,48400,0.625
48600,14,48600,0.625
48800,18,48800,0.625
49000,19,49000,0.625
49200,23,49200,0.625
49400,27,49400,0.625
49600,28,49600,0.625
49800,31,49800,0.625
50000,32,50000,0.625
50200,34,50200,0.625
50400,38,50400,0.625
50600,42,50600,0.625
50800,44,50800,0.625
51000,48,51000,0.625
51200,49,51200,0.625
51400,51,51400,0.625
51600,55,51600,0.625
51800,57,51800,0.625
52000,62,52000,0.625
52200,64,52200,0.625
52400,68,52400,0.625
52600,69,52600,0.625
52800,72,52800,0.625
53000,75,53000,0.625
53200,78,53200,0.625
53400,82,53400,0.625
53600,87,53600,0.625
53800,88,53800,0.625
54000,90,54000,0.625
54200,92,54200,0.625
54400,97,54400,0.625
54600,98,54600,0.625
54800,102,54800,0.625
55000,106,55000,0.625
55200,107,55200,0.625
55400,109,55400,0.625
55600,113,55600,0.625
55800,117,55800,0.625
56000,120,56000,0.625
56200,126,56200,0.625
56400,127,56400,0.625
56600,131,56600,0.625
56800,134,56800,0.625
57000,137,57000,0.625
57200,140,57200,0.625
57400,144,57400,0.625
57600,147,57600,0.625
57800,149,57800,0.625
58000,154,58000,0.625
58200,158,58200,0.625
58400,160,58400,0.625
58600,164,58600,0.625
58800,169,58800,0.625
59000,169,59000,0.625
59200,174,59200,0.625
59400,175,59400,0.625
59600,179,59600,0.625
59800,184,59800,0.625
60000,186,60000,0.625
60200,191,60200,0.625
60400,194,60400,0.625
60600,198,60600,0.625
60800,200,60800,0.625
61000,208,61000,0.625
61200,214,61200,0.625
61400,213,61400,0.625
61600,217,61600,0.625
61800,220,61800,0.625
62000,224,62000,0.625
62200,225,62200,0.625
62400,231,62400,0.625
62600,236,62600,0.625
62800,237,62800,0.625
63000,241,63000,0.625
63200,244,63200,0.625
63400,247,63400,0.625
63600,253,63600,0.625
63800,257,63800,0.625
64000,261,64000,0.625
64200,262,64200,0.625
64400,270,64400,0.625
64600,271,64600,0.625
64800,275,64800,0.625
65000,280,65000,0.625
65200,284,65200,0.625
65400,289,65400,0.625
65600,292,65600,0.625
65800,294,65800,0.625
66000,299,66000,0.625
66200,303,66200,0.625
66400,306,66400,0.625
66600,311,66600,0.625
66800,317,66800,0.625
67000,320,67000,0.625
67200,325,67200,0.625
67400,328,67400,0.625
67600,330,67600,0.625
67800,335,67800,0.625
68000,340,68000,0.625
68200,345,68200,0.625
68400,349,68400,0.625
68600,352,68600,0.625
68800,353,68800,0.625
69000,361,69000,0.625
69200,365,69200,0.625
69400,371,69400,0.625
69600,374,69600,0.625
69800,377,69800,0.625
70000,382,70000,0.625
70200,386,70200,0.625
70400,392,70400,0.625
70600,395,70600,0.625
70800,401,70800,0.625
71000,403,71000,0.625
71200,408,71200,0.625
71400,415,71400,0.625
71600,418,71600,0.625
71800,423,71800,0.625
72000,430,72000,0.625
72200,430,72200,0.625
72400,435,72400,0.625
72600,441,72600,0.625
72800,445,72800,0.625
73000,450,73000,0.625
73200,455,73200,0.625
73400,459,73400,0.625
73600,463,73600,0.625
73800,468,73800,0.625
74000,474,74000,0.625
74200,478,74200,0.625
74400,482,74400,0.625
74600,488,74600,0.625
74800,491,74800,0.625
75000,497,75000,0.625
75200,501,75200,0.625
75400,508,75400,0.625
75600,512,75600,0.625
75800,517,75800,0.625
76000,522,76000,0.625
76200,526,76200,0.625
76400,531,76400,0.625
76600,536,76600,0.625
76800,541,76800,0.625
77000,550,77000,0.625
77200,551,77200,0.625
77400,557,77400,0.625
77600,562,77600,0.625
77800,567,77800,0.625
78000,573,78000,0.625
78200,575,78200,0.625
78400,583,78400,0.625
78600,587,78600,0.625
78800,593,78800,0.625
79000,597,79000,0.625
79200,604,79200,0.625
79400,608,79400,0.625
79600,614,79600,0.625
79800,617,79800,0.625
80000,623,80000,0.625
80200,632,80200,0.625
80400,636,80400,0.625
80600,641,80600,0.625
80800,646,80800,0.625
81000,650,81000,0.625
81200,656,81200,0.625
81400,661,81400,0.625
81600,669,81600,0.625
81800,671,81800,0.625
82000,678,82000,0.625
82200,683,82200,0.625
82400,688,82400,0.625
82600,695,82600,0.625
82800,699,82800,0.625
83000,706,83000,0.625
83200,711,83200,0.625
83400,714,83400,0.625
83600,722,83600,0.625
83800,728,83800,0.625
84000,734,84000,0.625
84200,741,84200,0.625
84400,744,84400,0.625
84600,752,84600,0.625
84800,758,84800,0.625
85000,762,85000,0.625
85200,768,85200,0.625
85400,774,85400,0.625
85600,780,85600,0.625
85800,785,85800,0.625
86000,792,86000,0.625
86200,798,86200,0.625
86400,803,86400,0.625
86600,809,86600,0.625
86800,815,86800,0.625
87000,821,87000,0.625
87200,830,87200,0.625
87400,836,87400,0.625
87600,842,87600,0.625
87800,846,87800,0.625
88000,851,88000,0.625
88200,859,88200,0.625
88400,865,88400,0.625
88600,872,88600,0.625
88800,877,88800,0.625
89000,882,89000,0.625
89200,889,89200,0.625
89400,895,89400,0.625
89600,902,89600,0.625
89800,910,89800,0.625
90000,915,90000,0.625
90200,921,90200,0.625
90400,926,90400,0.625
90600,934,90600,0.625
90800,938,90800,0.625
1000,-16870,1000,1.25
1200,-9047,1200,1.25
1400,-2226,1400,1.25
1600,713,1600,1.25
1800,290,1800,1.25
2000,-900,2000,1.25
2200,-1144,2200,1.25
2400,-640,2400,1.25
2600,-179,2600,1.25
2800,-229,2800,1.25
3000,-471,3000,1.25
3200,-512,3200,1.25
3400,-354,3400,1.25
3600,-209,3600,1.25
3800,-231,3800,1.25
4000,-305,4000,1.25
4200,-295,4200,1.25
4400,-209,4400,1.25
4600,-142,4600,1.25
4800,-158,4800,1.25
5000,-188,5000,1.25
5200,-165,5200,1.25
5400,-103,5400,1.25
5600,-61,5600,1.25
5800,-67,5800,1.25
6000,-83,6000,1.25
6200,-64,6200,1.25
6400,-17,6400,1.25
6600,16,6600,1.25
6800,20,6800,1.25
7000,13,7000,1.25
7200,25,7200,1.25
7400,49,7400,1.25
7600,66,7600,1.25
7800,70,7800,1.25
8000,75,8000,1.25
8200,92,8200,1.25
8400,116,8400,1.25
8600,127,8600,1.25
8800,130,8800,1.25
9000,140,9000,1.25
9200,156,9200,1.25
9400,177,9400,1.25
9600,189,9600,1.25
9800,193,9800,1.25
10000,199,10000,1.25
10200,216,10200,1.25
10400,238,10400,1.25
10600,251,10600,1.25
10800,258,10800,1.25
11000,263,11000,1.25
11200,273,11200,1.25
11400,287,11400,1.25
11600,295,11600,1.25
11800,304,11800,1.25
12000,315,12000,1.25
12200,327,12200,1.25
12400,338,12400,1.25
12600,345,12600,1.25
12800,353,12800,1.25
13000,365,13000,1.25
13200,380,13200,1.25
13400,392,13400,1.25
13600,400,13600,1.25
13800,406,13800,1.25
14000,418,14000,1.25
14200,433,14200,1.25
14400,445,14400,1.25
14600,453,14600,1.25
14800,464,14800,1.25
15000,468,15000,1.25
15200,480,15200,1.25
15400,489,15400,1.25
15600,498,15600,1.25
15800,508,15800,1.25
16000,518,16000,1.25
16200,529,16200,1.25
16400,543,16400,1.25
16600,546,16600,1.25
16800,556,16800,1.25
17000,566,17000,1.25
17200,579,17200,1.25
17400,589,17400,1.25
17600,595,17600,1.25
17800,603,17800,1.25
18000,618,18000,1.25
18200,629,18200,1.25
18400,642,18400,1.25
18600,649,18600,1.25
18800,654,18800,1.25
19000,662,19000,1.25
19200,670,19200,1.25
19400,680,19400,1.25
19600,692,19600,1.25
19800,700,19800,1.25
20000,709,20000,1.25
20200,718,20200,1.25
20400,729,20400,1.25
20600,735,20600,1.25
20800,745,20800,1.25
21000,757,21000,1.25
21200,766,21200,1.25
21400,775,21400,1.25
21600,782,21600,1.25
21800,790,21800,1.25
22000,801,22000,1.25
22200,811,22200,1.25
22400,818,22400,1.25
22600,829,22600,1.25
22800,838,22800,1.25
23000,845,23000,1.25
23200,856,23200,1.25
23400,864,23400,1.25
23600,872,23600,1.25
23800,880,23800,1.25
24000,892,24000,1.25
24200,901,24200,1.25
24400,911,24400,1.25
24600,916,24600,1.25
24800,927,24800,1.25
25000,935,25000,1.25
25200,946,25200,1.25
25400,957,25400,1.25
25600,962,25600,1.25
25800,972,25800,1.25
26000,985,26000,1.25
26200,994,26200,1.25
26400,1003,26400,1.25
26600,1010,26600,1.25
26800,1015,26800,1.25
27000,1025,27000,1.25
27200,1031,27200,1.25
27400,1043,27400,1.25
27600,1050,27600,1.25
27800,1060,27800,1.25
28000,1068,28000,1.25
28200,1077,28200,1.25
28400,1084,28400,1.25
28600,1094,28600,1.25
28800,1103,28800,1.25
29000,1112,29000,1.25
29200,1119,29200,1.25
29400,1128,29400,1.25
29600,1134,29600,1.25
