#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4cl_2,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
,freq,0.625,1.25,2.5,5.0,10.0
0,1000,5980.460138307723,5740.136123171702,5354.906941639647,4613.367174814799,3443.2390055732158
1,1200,7710.703138718046,6987.574197104764,6125.243332096658,4907.013569178439,3497.452044166062
2,1400,10886.365777758649,9286.890130878272,7678.1283862402415,5758.773220906986,3892.5458324288948
3,1600,17759.80330229955,13948.251937574169,10654.589760485473,7297.443292454024,4558.779349509909
4,1800,33808.03119086137,22238.342824713203,14867.515113098327,9024.097662435164,5168.907559954397
5,2000,40726.9755456734,24605.29782913666,15728.192700329872,9247.07042143576,5215.269445568023
6,2200,32421.610965964665,21361.81309816981,14351.790454415775,8751.659298676092,5058.8335251135995
7,2400,30713.401585590214,20515.80408324566,13940.170606726404,8584.875840343755,5006.714191246923
8,2600,34568.029615103165,22164.854344316005,14680.103408578136,8852.998792220955,5100.424797784687
9,2800,40585.259264138826,24476.282028489604,15661.4281403722,9195.878158495649,5214.814252248878
10,3000,41480.97303863768,24790.948287934396,15769.504249260843,9216.803947238961,5217.316634944016
11,3200,38708.613789053874,23786.707760879337,15360.018470432744,9073.728556230704,5174.224022088234
12,3400,37742.35676635446,23395.946235893156,15190.227697642367,9008.60957648658,5155.060101993139
13,3600,39408.09281378792,24011.663122073656,15439.52774650946,9089.111675167163,5182.43793629743
14,3800,41477.92782934002,24778.11277696566,15748.600609374736,9192.684767784107,5216.083927792685
15,4000,41329.387342230715,24734.696349332185,15726.010060895887,9177.204081533378,5211.216613714089
16,4200,39972.69595308421,24265.228406201066,15536.211701338081,9112.495230866656,5192.058281109882
17,4400,39694.745585444776,24143.418182887144,15478.110585574083,9087.270209624478,5183.383515815851
18,4600,40655.55815597018,24470.84991456525,15622.103907848088,9130.684883849308,5199.641184126934
19,4800,41488.71412529175,24805.313003181058,15751.072380357162,9174.161884710446,5213.6820778077345
20,5000,41106.98809765215,24690.106434922538,15698.854953525897,9152.718064650335,5206.658178960055
21,5200,40320.946531733396,24405.761092403165,15585.981590824145,9112.034198693396,5194.812285941145
22,5400,40202.639178566445,24349.447968643955,15559.38775727869,9101.284809657509,5192.032257366343
23,5600,40809.75707784918,24566.140611524817,15649.52599096691,9128.754294203249,5200.76582165586
24,5800,41312.64445314859,24786.819291736643,15731.835128391802,9153.411514509511,5210.040099816759
25,6000,41043.087578989995,24683.627014881127,15693.794625769826,9140.682846421252,5204.931823147805
26,6200,40491.22431891255,24500.813450872676,15617.148623155937,9111.184802278607,5196.814907101709
27,6400,40396.45387101614,24456.884750133548,15595.472052923356,9102.675352431688,5193.826207713101
28,6600,40783.163988827066,24611.677331394276,15659.847850675722,9123.460188065226,5201.387348468071
29,6800,41109.98455254391,24753.5862855772,15712.275378521943,9141.076089181553,5207.033041525495
30,7000,41044.61972684246,24745.920476894134,15707.33467053979,9136.718854469436,5205.216843732763
31,7200,40783.621929468005,24665.567111245407,15679.728101889223,9124.589210756869,5203.0474112011325
32,7400,40648.74476166474,24617.6989026542,15659.39665334474,9117.252187505706,5200.446560302923
33,7600,40802.42829107135,24692.336684198515,15686.412009145673,9125.970214640132,5203.015545629715
34,7800,40855.21147592597,24735.522245196404,15701.328306578947,9129.858458814768,5204.588581566746
35,8000,40741.54191387568,24704.26228184194,15691.204576933658,9124.399223478084,5203.877675728421
36,8200,40529.99352286381,24642.91831649188,15658.277733530327,9113.559451409625,5199.782138700519
37,8400,40524.18613221457,24649.702234990556,15662.222424489843,9113.453624977969,5199.559931805874
38,8600,40621.46667716009,24705.474442154125,15684.128214684084,9121.116037678095,5202.740190509775
39,8800,40621.49776550762,24723.946976250874,15689.072324013807,9120.676725267464,5203.287372676407
40,9000,40446.6726356335,24668.16588849016,15666.251337050126,9112.381175036722,5199.795245102467
41,9200,40253.36784392874,24612.93123690533,15652.77408353958,9106.314863780965,5198.706534464769
42,9400,40283.568577652884,24637.566424311044,15653.895184333613,9105.920681531157,5198.918110072617
43,9600,40379.59746761382,24693.087735445944,15675.666751726627,9112.553098778371,5200.229725167775
44,9800,40365.55809873975,24699.335443910633,15680.284966534336,9114.410838832415,5201.684646721167
45,10000,40142.39454519141,24643.72039851904,15660.04793355282,9106.737314317474,5200.02487317094
46,10200,40019.61147989652,24606.62369976138,15638.731537731064,9097.979855494108,5194.966741720548
47,10400,40015.86642210824,24612.230501378093,15641.861086818744,9098.124846142555,5196.298505248891
48,10600,40113.30160169276,24673.564843303364,15660.22387824569,9105.141067426268,5198.512577252016
49,10800,40168.76832793247,24698.367200498,15677.460132175116,9110.184496213837,5200.357131275892
50,11000,40077.3236012636,24686.148551985196,15674.567163797225,9108.427899300796,5200.151539559881
51,11200,39961.05942194714,24661.210588413476,15666.067461735145,9104.754583179036,5199.3191094375525
52,11400,39881.93024110863,24660.839598208873,15662.295286112885,9102.505774994015,5198.698968068552
53,11600,39895.12724666629,24666.87877233395,15663.670541963587,9103.790765257289,5199.131869737546
54,11800,39811.92280938548,24666.66298351753,15660.26425334249,9100.900486595963,5198.751383236977
55,12000,39727.58555024551,24647.995891311057,15654.229466042416,9099.534713736799,5198.606436249552
56,12200,39663.864749765824,24641.339831866306,15655.620197097338,9097.228467912964,5198.696795903493
57,12400,39646.505046153376,24659.4863987847,15656.339038340811,9099.003748036292,5198.696853827859
58,12600,39591.51741971632,24653.221771391312,15657.911935385531,9098.610747302733,5198.190502313175
59,12800,39474.96071029777,24622.317793914954,15644.698487981674,9095.610341970372,5197.157415847726
60,13000,39350.85827044865,24590.987931478343,15635.627110537469,9091.401838488335,5196.194649036255
61,13200,39328.343887736155,24589.869166203312,15631.03228856933,9092.094109338357,5195.578906152865
62,13400,39314.15109479319,24601.532512054004,15636.705322417614,9090.225592468529,5196.74497567779
63,13600,39306.90397510074,24619.847294262316,15645.568581135147,9092.931978232074,5196.568311779316
64,13800,39221.61800388755,24601.532512054004,15639.845286516169,9090.819485245158,5196.572310889638
65,14000,39096.16166902744,24576.46429675995,15628.383286817656,9086.553136267543,5195.2998160416455
66,14200,39023.45920752782,24556.82957870203,15623.668866627962,9084.35637988352,5194.34187998398
67,14400,39027.787130568686,24574.295885657022,15626.633437558323,9085.843112867173,5195.105466731978
68,14600,39057.16497578902,24610.647151717578,15639.960026015866,9089.206401418607,5196.476963910842
69,14800,38954.69096831167,24610.156306236207,15636.447421737228,9091.789219579283,5197.068004486351
70,15000,38890.50075936367,24585.759398045848,15632.392828334272,9087.581413119977,5195.960995324129
71,15200,38786.73126866905,24566.533321708106,15627.947195433184,9084.576292923128,5195.945380493763
72,15400,38739.7208118214,24559.536123655933,15623.827668233787,9083.727791750707,5195.590282316216
73,15600,38736.79694263776,24559.175809976547,15627.280048231163,9085.168460745736,5195.39946320556
74,15800,38658.2001188601,24558.809405549142,15623.29251829766,9085.001057748914,5194.978482339215
75,16000,38536.3105795466,24533.981017100974,15616.81376712974,9081.473218412488,5194.5253305460365
76,16200,38554.23922618823,24532.830446839635,15618.996803480777,9081.5980446038,5194.192491812516
77,16400,38485.015231652964,24537.109377552286,15616.575102125043,9080.940082476896,5193.2701167291625
78,16600,38445.03207836619,24531.625261122233,15615.755559560244,9081.12968347801,5194.786993756349
79,16800,38352.727380522985,24512.488613807716,15609.167014997314,9078.10755448028,5193.932239802788
80,17000,38265.20972608613,24499.229529892385,15604.386739823321,9077.64335671381,5193.003565949996
81,17200,38208.98428014736,24486.17275752205,15602.241139034591,9076.003910365449,5193.252035996342
82,17400,38180.92131578154,24496.97164741563,15602.297899919244,9075.25583557705,5193.522819244514
83,17600,38160.48950111103,24502.826762215445,15608.798376724006,9076.981744513736,5194.066462563462
84,17800,38054.90603695995,24490.41596229548,15596.93575394158,9075.661072760959,5193.141808963049
85,18000,37920.81703784357,24439.66291209411,15585.51879903155,9074.589122832396,5190.972418114882
86,18200,37885.75360209076,24444.46230044821,15584.278322382277,9067.898405082708,5191.961198959902
87,18400,37905.80880869668,24467.427523809016,15590.782267231056,9072.642512640121,5192.05785555217
88,18600,37903.04725958897,24484.585622717696,15598.678187215975,9075.32054661824,5193.433934609582
89,18800,37868.45560951492,24478.5069833098,15604.587445747024,9077.48947512271,5194.3850630417255
90,19000,37822.22294180434,24484.585622717696,15593.522199689209,9074.075063671997,5194.819192411716
91,19200,37704.133438008575,24459.197169554987,15591.531082938343,9073.240625562747,5193.36401687329
92,19400,37649.5606400153,24440.175976061546,15584.861752330282,9071.30353809709,5192.636443793746
93,19600,37590.966742752,24438.469899997857,15584.25257572971,9071.224603278368,5190.343714648627
94,19800,37548.18042641669,24425.783335688415,15581.659059421705,9068.88161634311,5192.366037224083
95,20000,37475.70427867448,24424.307776851267,15579.027866606943,9070.262933395135,5192.723065076897
96,20200,37433.180143272184,24411.61625535864,15577.163645207695,9068.68594011448,5192.085343910125
97,20400,37379.364676219,24410.090794258875,15571.74991906811,9066.567252309625,5192.217923123837
98,20600,37303.44251790053,24385.640788424294,15570.113363009787,9065.321069387272,5191.517842226763
99,20800,37220.63418299246,24371.708268698116,15562.468156458695,9063.26738893503,5191.5404475782825
100,21000,37139.52320705692,24359.032977853054,15559.112893769003,9061.710107897543,5190.942784969472
101,21200,37140.86173745821,24363.100124325432,15561.443289600013,9063.300383547508,5191.274595603377
102,21400,37095.069716908554,24368.45630789265,15562.165161660516,9062.641902274283,5191.912616653618
103,21600,37027.01207898207,24349.072272691665,15556.828169455965,9061.68606514777,5191.168380152865
104,21800,36957.86818738339,24341.702478594536,15549.315068762371,9059.324443223679,5191.043673814739
105,22000,36890.297662540026,24321.96768409935,15546.649683832933,9058.98847269641,5190.714386745692
106,22200,36870.588913781154,24321.61698415329,15542.443950208211,9060.689897250888,5190.766171569231
107,22400,36807.960754349355,24313.12918769468,15546.096673433547,9058.222650198515,5191.236248283716
108,22600,36781.89645821579,24312.40338758112,15545.77256241594,9059.433414665824,5190.994194583425
109,22800,36700.03710443209,24304.946964964474,15545.104849199732,9058.151601584752,5190.334404909076
110,23000,36632.097551970255,24303.83053578457,15540.479489513868,9057.807221430809,5191.284169949245
111,23200,36590.17388282081,24290.35970031229,15537.316252327024,9056.165980947138,5190.235546059413
112,23400,36526.444806236614,24282.468270581212,15534.759232359173,9055.093691718774,5190.06473243331
113,23600,36486.03126536749,24263.786168990137,15527.001021733005,9053.691488820381,5190.14646264622
114,23800,36417.6208419237,24257.043681132218,15524.396645484798,9053.38482463943,5196.25960543678
115,24000,36353.200490414856,24242.3574268456,15520.44629760278,9050.640804819228,5189.3490015663865
116,24200,36326.501182131615,24240.334968276664,15517.44912237565,9051.59628447786,5188.417097376612
117,24400,36249.081570669085,24232.742237841292,15514.422507518791,9051.702989890657,5191.686015809522
118,24600,36221.31528131765,24232.742237841292,15518.625943638406,9050.305914048206,5190.427915303809
119,24800,36129.91482585078,24213.25131067159,15508.281171450502,9050.020105812486,5188.869156297923
120,25000,36117.92404260462,24204.780689600775,15505.861221573034,9046.94115319992,5197.103450185938
121,25200,36066.4360328251,24203.06205976475,15504.788335496492,9047.901683329615,5189.059703163501
122,25400,35984.128525463035,24173.44189876483,15500.263534188633,9048.999103073524,5188.942406178071
123,25600,35935.390563484994,24170.830426858905,15496.718193126677,9045.832466346643,5188.670675802133
124,25800,35858.38414007202,24150.441607625362,15493.136953821382,9043.761313953766,5188.301844782749
125,26000,35811.0515841318,24142.286881881566,15481.571077524233,9041.654405725747,5187.621274795659
126,26200,35788.525521144365,24157.243770609683,15489.209648963439,9042.759118099966,5188.177200978509
127,26400,35762.635429790585,24167.663297177187,15491.433286154004,9044.345993144683,5188.893922963554
128,26600,35733.40330931128,24166.251477294292,15492.887816502349,9046.428840379343,5188.816384324107
129,26800,35681.82387534319,24153.964333644562,15486.194931440872,9044.890326665005,5189.459916318524
130,27000,35594.14666564412,24117.64662410156,15478.363788197388,9043.327595440414,5188.16431896808
131,27200,35542.963430154465,24108.893168331757,15474.55464066456,9040.393488004147,5188.314483111038
132,27400,35495.210244740876,24077.58966181323,15473.881550736538,9039.495830788817,5188.059366543663
133,27600,35430.517427588435,24086.873638251796,15472.016070932259,9039.650338672036,5187.963868538635
134,27800,35381.9530777174,24079.518411428016,15463.30848614529,9036.621693442225,5194.417210887734
135,28000,35344.00178847464,24071.653087641378,15464.943612274954,9038.157208398005,5187.979922427227
136,28200,35281.9910453684,24069.629213719756,15461.364733112745,9037.055322553491,5187.951578167948
137,28400,35232.742532740005,24055.872361131038,15457.354951673593,9036.35759894866,5187.79169617607
138,28600,35210.76767647291,24052.765259472795,15456.106958574812,9036.621693442225,5187.421671395883
139,28800,35122.147837220036,24027.819459090646,15450.458234559395,9032.82126903642,5187.288689589675
140,29000,35059.854082186954,24025.70942217503,15442.404837930922,9032.600839601359,5187.516585528984
141,29200,35014.2294341108,24017.743899377587,15445.84693829182,9033.578538975922,5187.193083091402
