#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#nh4no3_1,20.0,10000,300,300,4,1,1,1.0152170736012073e-08
freq, real, imaginary, concentration
10000,204,10000,10.0
10300,315,10300,10.0
10600,429,10600,10.0
10900,523,10900,10.0
11200,620,11200,10.0
11500,725,11500,10.0
11800,826,11800,10.0
12100,925,12100,10.0
12400,1021,12400,10.0
12700,1118,12700,10.0
13000,1217,13000,10.0
13300,1314,13300,10.0
13600,1406,13600,10.0
13900,1521,13900,10.0
14200,1591,14200,10.0
14500,1691,14500,10.0
14800,1772,14800,10.0
15100,1862,15100,10.0
15400,1952,15400,10.0
15700,2038,15700,10.0
16000,2129,16000,10.0
16300,2220,16300,10.0
16600,2299,16600,10.0
16900,2387,16900,10.0
17200,2470,17200,10.0
17500,2557,17500,10.0
17800,2634,17800,10.0
18100,2724,18100,10.0
18400,2813,18400,10.0
18700,2896,18700,10.0
19000,2971,19000,10.0
19300,3054,19300,10.0
19600,3129,19600,10.0
19900,3218,19900,10.0
20200,3298,20200,10.0
20500,3377,20500,10.0
20800,3448,20800,10.0
21100,3538,21100,10.0
21400,3620,21400,10.0
21700,3699,21700,10.0
22000,3774,22000,10.0
22300,3855,22300,10.0
22600,3932,22600,10.0
22900,4011,22900,10.0
23200,4085,23200,10.0
23500,4165,23500,10.0
23800,4183,23800,10.0
24100,4317,24100,10.0
24400,4379,24400,10.0
24700,4470,24700,10.0
25000,4486,25000,10.0
25300,4623,25300,10.0
25600,4695,25600,10.0
25900,4776,25900,10.0
26200,4852,26200,10.0
26500,4926,26500,10.0
26800,4998,26800,10.0
27100,5073,27100,10.0
27400,5148,27400,10.0
27700,5221,27700,10.0
28000,5299,28000,10.0
28300,5365,28300,10.0
28600,5445,28600,10.0
28900,5518,28900,10.0
29200,5591,29200,10.0
29500,5662,29500,10.0
29800,5732,29800,10.0
30100,5811,30100,10.0
30400,5883,30400,10.0
30700,5952,30700,10.0
31000,6022,31000,10.0
31300,6087,31300,10.0
31600,6167,31600,10.0
31900,6239,31900,10.0
32200,6308,32200,10.0
32500,6381,32500,10.0
32800,6445,32800,10.0
33100,6524,33100,10.0
33400,6591,33400,10.0
33700,6664,33700,10.0
34000,6739,34000,10.0
34300,6809,34300,10.0
34600,6874,34600,10.0
34900,6942,34900,10.0
35200,7014,35200,10.0
35500,7083,35500,10.0
35800,7152,35800,10.0
36100,7218,36100,10.0
