#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4no3_t_100ppm,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
1000,-22687,1000,1.0
1200,-13489,1200,1.0
1400,-6480,1400,1.0
1600,-2887,1600,1.0
1800,-2939,1800,1.0
2000,-3822,2000,1.0
2200,-3705,2200,1.0
2400,-3012,2400,1.0
2600,-2276,2600,1.0
2800,-2144,2800,1.0
3000,-2198,3000,1.0
3200,-2055,3200,1.0
3400,-1767,3400,1.0
3600,-1461,3600,1.0
3800,-1355,3800,1.0
4000,-1306,4000,1.0
4200,-1165,4200,1.0
4400,-980,4400,1.0
4600,-798,4600,1.0
4800,-720,4800,1.0
5000,-649,5000,1.0
5200,-529,5200,1.0
5400,-381,5400,1.0
5600,-255,5600,1.0
5800,-175,5800,1.0
6000,-110,6000,1.0
6200,-9,6200,1.0
6400,113,6400,1.0
6600,226,6600,1.0
6800,300,6800,1.0
7000,367,7000,1.0
7200,446,7200,1.0
7400,542,7400,1.0
7600,630,7600,1.0
7800,697,7800,1.0
8000,766,8000,1.0
8200,861,8200,1.0
8400,936,8400,1.0
8600,1009,8600,1.0
8800,1078,8800,1.0
9000,1149,9000,1.0
9200,1222,9200,1.0
9400,1301,9400,1.0
9600,1375,9600,1.0
9800,1424,9800,1.0
10000,1513,10000,1.0
10200,1563,10200,1.0
10400,1653,10400,1.0
10600,1721,10600,1.0
10800,1784,10800,1.0
11000,1852,11000,1.0
11200,1905,11200,1.0
11400,1973,11400,1.0
11600,2041,11600,1.0
11800,2100,11800,1.0
12000,2164,12000,1.0
12200,2259,12200,1.0
12400,2295,12400,1.0
12600,2350,12600,1.0
12800,2413,12800,1.0
13000,2470,13000,1.0
13200,2542,13200,1.0
13400,2605,13400,1.0
13600,2670,13600,1.0
13800,2716,13800,1.0
14000,2782,14000,1.0
14200,2846,14200,1.0
14400,2913,14400,1.0
14600,2966,14600,1.0
14800,3030,14800,1.0
15000,3080,15000,1.0
15200,3139,15200,1.0
15400,3197,15400,1.0
15600,3262,15600,1.0
15800,3317,15800,1.0
16000,3377,16000,1.0
16200,3439,16200,1.0
16400,3490,16400,1.0
16600,3552,16600,1.0
16800,3603,16800,1.0
17000,3666,17000,1.0
17200,3724,17200,1.0
17400,3783,17400,1.0
17600,3836,17600,1.0
17800,3892,17800,1.0
18000,3954,18000,1.0
18200,4013,18200,1.0
18400,4070,18400,1.0
18600,4129,18600,1.0
18800,4173,18800,1.0
19000,4237,19000,1.0
19200,4283,19200,1.0
19400,4342,19400,1.0
19600,4402,19600,1.0
19800,4462,19800,1.0
20000,4486,20000,1.0
20200,4559,20200,1.0
20400,4629,20400,1.0
20600,4672,20600,1.0
20800,4731,20800,1.0
21000,4785,21000,1.0
21200,4839,21200,1.0
21400,4893,21400,1.0
21600,4946,21600,1.0
21800,5003,21800,1.0
22000,5051,22000,1.0
22200,5106,22200,1.0
22400,5162,22400,1.0
22600,5212,22600,1.0
22800,5266,22800,1.0
23000,5326,23000,1.0
23200,5387,23200,1.0
23400,5436,23400,1.0
23600,5490,23600,1.0
23800,5486,23800,1.0
24000,5602,24000,1.0
24200,5658,24200,1.0
24400,5732,24400,1.0
24600,5753,24600,1.0
24800,5815,24800,1.0
25000,5872,25000,1.0
25200,5914,25200,1.0
25400,5969,25400,1.0
25600,6023,25600,1.0
25800,6076,25800,1.0
26000,6130,26000,1.0
26200,6186,26200,1.0
26400,6241,26400,1.0
26600,6285,26600,1.0
26800,6342,26800,1.0
27000,6390,27000,1.0
27200,6445,27200,1.0
27400,6497,27400,1.0
27600,6546,27600,1.0
27800,6710,27800,1.0
28000,6651,28000,1.0
28200,6709,28200,1.0
28400,6758,28400,1.0
28600,6811,28600,1.0
28800,6858,28800,1.0
29000,6906,29000,1.0
29200,6969,29200,1.0
29400,6985,29400,1.0
29600,7070,29600,1.0
29800,7118,29800,1.0
30000,7173,30000,1.0
30200,7222,30200,1.0
30400,7275,30400,1.0
30600,7326,30600,1.0
30800,7370,30800,1.0
31000,7428,31000,1.0
31200,7468,31200,1.0
31400,7525,31400,1.0
31600,7577,31600,1.0
31800,7626,31800,1.0
32000,7679,32000,1.0
32200,7723,32200,1.0
32400,7779,32400,1.0
32600,7831,32600,1.0
32800,7871,32800,1.0
33000,7930,33000,1.0
33200,7988,33200,1.0
33400,8037,33400,1.0
33600,8086,33600,1.0
33800,8126,33800,1.0
34000,8185,34000,1.0
34200,8234,34200,1.0
34400,8276,34400,1.0
34600,8326,34600,1.0
34800,8379,34800,1.0
35000,8425,35000,1.0
35200,8479,35200,1.0
35400,8523,35400,1.0
35600,8580,35600,1.0
35800,8631,35800,1.0
36000,8678,36000,1.0
36200,8724,36200,1.0
36400,8772,36400,1.0
36600,8824,36600,1.0
36800,8867,36800,1.0
37000,8914,37000,1.0
37200,8968,37200,1.0
37400,9018,37400,1.0
37600,9064,37600,1.0
37800,9119,37800,1.0
38000,9166,38000,1.0
38200,9215,38200,1.0
38400,9261,38400,1.0
38600,9310,38600,1.0
38800,9362,38800,1.0
39000,9403,39000,1.0
39200,9452,39200,1.0
39400,9502,39400,1.0
39600,9548,39600,1.0
39800,9605,39800,1.0
40000,9624,40000,1.0
40200,9698,40200,1.0
40400,9740,40400,1.0
40600,9798,40600,1.0
40800,9838,40800,1.0
41000,9890,41000,1.0
41200,9943,41200,1.0
41400,9983,41400,1.0
41600,10034,41600,1.0
41800,10085,41800,1.0
42000,10133,42000,1.0
42200,10177,42200,1.0
42400,10224,42400,1.0
42600,10272,42600,1.0
42800,10318,42800,1.0
43000,10367,43000,1.0
43200,10413,43200,1.0
43400,10461,43400,1.0
43600,10511,43600,1.0
43800,10559,43800,1.0
44000,10605,44000,1.0
44200,10650,44200,1.0
44400,10699,44400,1.0
44600,10735,44600,1.0
44800,10788,44800,1.0
45000,10844,45000,1.0
45200,10871,45200,1.0
45400,10867,45400,1.0
45600,10981,45600,1.0
45800,11026,45800,1.0
46000,11070,46000,1.0
46200,11116,46200,1.0
46400,11160,46400,1.0
46600,11209,46600,1.0
46800,11250,46800,1.0
47000,11298,47000,1.0
47200,11344,47200,1.0
47400,11388,47400,1.0
47600,11423,47600,1.0
47800,11479,47800,1.0
48000,11527,48000,1.0
48200,11559,48200,1.0
48400,11620,48400,1.0
48600,11659,48600,1.0
48800,11716,48800,1.0
49000,11752,49000,1.0
49200,11792,49200,1.0
49400,11852,49400,1.0
49600,11886,49600,1.0
49800,11931,49800,1.0
50000,12239,50000,1.0
50200,12017,50200,1.0
50400,12063,50400,1.0
50600,12103,50600,1.0
50800,12147,50800,1.0
51000,12197,51000,1.0
51200,12236,51200,1.0
51400,12281,51400,1.0
51600,12324,51600,1.0
51800,12368,51800,1.0
52000,12414,52000,1.0
52200,12457,52200,1.0
52400,12500,52400,1.0
52600,12521,52600,1.0
52800,12583,52800,1.0
53000,12627,53000,1.0
53200,12679,53200,1.0
53400,12712,53400,1.0
53600,12754,53600,1.0
53800,12803,53800,1.0
54000,12839,54000,1.0
54200,12885,54200,1.0
54400,12922,54400,1.0
54600,12966,54600,1.0
54800,13002,54800,1.0
55000,13052,55000,1.0
55200,13090,55200,1.0
55400,13130,55400,1.0
55600,13041,55600,1.0
55800,13216,55800,1.0
56000,13263,56000,1.0
56200,13302,56200,1.0
56400,13349,56400,1.0
56600,13370,56600,1.0
56800,13422,56800,1.0
57000,13473,57000,1.0
57200,13504,57200,1.0
57400,13552,57400,1.0
57600,13584,57600,1.0
57800,13637,57800,1.0
58000,13669,58000,1.0
58200,13707,58200,1.0
58400,13753,58400,1.0
58600,13789,58600,1.0
58800,13827,58800,1.0
59000,13872,59000,1.0
59200,13917,59200,1.0
59400,13953,59400,1.0
59600,13992,59600,1.0
59800,14041,59800,1.0
60000,14073,60000,1.0
60200,14119,60200,1.0
60400,14152,60400,1.0
60600,14184,60600,1.0
60800,14233,60800,1.0
61000,14273,61000,1.0
61200,14317,61200,1.0
61400,14353,61400,1.0
61600,14396,61600,1.0
61800,14430,61800,1.0
62000,14475,62000,1.0
62200,14511,62200,1.0
62400,14563,62400,1.0
62600,14566,62600,1.0
62800,14631,62800,1.0
63000,14664,63000,1.0
63200,14706,63200,1.0
63400,14748,63400,1.0
63600,14780,63600,1.0
63800,14823,63800,1.0
64000,14860,64000,1.0
64200,14903,64200,1.0
64400,14937,64400,1.0
64600,14976,64600,1.0
64800,15015,64800,1.0
65000,15049,65000,1.0
65200,15097,65200,1.0
65400,15130,65400,1.0
65600,15160,65600,1.0
65800,15209,65800,1.0
66000,15233,66000,1.0
66200,15277,66200,1.0
66400,15314,66400,1.0
66600,15361,66600,1.0
66800,15376,66800,1.0
67000,15421,67000,1.0
67200,15470,67200,1.0
67400,15495,67400,1.0
67600,15536,67600,1.0
67800,15574,67800,1.0
68000,15607,68000,1.0
68200,15649,68200,1.0
68400,15683,68400,1.0
68600,15713,68600,1.0
68800,15749,68800,1.0
69000,15810,69000,1.0
69200,15819,69200,1.0
69400,15863,69400,1.0
69600,15898,69600,1.0
69800,15941,69800,1.0
70000,15964,70000,1.0
70200,15991,70200,1.0
70400,16042,70400,1.0
70600,16073,70600,1.0
70800,16108,70800,1.0
71000,16145,71000,1.0
71200,16178,71200,1.0
71400,15941,71400,1.0
71600,16236,71600,1.0
71800,16284,71800,1.0
