#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#nh4no3_4,20.0,1000,200,450,4,1,1,1.0152170736012073e-08
freq, real, imaginary, concentration
1000,-20924,1000,30.0
1200,-12256,1200,30.0
1400,-5318,1400,30.0
1600,-1944,1600,30.0
1800,-2109,1800,30.0
2000,-3083,2000,30.0
2200,-3073,2200,30.0
2400,-2427,2400,30.0
2600,-1770,2600,30.0
2800,-1686,2800,30.0
3000,-1795,3000,30.0
3200,-1701,3200,30.0
3400,-1447,3400,30.0
3600,-1186,3600,30.0
3800,-1115,3800,30.0
4000,-1097,4000,30.0
4200,-997,4200,30.0
4400,-833,4400,30.0
4600,-681,4600,30.0
4800,-626,4800,30.0
5000,-583,5000,30.0
5200,-487,5200,30.0
5400,-366,5400,30.0
5600,-257,5600,30.0
5800,-202,5800,30.0
6000,-156,6000,30.0
6200,-81,6200,30.0
6400,22,6400,30.0
6600,115,6600,30.0
6800,168,6800,30.0
7000,217,7000,30.0
7200,280,7200,30.0
7400,355,7400,30.0
7600,425,7600,30.0
7800,476,7800,30.0
8000,530,8000,30.0
8200,587,8200,30.0
8400,667,8400,30.0
8600,724,8600,30.0
8800,769,8800,30.0
9000,825,9000,30.0
9200,885,9200,30.0
9400,948,9400,30.0
9600,1006,9600,30.0
9800,1058,9800,30.0
10000,1105,10000,30.0
10200,1152,10200,30.0
10400,1222,10400,30.0
10600,1278,10600,30.0
10800,1324,10800,30.0
11000,1369,11000,30.0
11200,1419,11200,30.0
11400,1473,11400,30.0
11600,1522,11600,30.0
11800,1572,11800,30.0
12000,1621,12000,30.0
12200,1655,12200,30.0
12400,1723,12400,30.0
12600,1765,12600,30.0
12800,1812,12800,30.0
13000,1863,13000,30.0
13200,1916,13200,30.0
13400,1963,13400,30.0
13600,2012,13600,30.0
13800,2052,13800,30.0
14000,2100,14000,30.0
14200,2152,14200,30.0
14400,2203,14400,30.0
14600,2249,14600,30.0
14800,2294,14800,30.0
15000,2338,15000,30.0
15200,2386,15200,30.0
15400,2427,15400,30.0
15600,2473,15600,30.0
15800,2516,15800,30.0
16000,2561,16000,30.0
16200,2612,16200,30.0
16400,2662,16400,30.0
16600,2699,16600,30.0
16800,2743,16800,30.0
17000,2790,17000,30.0
17200,2834,17200,30.0
17400,2879,17400,30.0
17600,2922,17600,30.0
17800,2964,17800,30.0
18000,3012,18000,30.0
18200,3054,18200,30.0
18400,3106,18400,30.0
18600,3147,18600,30.0
18800,3186,18800,30.0
19000,3229,19000,30.0
19200,3268,19200,30.0
19400,3312,19400,30.0
19600,3357,19600,30.0
19800,3402,19800,30.0
20000,3470,20000,30.0
20200,3487,20200,30.0
20400,3536,20400,30.0
20600,3571,20600,30.0
20800,3614,20800,30.0
21000,3657,21000,30.0
21200,3701,21200,30.0
21400,3744,21400,30.0
21600,3784,21600,30.0
21800,3826,21800,30.0
22000,3870,22000,30.0
22200,3908,22200,30.0
22400,3958,22400,30.0
22600,3996,22600,30.0
22800,4039,22800,30.0
23000,4077,23000,30.0
23200,4121,23200,30.0
23400,4161,23400,30.0
23600,4202,23600,30.0
23800,4225,23800,30.0
24000,4287,24000,30.0
24200,4337,24200,30.0
24400,4358,24400,30.0
24600,4409,24600,30.0
24800,4450,24800,30.0
25000,4432,25000,30.0
25200,4535,25200,30.0
25400,4582,25400,30.0
25600,4615,25600,30.0
25800,4656,25800,30.0
26000,4702,26000,30.0
26200,4745,26200,30.0
26400,4786,26400,30.0
26600,4827,26600,30.0
26800,4862,26800,30.0
27000,4900,27000,30.0
27200,4941,27200,30.0
27400,4983,27400,30.0
27600,5024,27600,30.0
27800,5023,27800,30.0
28000,5107,28000,30.0
28200,5146,28200,30.0
28400,5186,28400,30.0
28600,5226,28600,30.0
28800,5267,28800,30.0
29000,5308,29000,30.0
29200,5349,29200,30.0
29400,5324,29400,30.0
29600,5424,29600,30.0
29800,5468,29800,30.0
30000,5514,30000,30.0
30200,5548,30200,30.0
30400,5589,30400,30.0
30600,5628,30600,30.0
30800,5667,30800,30.0
31000,5706,31000,30.0
31200,5743,31200,30.0
31400,5786,31400,30.0
31600,5826,31600,30.0
31800,5865,31800,30.0
32000,5907,32000,30.0
32200,5942,32200,30.0
32400,5983,32400,30.0
32600,6029,32600,30.0
32800,6059,32800,30.0
33000,6103,33000,30.0
33200,6137,33200,30.0
33400,6179,33400,30.0
33600,6218,33600,30.0
33800,6259,33800,30.0
34000,6303,34000,30.0
34200,6343,34200,30.0
34400,6375,34400,30.0
34600,6416,34600,30.0
34800,6451,34800,30.0
35000,6490,35000,30.0
35200,6532,35200,30.0
35400,6569,35400,30.0
35600,6609,35600,30.0
35800,6648,35800,30.0
36000,6687,36000,30.0
36200,6726,36200,30.0
36400,6763,36400,30.0
36600,6802,36600,30.0
36800,6838,36800,30.0
37000,6880,37000,30.0
37200,6915,37200,30.0
37400,6956,37400,30.0
37600,6992,37600,30.0
37800,7033,37800,30.0
38000,7070,38000,30.0
38200,7109,38200,30.0
38400,7151,38400,30.0
38600,7183,38600,30.0
38800,7222,38800,30.0
39000,7258,39000,30.0
39200,7295,39200,30.0
39400,7336,39400,30.0
39600,7374,39600,30.0
39800,7411,39800,30.0
40000,7487,40000,30.0
40200,7483,40200,30.0
40400,7525,40400,30.0
40600,7564,40600,30.0
40800,7600,40800,30.0
41000,7638,41000,30.0
41200,7673,41200,30.0
41400,7713,41400,30.0
41600,7746,41600,30.0
41800,7790,41800,30.0
42000,7828,42000,30.0
42200,7862,42200,30.0
42400,7900,42400,30.0
42600,7934,42600,30.0
42800,7970,42800,30.0
43000,8009,43000,30.0
