#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4no3_5,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
1000,-20655,1000,800.0
1200,-11617,1200,800.0
1400,-4708,1400,800.0
1600,-1159,1600,800.0
1800,-1232,1800,800.0
2000,-2152,2000,800.0
2200,-2050,2200,800.0
2400,-1370,2400,800.0
2600,-640,2600,800.0
2800,-508,2800,800.0
3000,-580,3000,800.0
3200,-428,3200,800.0
3400,-146,3400,800.0
3600,157,3600,800.0
3800,275,3800,800.0
4000,313,4000,800.0
4200,478,4200,800.0
4400,662,4400,800.0
4600,851,4600,800.0
4800,939,4800,800.0
5000,1007,5000,800.0
5200,1148,5200,800.0
5400,1292,5400,800.0
5600,1437,5600,800.0
5800,1520,5800,800.0
6000,1598,6000,800.0
6200,1707,6200,800.0
6400,1841,6400,800.0
6600,1968,6600,800.0
6800,2045,6800,800.0
7000,2128,7000,800.0
7200,2217,7200,800.0
7400,2319,7400,800.0
7600,2420,7600,800.0
7800,2496,7800,800.0
8000,2582,8000,800.0
8200,2646,8200,800.0
8400,2770,8400,800.0
8600,2856,8600,800.0
8800,2933,8800,800.0
9000,3014,9000,800.0
9200,3102,9200,800.0
9400,3190,9400,800.0
9600,3276,9600,800.0
9800,3365,9800,800.0
10000,3431,10000,800.0
10200,3525,10200,800.0
10400,3595,10400,800.0
10600,3683,10600,800.0
10800,3753,10800,800.0
11000,3824,11000,800.0
11200,3900,11200,800.0
11400,3979,11400,800.0
11600,4054,11600,800.0
11800,4129,11800,800.0
12000,4202,12000,800.0
12200,4289,12200,800.0
12400,4356,12400,800.0
12600,4424,12600,800.0
12800,4496,12800,800.0
13000,4570,13000,800.0
13200,4645,13200,800.0
13400,4721,13400,800.0
13600,4792,13600,800.0
13800,4856,13800,800.0
14000,4930,14000,800.0
14200,5007,14200,800.0
14400,5080,14400,800.0
14600,5157,14600,800.0
14800,5218,14800,800.0
15000,5293,15000,800.0
15200,5354,15200,800.0
15400,5422,15400,800.0
15600,5496,15600,800.0
15800,5562,15800,800.0
16000,5636,16000,800.0
16200,5702,16200,800.0
16400,5781,16400,800.0
16600,5838,16600,800.0
16800,5904,16800,800.0
17000,5969,17000,800.0
17200,6042,17200,800.0
17400,6107,17400,800.0
17600,6177,17600,800.0
17800,6239,17800,800.0
18000,6305,18000,800.0
18200,6371,18200,800.0
18400,6447,18400,800.0
18600,6512,18600,800.0
18800,6575,18800,800.0
19000,6633,19000,800.0
19200,6704,19200,800.0
19400,6764,19400,800.0
19600,6821,19600,800.0
19800,6902,19800,800.0
20000,7069,20000,800.0
20200,7034,20200,800.0
20400,7092,20400,800.0
20600,7153,20600,800.0
20800,7219,20800,800.0
21000,7278,21000,800.0
21200,7347,21200,800.0
21400,7411,21400,800.0
21600,7471,21600,800.0
21800,7540,21800,800.0
22000,7601,22000,800.0
22200,7656,22200,800.0
22400,7732,22400,800.0
22600,7789,22600,800.0
22800,7848,22800,800.0
23000,7906,23000,800.0
23200,7971,23200,800.0
23400,8036,23400,800.0
23600,8096,23600,800.0
23800,8242,23800,800.0
24000,8223,24000,800.0
24200,8282,24200,800.0
24400,8338,24400,800.0
24600,8408,24600,800.0
24800,8463,24800,800.0
25000,8726,25000,800.0
25200,8587,25200,800.0
25400,8648,25400,800.0
25600,8707,25600,800.0
25800,8768,25800,800.0
26000,8829,26000,800.0
26200,8888,26200,800.0
26400,8950,26400,800.0
26600,9009,26600,800.0
26800,9068,26800,800.0
27000,9117,27000,800.0
27200,9181,27200,800.0
27400,9244,27400,800.0
27600,9299,27600,800.0
27800,9257,27800,800.0
28000,9419,28000,800.0
28200,9477,28200,800.0
28400,9533,28400,800.0
28600,9586,28600,800.0
28800,9650,28800,800.0
29000,9708,29000,800.0
29200,9771,29200,800.0
29400,9798,29400,800.0
29600,9879,29600,800.0
29800,9942,29800,800.0
30000,10019,30000,800.0
30200,10058,30200,800.0
30400,10108,30400,800.0
30600,10167,30600,800.0
30800,10222,30800,800.0
31000,10279,31000,800.0
31200,10341,31200,800.0
31400,10392,31400,800.0
31600,10447,31600,800.0
31800,10501,31800,800.0
32000,10563,32000,800.0
32200,10614,32200,800.0
32400,10668,32400,800.0
32600,10733,32600,800.0
32800,10773,32800,800.0
33000,10836,33000,800.0
33200,10893,33200,800.0
33400,10948,33400,800.0
33600,11002,33600,800.0
33800,11058,33800,800.0
34000,11114,34000,800.0
34200,11169,34200,800.0
34400,11219,34400,800.0
34600,11271,34600,800.0
34800,11323,34800,800.0
35000,11378,35000,800.0
35200,11433,35200,800.0
35400,11481,35400,800.0
35600,11537,35600,800.0
35800,11597,35800,800.0
36000,11648,36000,800.0
36200,11700,36200,800.0
36400,11752,36400,800.0
36600,11807,36600,800.0
36800,11854,36800,800.0
37000,11901,37000,800.0
37200,11961,37200,800.0
37400,12010,37400,800.0
37600,12066,37600,800.0
37800,12117,37800,800.0
38000,12166,38000,800.0
38200,12219,38200,800.0
38400,12274,38400,800.0
38600,12319,38600,800.0
38800,12371,38800,800.0
39000,12422,39000,800.0
39200,12473,39200,800.0
39400,12523,39400,800.0
39600,12573,39600,800.0
39800,12618,39800,800.0
40000,12705,40000,800.0
40200,12726,40200,800.0
40400,12775,40400,800.0
40600,12825,40600,800.0
40800,12868,40800,800.0
41000,12923,41000,800.0
41200,12970,41200,800.0
41400,13020,41400,800.0
41600,13073,41600,800.0
41800,13121,41800,800.0
42000,13169,42000,800.0
42200,13217,42200,800.0
42400,13261,42400,800.0
42600,13311,42600,800.0
42800,13359,42800,800.0
43000,13406,43000,800.0
43200,13453,43200,800.0
43400,13504,43400,800.0
43600,13552,43600,800.0
43800,13610,43800,800.0
44000,13644,44000,800.0
44200,13693,44200,800.0
44400,13740,44400,800.0
44600,13785,44600,800.0
44800,13835,44800,800.0
45000,13875,45000,800.0
45200,13924,45200,800.0
45400,13897,45400,800.0
45600,14017,45600,800.0
45800,14066,45800,800.0
46000,14110,46000,800.0
46200,14153,46200,800.0
46400,14197,46400,800.0
46600,14241,46600,800.0
46800,14287,46800,800.0
47000,14333,47000,800.0
47200,14377,47200,800.0
47400,14421,47400,800.0
47600,14464,47600,800.0
47800,14513,47800,800.0
48000,14556,48000,800.0
48200,14591,48200,800.0
48400,14654,48400,800.0
48600,14686,48600,800.0
48800,14723,48800,800.0
49000,14772,49000,800.0
49200,14818,49200,800.0
49400,14857,49400,800.0
49600,14905,49600,800.0
49800,14942,49800,800.0
50000,15177,50000,800.0
50200,15027,50200,800.0
50400,15070,50400,800.0
50600,15113,50600,800.0
50800,15154,50800,800.0
51000,15197,51000,800.0
51200,15239,51200,800.0
51400,15279,51400,800.0
51600,15320,51600,800.0
51800,15362,51800,800.0
52000,15400,52000,800.0
52200,15443,52200,800.0
52400,15482,52400,800.0
52600,15507,52600,800.0
52800,15563,52800,800.0
53000,15599,53000,800.0
53200,15634,53200,800.0
53400,15686,53400,800.0
53600,15723,53600,800.0
53800,15763,53800,800.0
54000,15803,54000,800.0
54200,15840,54200,800.0
54400,15877,54400,800.0
54600,15917,54600,800.0
54800,15962,54800,800.0
55000,15996,55000,800.0
55200,16031,55200,800.0
55400,16067,55400,800.0
55600,15885,55600,800.0
55800,16149,55800,800.0
56000,16184,56000,800.0
56200,16227,56200,800.0
56400,16264,56400,800.0
56600,16292,56600,800.0
56800,16334,56800,800.0
57000,16371,57000,800.0
57200,16409,57200,800.0
57400,16445,57400,800.0
57600,16480,57600,800.0
57800,16516,57800,800.0
58000,16552,58000,800.0
58200,16587,58200,800.0
58400,16622,58400,800.0
58600,16661,58600,800.0
58800,16722,58800,800.0
59000,16729,59000,800.0
59200,16766,59200,800.0
59400,16798,59400,800.0
59600,16832,59600,800.0
59800,16868,59800,800.0
60000,16893,60000,800.0
60200,16938,60200,800.0
60400,16971,60400,800.0
60600,17013,60600,800.0
60800,17038,60800,800.0
61000,17070,61000,800.0
61200,17104,61200,800.0
61400,17139,61400,800.0
61600,17171,61600,800.0
61800,17202,61800,800.0
62000,17232,62000,800.0
62200,17263,62200,800.0
62400,17288,62400,800.0
62600,17385,62600,800.0
62800,17362,62800,800.0
63000,17392,63000,800.0
63200,17425,63200,800.0
63400,17454,63400,800.0
63600,17486,63600,800.0
63800,17517,63800,800.0
64000,17546,64000,800.0
64200,17578,64200,800.0
64400,17607,64400,800.0
64600,17640,64600,800.0
64800,17668,64800,800.0
65000,17702,65000,800.0
65200,17734,65200,800.0
65400,17759,65400,800.0
65600,17786,65600,800.0
65800,17823,65800,800.0
66000,17845,66000,800.0
66200,17873,66200,800.0
66400,17901,66400,800.0
66600,17921,66600,800.0
66800,17958,66800,800.0
67000,17988,67000,800.0
67200,18016,67200,800.0
67400,18045,67400,800.0
67600,18072,67600,800.0
67800,18086,67800,800.0
68000,18123,68000,800.0
68200,18133,68200,800.0
68400,18179,68400,800.0
68600,18204,68600,800.0
68800,18229,68800,800.0
69000,18253,69000,800.0
69200,18281,69200,800.0
69400,18307,69400,800.0
69600,18334,69600,800.0
69800,18361,69800,800.0
70000,18382,70000,800.0
70200,18396,70200,800.0
70400,18435,70400,800.0
70600,18458,70600,800.0
70800,18482,70800,800.0
71000,18507,71000,800.0
71200,18529,71200,800.0
71400,18862,71400,800.0
71600,18587,71600,800.0
71800,18604,71800,800.0
72000,18629,72000,800.0
72200,18649,72200,800.0
72400,18674,72400,800.0
72600,18696,72600,800.0
72800,18717,72800,800.0
73000,18743,73000,800.0
73200,18766,73200,800.0
73400,18785,73400,800.0
73600,18810,73600,800.0
73800,18829,73800,800.0
74000,18847,74000,800.0
74200,18872,74200,800.0
74400,18892,74400,800.0
74600,18913,74600,800.0
74800,18935,74800,800.0
75000,18950,75000,800.0
75200,18972,75200,800.0
75400,18995,75400,800.0
75600,19014,75600,800.0
75800,19035,75800,800.0
76000,19055,76000,800.0
76200,19075,76200,800.0
76400,19094,76400,800.0
76600,19113,76600,800.0
76800,19133,76800,800.0
77000,19131,77000,800.0
77200,19169,77200,800.0
77400,19189,77400,800.0
77600,19206,77600,800.0
77800,19223,77800,800.0
78000,19241,78000,800.0
78200,19258,78200,800.0
78400,19275,78400,800.0
78600,19292,78600,800.0
78800,19308,78800,800.0
79000,19326,79000,800.0
79200,19342,79200,800.0
79400,19357,79400,800.0
79600,19377,79600,800.0
79800,19392,79800,800.0
80000,19385,80000,800.0
80200,19419,80200,800.0
80400,19437,80400,800.0
80600,19454,80600,800.0
80800,19469,80800,800.0
81000,19481,81000,800.0
81200,19498,81200,800.0
81400,19513,81400,800.0
81600,19528,81600,800.0
81800,19542,81800,800.0
82000,19553,82000,800.0
82200,19573,82200,800.0
82400,19580,82400,800.0
82600,19595,82600,800.0
82800,19610,82800,800.0
83000,19621,83000,800.0
83200,19621,83200,800.0
83400,19488,83400,800.0
83600,19658,83600,800.0
83800,19670,83800,800.0
84000,19682,84000,800.0
84200,19694,84200,800.0
84400,19702,84400,800.0
84600,19714,84600,800.0
84800,19728,84800,800.0
85000,19739,85000,800.0
85200,19750,85200,800.0
85400,19760,85400,800.0
85600,19771,85600,800.0
85800,19782,85800,800.0
