#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_2,20.8,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
2050,-3846,2050,1.25
2100,-3836,2100,1.25
2150,-3778,2150,1.25
2200,-3677,2200,1.25
2250,-3540,2250,1.25
2300,-3369,2300,1.25
2350,-3181,2350,1.25
2400,-2980,2400,1.25
2450,-2762,2450,1.25
2500,-2550,2500,1.25
2550,-2373,2550,1.25
2600,-2231,2600,1.25
2650,-2144,2650,1.25
2700,-2092,2700,1.25
2750,-2082,2750,1.25
2800,-2096,2800,1.25
2850,-2120,2850,1.25
2900,-2148,2900,1.25
2950,-2157,2950,1.25
3000,-2155,3000,1.25
3050,-2140,3050,1.25
3100,-2101,3100,1.25
3150,-2057,3150,1.25
3200,-2002,3200,1.25
3250,-1944,3250,1.25
3300,-1871,3300,1.25
3350,-1797,3350,1.25
3400,-1713,3400,1.25
3450,-1631,3450,1.25
3500,-1542,3500,1.25
3550,-1470,3550,1.25
3600,-1417,3600,1.25
3650,-1352,3650,1.25
3700,-1330,3700,1.25
3750,-1313,3750,1.25
3800,-1299,3800,1.25
3850,-1296,3850,1.25
3900,-1282,3900,1.25
3950,-1266,3950,1.25
4000,-1250,4000,1.25
4050,-1213,4050,1.25
4100,-1197,4100,1.25
4150,-1150,4150,1.25
4200,-1108,4200,1.25
4250,-1064,4250,1.25
4300,-1014,4300,1.25
4350,-969,4350,1.25
4400,-916,4400,1.25
4450,-859,4450,1.25
4500,-809,4500,1.25
4550,-773,4550,1.25
4600,-724,4600,1.25
4650,-697,4650,1.25
4700,-677,4700,1.25
4750,-659,4750,1.25
4800,-643,4800,1.25
4850,-633,4850,1.25
4900,-606,4900,1.25
4950,-584,4950,1.25
5000,-557,5000,1.25
5050,-541,5050,1.25
5100,-520,5100,1.25
5150,-480,5150,1.25
5200,-444,5200,1.25
5250,-413,5250,1.25
5300,-376,5300,1.25
5350,-337,5350,1.25
5400,-301,5400,1.25
5450,-265,5450,1.25
5500,-238,5500,1.25
5550,-201,5550,1.25
5600,-168,5600,1.25
5650,-143,5650,1.25
5700,-120,5700,1.25
5750,-80,5750,1.25
5800,-88,5800,1.25
5850,-77,5850,1.25
5900,-54,5900,1.25
5950,-38,5950,1.25
6000,-15,6000,1.25
6050,7,6050,1.25
6100,16,6100,1.25
6150,57,6150,1.25
6200,81,6200,1.25
6250,135,6250,1.25
6300,146,6300,1.25
6350,171,6350,1.25
6400,212,6400,1.25
6450,244,6450,1.25
6500,268,6500,1.25
6550,304,6550,1.25
6600,329,6600,1.25
6650,349,6650,1.25
6700,368,6700,1.25
6750,388,6750,1.25
6800,401,6800,1.25
6850,405,6850,1.25
6900,437,6900,1.25
6950,461,6950,1.25
7000,476,7000,1.25
7050,515,7050,1.25
7100,515,7100,1.25
7150,534,7150,1.25
7200,559,7200,1.25
7250,565,7250,1.25
7300,601,7300,1.25
7350,642,7350,1.25
7400,655,7400,1.25
7450,678,7450,1.25
7500,704,7500,1.25
7550,726,7550,1.25
7600,747,7600,1.25
7650,766,7650,1.25
7700,767,7700,1.25
7750,805,7750,1.25
7800,818,7800,1.25
7850,836,7850,1.25
7900,858,7900,1.25
7950,865,7950,1.25
8000,895,8000,1.25
8050,916,8050,1.25
8100,935,8100,1.25
8150,956,8150,1.25
8200,975,8200,1.25
8250,1001,8250,1.25
8300,1018,8300,1.25
8350,1042,8350,1.25
8400,1067,8400,1.25
8450,1093,8450,1.25
8500,1113,8500,1.25
8550,1133,8550,1.25
8600,1146,8600,1.25
8650,1165,8650,1.25
8700,1193,8700,1.25
8750,1198,8750,1.25
8800,1212,8800,1.25
8850,1228,8850,1.25
8900,1252,8900,1.25
8950,1270,8950,1.25
9000,1289,9000,1.25
9050,1309,9050,1.25
9100,1307,9100,1.25
9150,1348,9150,1.25
9200,1370,9200,1.25
9250,1382,9250,1.25
9300,1405,9300,1.25
9350,1429,9350,1.25
9400,1450,9400,1.25
9450,1472,9450,1.25
9500,1489,9500,1.25
9550,1506,9550,1.25
9600,1525,9600,1.25
9650,1543,9650,1.25
9700,1559,9700,1.25
9750,1577,9750,1.25
9800,1571,9800,1.25
9850,1607,9850,1.25
9900,1620,9900,1.25
9950,1641,9950,1.25
10000,1651,10000,1.25
10050,1677,10050,1.25
100,13469,100,2.5
150,153,150,2.5
200,136,200,2.5
250,116,250,2.5
300,94,300,2.5
350,68,350,2.5
400,-144,400,2.5
450,-1287,450,2.5
500,-3741,500,2.5
550,-7294,550,2.5
600,-11436,600,2.5
650,-15620,650,2.5
700,-19382,700,2.5
750,-22373,750,2.5
800,-24395,800,2.5
850,-25336,850,2.5
900,-25215,900,2.5
950,-24097,950,2.5
1000,-22270,1000,2.5
1050,-20067,1050,2.5
1100,-17727,1100,2.5
1150,-15399,1150,2.5
1200,-13182,1200,2.5
1250,-11138,1250,2.5
1300,-9295,1300,2.5
1350,-7654,1350,2.5
1400,-6218,1400,2.5
1450,-4955,1450,2.5
1500,-3906,1500,2.5
1550,-3113,1550,2.5
1600,-2588,1600,2.5
1650,-2329,1650,2.5
1700,-2289,1700,2.5
1750,-2414,1750,2.5
1800,-2648,1800,2.5
1850,-2924,1850,2.5
1900,-3189,1900,2.5
1950,-3388,1950,2.5
2000,-3516,2000,2.5
2050,-3573,2050,2.5
2100,-3565,2100,2.5
2150,-3506,2150,2.5
2200,-3401,2200,2.5
2250,-3266,2250,2.5
2300,-3095,2300,2.5
2350,-2908,2350,2.5
2400,-2708,2400,2.5
2450,-2487,2450,2.5
2500,-2283,2500,2.5
2550,-2099,2550,2.5
2600,-1960,2600,2.5
2650,-1872,2650,2.5
2700,-1819,2700,2.5
2750,-1805,2750,2.5
2800,-1825,2800,2.5
2850,-1855,2850,2.5
2900,-1878,2900,2.5
2950,-1890,2950,2.5
3000,-1882,3000,2.5
3050,-1854,3050,2.5
3100,-1832,3100,2.5
3150,-1785,3150,2.5
3200,-1730,3200,2.5
3250,-1672,3250,2.5
3300,-1598,3300,2.5
3350,-1524,3350,2.5
3400,-1441,3400,2.5
3450,-1357,3450,2.5
3500,-1274,3500,2.5
3550,-1195,3550,2.5
3600,-1132,3600,2.5
3650,-1087,3650,2.5
3700,-1054,3700,2.5
3750,-1028,3750,2.5
3800,-1015,3800,2.5
3850,-996,3850,2.5
3900,-995,3900,2.5
3950,-975,3950,2.5
4000,-954,4000,2.5
4050,-933,4050,2.5
