#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4no3_1,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
,freq,800.0,400.0,200.0,100.0,50.0
0,1000,3264.9237503425534,3291.6184421840385,3291.540171659698,3290.4462811005865,3278.6134451330026
1,1200,3294.463122205174,3304.0434681612587,3303.4690654929404,3303.1256065833304,3298.1618984297247
2,1400,3635.3608682648774,3635.363017334694,3635.3069917358225,3635.2495675043124,3635.7748053620935
3,1600,4211.722129784321,4205.910820839633,4206.942963995172,4207.894043843891,4213.056522918498
4,1800,4731.50752387632,4728.039264414048,4728.209727166254,4729.438235870268,4733.789722331158
5,2000,4787.774174654306,4788.411753860778,4788.6568033105095,4788.159534868338,4788.5431095395215
6,2200,4660.316706390779,4661.2750274294895,4661.307705039511,4660.924072205635,4660.122684852806
7,2400,4615.361637771758,4615.445783921935,4615.802361742276,4615.9475035788055,4616.342088135202
8,2600,4694.4156895909955,4693.023477168972,4693.980908508379,4693.938361207802,4696.244238970435
9,2800,4793.407465275929,4793.133499113832,4793.502536394957,4793.7509456145945,4795.096287777006
10,3000,4801.810589104962,4802.200147826974,4802.267263666485,4802.173079709454,4802.5497289174355
11,3200,4766.769525881215,4766.915017476282,4767.338869419522,4767.154843940795,4767.349126563652
12,3400,4750.95540509785,4751.247068855233,4751.2137618768675,4751.581614562239,4751.953871420229
13,3600,4773.950382416434,4773.931790099337,4774.083859876072,4774.223147033022,4775.252783080864
14,3800,4804.6626291957455,4805.159174260452,4805.162313207113,4804.7908738714295,4806.0072279488995
15,4000,4802.823217697286,4802.988325760243,4803.044802586755,4803.465275257433,4803.502634753759
16,4200,4788.0072587242985,4788.243675097751,4788.4246088693535,4788.335248332547,4788.3822816548745
17,4400,4781.5811047564575,4781.37913409824,4781.717426319861,4781.492476078107,4782.044316538221
18,4600,4794.259708719259,4794.58165226072,4794.623030800992,4795.194584555482,4795.494080398722
19,4800,4807.854688590563,4808.3633096778285,4808.255625076112,4808.5138465102045,4808.9112342648905
20,5000,4804.042477097139,4804.311792215794,4804.2248592569,4804.367692835518,4804.242916329318
21,5200,4794.097497873094,4794.337316356409,4794.411219185035,4794.504333777324,4794.562755375683
22,5400,4791.927940111562,4791.81871368094,4792.069481186222,4792.202958651105,4792.343168503862
23,5600,4799.575233824139,4799.656455975205,4800.011904805986,4799.928157084878,4800.624829900893
24,5800,4808.266463673291,4807.888049837884,4807.886612283124,4808.197033759602,4809.015942501058
25,6000,4806.546518969583,4804.69648419802,4806.702064599262,4805.95618390621,4805.668696114817
26,6200,4798.4115576311415,4798.914966159962,4798.631148724929,4798.558405764766,4798.871477401422
27,6400,4796.054581143674,4796.352765442323,4796.1951634632,4796.632794899238,4797.01292024698
28,6600,4802.030196397421,4802.344039419215,4802.511506891553,4802.619068604753,4803.232147932815
29,6800,4808.177923875563,4808.301775552192,4808.566988958786,4808.774470507487,4808.8363666251325
30,7000,4808.121964617409,4807.995663922964,4808.384272266061,4808.870630858815,4808.401849197986
31,7200,4805.96793939444,4806.0348872572995,4806.021615306185,4806.731710402352,4806.762312543171
32,7400,4804.096437059995,4804.26629939779,4804.531965772583,4804.464789226626,4804.6234250484895
33,7600,4806.647604742515,4806.858083221372,4806.981993205931,4806.995387597434,4807.145223518615
34,7800,4808.937126995117,4809.039882503974,4809.112541484405,4808.845340929643,4809.536352765709
35,8000,4807.48525849043,4808.050433097109,4807.90092488781,4808.5468032152685,4808.2831055309725
36,8200,4804.545253963246,4805.226036869625,4804.557622081495,4804.509133203535,4806.208628381982
37,8400,4805.264026412618,4805.535102577742,4805.812007429011,4805.664051981146,4806.197260173937
38,8600,4807.818590498698,4808.32966354954,4808.22741184102,4808.184368280418,4808.920604427738
39,8800,4808.8280399367,4809.110770393344,4809.447370161552,4809.79640336493,4809.8343121792905
40,9000,4807.641954666826,4807.2143330820245,4807.828023001108,4807.549944983672,4807.87732834499
41,9200,4806.036082882432,4806.189570802654,4806.187551204562,4806.434453067427,4806.663600273466
42,9400,4805.926615373393,4806.596849318951,4806.613244936191,4806.325055604994,4806.701377830401
43,9600,4808.129737733571,4808.178422241947,4808.487972075452,4808.775433228544,4809.209673636448
44,9800,4809.087666145207,4809.254785400424,4809.3897671507075,4809.761649149652,4810.171442449024
45,10000,4807.943771828623,4808.562777606127,4808.798670510388,4808.917137174551,4808.319672395283
46,10200,4805.143165156416,4805.3719275750655,4805.712444286016,4806.1435898191485,4806.569689618514
47,10400,4805.898774887683,4806.241835225167,4806.067976083164,4805.834309460419,4806.518272862406
48,10600,4807.999873785758,4808.36757206766,4808.283031057557,4808.144648245405,4808.653584843996
49,10800,4809.728380764991,4810.21378229483,4810.040260263871,4810.350967174698,4810.06430159414
50,11000,4809.769917614341,4809.60001553722,4810.208878340513,4810.485266807427,4809.982710499841
51,11200,4809.468828500143,4809.612944479858,4809.623815192582,4809.740439184529,4809.873810321294
52,11400,4808.965238102053,4809.205076549564,4809.2813600908885,4809.118152818195,4809.901800229652
53,11600,4809.768988700093,4809.814156345042,4810.10888109298,4810.043374375785,4810.1635217756775
54,11800,4809.390042319406,4809.758329160919,4809.623952797012,4809.742967851771,4810.2008427706
55,12000,4809.726219089288,4809.773117211981,4809.481561462538,4809.780072631747,4809.93858754565
56,12200,4810.518631214626,4809.9433473068175,4810.579900537837,4811.023455839244,4810.350066604329
57,12400,4809.97598359201,4809.725232861553,4809.934137468471,4810.632583701405,4810.387604182757
58,12600,4810.307120883603,4810.6854407153405,4810.719698590432,4810.79557226269,4810.97905748846
59,12800,4809.563912518673,4809.944327934068,4810.049292925595,4809.889866754758,4810.165334178292
60,13000,4809.219108596708,4809.068064191324,4809.299909898626,4809.317628719492,4809.633120718832
61,13200,4808.394269552139,4809.549779987875,4808.967668116913,4808.7704305236475,4809.56088533729
62,13400,4809.4332959864405,4809.522426871426,4809.278763364225,4809.629686325468,4809.660877079443
63,13600,4810.213329180294,4810.697655505959,4810.262793983923,4810.293079310724,4811.081295472441
64,13800,4810.1813476473635,4810.38962334391,4810.480769320076,4810.35961726488,4811.016684394428
65,14000,4809.594282114876,4809.291259791608,4809.7376238250135,4809.680274135595,4809.86399877271
