#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#temp_1,20.0,1000,20,100,4,2,1,2.1318461803619654e-08,mgL
freq, real, imaginary, concentration
19,1380,2383.2763872314517,2133.0169865096254,2140.7500236047936,2124.8190679799554,2101.4616549176785,2194.523064278031,2117.2664816115534,2048.108695599076,2022.9020375811992,1999.0502314322614,1975.2192058542614,1973.6755613790453,1953.9922691638628,1977.3039373721751,1938.335772211384
20,1400,2428.24348297429,2167.7304092687305,2175.446185580416,2159.7495970060045,2134.7677319735662,2230.8851253100083,2150.6724504270805,2079.0407747161003,2054.0323416718934,2029.9274479753064,2004.956425387087,2003.6623982848557,1983.220649898196,2006.9444461463693,1967.188103681313
21,1420,2473.435707007295,2204.3458712036136,2211.539890933945,2194.7642327102517,2169.6781140249304,2269.062307141483,2185.189623010746,2111.1011778018487,2086.4845135263267,2061.5425543450583,2035.8268565143433,2034.7729955730238,2014.1356778834531,2037.8772695433215,1997.3188287421542
22,1440,2521.114908812172,2242.7961109365638,2250.7854436722555,2233.0860731131907,2206.325272435291,2309.4242152111083,2222.1437947243176,2145.197424612735,2120.6034772153544,2095.053939118713,2068.5725625227965,2067.2243667530247,2046.3067848483408,2070.6024780573684,2028.679902404797
23,1460,2572.71768510219,2283.514079606517,2290.97929912192,2272.7644892112994,2245.530589426898,2352.0164670411114,2260.769257354528,2181.263472993291,2156.6457663040737,2130.6718740986475,2103.0242545915444,2101.606864441892,2080.2845327730734,2105.049154800543,2062.26199538293
24,1480,2627.097612745933,2325.6447678452587,2333.437270339439,2314.606800389757,2286.314341007874,2396.5770821644164,2301.7623317783123,2219.0434665296384,2194.2039913503754,2167.565317187317,2138.8754326474927,2137.5407186452767,2115.711770368621,2141.0094319053023,2096.6781234385817
25,1500,2684.0558383176735,2370.2853040303585,2377.7987891008984,2358.6457250796225,2328.502006002593,2444.704464495264,2344.896639367671,2259.1080327011214,2234.0180295945197,2206.5885881793656,2177.042393753819,2175.1537741288885,2153.162720192612,2178.827770509711,2133.2161670568526
26,1520,2743.500510996171,2417.1317505499087,2423.4935753531413,2403.7358480438093,2373.183282489273,2493.1565963023745,2388.208436682787,2300.1555428356373,2274.2600772732794,2245.97694127336,2215.5453303011805,2214.2603405069854,2191.0585696148796,2217.5906800854345,2170.457090092377
27,1540,2803.712575898597,2464.289605448147,2471.537824750551,2450.869089085923,2418.226249679587,2543.184642803738,2433.627450884391,2342.421782262663,2316.2737202786343,2287.014097740556,2256.0009367193443,2253.8761388444295,2229.711837696058,2257.8340634883593,2208.9445087787863
28,1560,2866.142139541504,2513.0625800795765,2520.287504356718,2498.759401772259,2464.890291318131,2595.633001897723,2480.583324934856,2386.7461518272166,2359.852012573789,2329.713788555941,2296.858376406275,2295.497625074257,2270.1141055804155,2298.8565851756084,2248.7666393007285
29,1580,2928.2701726075197,2562.181305393825,2569.324452091993,2547.9027296723716,2511.969103758698,2646.004955607113,2527.335569818446,2430.3106545549713,2403.1063084493044,2371.8759069812913,2338.144532423735,2336.870856613688,2310.594490978336,2339.9851812401066,2287.9703307538375
30,1600,2993.737702819386,2612.612345149778,2620.616411175576,2596.988669618663,2559.7609601721047,2699.3000161995196,2574.972421524108,2475.8698602605677,2447.7170723212457,2415.539700621435,2380.1152805893116,2379.38131486192,2351.5998676820363,2382.4805139244527,2328.9032701930314
31,1620,3056.7310863157663,2662.596689460887,2670.88951448179,2645.9261741279383,2607.9213487973416,2753.0395500210457,2623.623394427982,2520.8184114702854,2491.6179616295517,2458.208723058489,2421.891583455199,2420.9012446264987,2392.2634530872806,2424.1552176641553,2368.649079594914
32,1640,3120.8039501788285,2711.684278153484,2719.641800587804,2694.53617130985,2653.8126854409193,2805.417254996802,2671.136540423284,2564.5858723081715,2535.5420635594296,2500.6733859353913,2463.0357341777403,2461.8015976595,2432.0054064565543,2464.8837097520095,2408.2956469308206
33,1660,3183.1199818256096,2760.498188765034,2768.815827961531,2741.594617216763,2699.6458063815453,2856.4997541683056,2718.041149921443,2608.1247102158527,2578.5123018293784,2540.776983171029,2502.963701768718,2502.4298886180122,2471.364287036616,2505.38068216728,2446.4089135395
34,1680,3241.943984288095,2805.93979205703,2813.7682194306367,2785.188232590568,2743.032308597547,2905.7563857762943,2762.0322931033697,2648.815727277803,2617.8591049234174,2580.5973671104684,2541.813018338357,2540.0029167027838,2507.8096668521143,2542.390826752358,2482.5016058369247
35,1700,3299.0405856530624,2850.3821513469074,2858.8963460411733,2829.442671486239,2784.3988163005083,2952.9773070476363,2804.4890350731685,2688.0719834564898,2656.8789575108117,2618.0993885306425,2577.8642687051192,2576.8007879915203,2543.569999796577,2578.4875564796216,2517.392694609597
36,1720,3351.816882392443,2889.83505281467,2898.9199816988457,2867.0322809295444,2821.415721811142,2995.3355604069557,2843.0966436857784,2723.796672791807,2690.669269168161,2651.24276958922,2611.074541406009,2609.161359255863,2575.807831145478,2610.6700025947816,2548.3910567015246
37,1740,3399.81411698131,2926.8502780343624,2935.4885142290123,2902.5392735033292,2856.014294753948,3034.647313764791,2878.1819175530927,2755.955783935207,2722.4692901490594,2681.9742190515412,2641.316359098608,2639.0461333603585,2605.0164447635657,2640.6789556934373,2576.5681626405762
38,1760,3440.704833349263,2959.1724180869232,2968.027819929117,2933.762348727867,2885.089993728761,3068.612015665443,2908.3634573426484,2784.1912569200754,2750.674946970824,2708.1213189861533,2667.7109502896446,2665.9436664142386,2631.0641597869867,2666.6036685838358,2601.7981537603564
39,1780,3473.5685203306402,2987.229171067218,2994.395106898642,2960.215440197105,2910.465078913852,3097.250991832035,2935.2023131440496,2808.528345819483,2773.835665255564,2731.4471607697674,2690.4514487351157,2688.832524610103,2652.779939332745,2687.7930358728668,2622.9533364657864
40,1800,3501.435623959438,3008.6162738295684,3016.489201226332,2981.279476147628,2930.157391208357,3120.432647940236,2955.531489787132,2827.87685373495,2793.2391130738524,2749.5076170889342,2708.5563307773614,2706.8198836066094,2670.4545808020307,2704.9532433058,2640.312097675759
41,1820,3524.9000351846753,3025.5347861389782,3033.9770841639956,2998.3650076671634,2944.626709103832,3138.8913737221346,2972.5009521953407,2843.330362399792,2808.349648801119,2764.042138001433,2723.1417487608996,2720.588142468851,2684.725478309336,2719.282001641343,2654.0147345874993
42,1840,3540.6196800605367,3038.1868773918677,3046.416179436768,3010.20253274682,2956.6798118068327,3152.963082443158,2984.8257301633316,2854.213051873008,2818.6416840999336,2774.13351040224,2733.9887628623082,2731.483342272458,2695.3335874692507,2728.8467147229226,2663.777797052047
43,1860,3548.4689825236765,3044.328055768719,3053.319318286914,3016.0048899502635,2962.157604592582,3159.5524830334075,2990.9583577655826,2860.1102560347967,2825.339328341841,2779.2055979225574,2738.8714452174854,2737.187041312827,2701.063026454795,2734.1813701799033,2669.427059100132
44,1880,3553.137625036204,3047.34499801136,3055.9604411949526,3018.9922115884824,2963.9232143010104,3162.863145229957,2994.7187257658907,2862.4792318017276,2827.1264688801834,2781.6322616718294,2740.3472859092467,2739.928230259899,2703.7152952322785,2737.2733737347676,2671.863201747827
45,1900,3549.7533438413975,3046.7850212896105,3054.8156581946287,3017.441592774799,2962.743038581187,3162.1623915516243,2993.2979857537243,2861.9374169762723,2826.736207678239,2781.3934252268023,2740.293379587035,2739.788167153305,2704.199170224655,2732.390201643177,2671.8045121923237
46,1920,3541.7270284439446,3041.5360742393964,3049.7042081718046,3012.9337033221777,2956.913533070665,3156.621709166451,2989.3215573606617,2857.954690961431,2822.687396042311,2776.9033816485753,2737.3755384944934,2736.0775687650466,2700.531991581111,2726.6930644842428,2668.280569648432
47,1940,3529.642760236878,3033.731354669959,3041.6261032729776,3004.635920225279,2949.4711581792935,3147.887019079087,2981.691550520895,2851.411519560895,2817.0984497712916,2771.1625750201642,2731.896338374737,2730.352975946477,2695.8796682604097,2719.0850565790142,2663.379663894408
48,1960,3515.5279831493367,3024.1485139762476,3032.378650016438,2994.710547657359,2940.094590190167,3137.1824352662584,2972.512775389176,2843.3695657680596,2808.747821211268,2763.3253122424226,2725.193506711816,2723.692517492171,2688.838607478326,2711.496857001441,2656.482115798374
49,1980,3499.303555220263,3013.529159070995,3021.317981458547,2983.4998012572755,2928.8691610385968,3124.76146896236,2961.5944284814054,2833.7945965324534,2799.289798999962,2754.0014240937367,2716.249857605258,2714.9764232537736,2680.861391961417,2703.188301045612,2648.395876633329
50,2000,3482.0812088708212,3000.6672399803183,3007.6695718491837,2971.248183196427,2917.397281412525,3112.092460922593,2949.2513453318584,2822.7875687187184,2789.827486231252,2744.2562323614825,2706.9866834225495,2705.6381282674856,2671.7146108127604,2693.405926670759,2639.870273864581
51,2020,3464.0220216999282,2987.441227415431,2995.7001150727697,2958.6317521254723,2903.614695587746,3096.9107166974127,2936.5201773740305,2811.236286096518,2778.372815965389,2733.8006347724995,2696.931838643327,2695.4795634456623,2661.91317307856,2682.644973547618,2629.9052795013713
52,2040,3445.66491400524,2973.556272605752,2981.564962595696,2944.5586664285397,2889.931911378249,3082.255936855024,2922.59685144497,2799.0768487463024,2766.6494780142502,2722.3652549491885,2686.9008942678897,2684.6010842894084,2652.027542000273,2672.263994281853,2619.618777934263
53,2060,3426.4106163965093,2960.263841649956,2967.746750501617,2930.727101311424,2877.2856842663614,3066.1793797360015,2908.752815067201,2787.2587981099136,2754.984182758775,2710.6509915925776,2676.0080780319454,2673.6854974191488,2641.233054994768,2661.1975612408496,2609.4045567339454
54,2080,3407.50412056664,2946.601186977189,2954.4635975880556,2917.7729725051217,2864.5912085563596,3051.183953645525,2895.2466077469367,2775.258293824935,2743.5721201280753,2699.61103629195,2665.344002673841,2663.5561318916443,2630.807896951628,2650.5498046467924,2599.541770945217
55,2100,3388.683682500138,2934.767562420927,2941.4371011700655,2904.604791346345,2851.053855688616,3037.668805418141,2882.668974141258,2764.461555433255,2732.4061252128126,2689.45285394054,2655.2263020610158,2652.9459839543297,2621.1690029671236,2640.707179622102,2589.8507214105475
56,2120,3370.3511233321096,2921.4785116839757,2927.279210672604,2891.0339852724087,2838.031320525712,3023.2756198560983,2869.3983485208646,2752.014258479774,2720.9400968651807,2677.810332293196,2644.7020447612326,2642.443545695994,2611.200845627697,2630.3235997882944,2580.078679611038
57,2140,3354.1485256056694,2909.795825436581,2914.6933417050095,2877.9699250427175,2826.3573900356164,3010.6399391925893,2857.1476659714867,2742.1488126327713,2710.8474359168645,2668.949117987653,2635.7161259714417,2633.506456611719,2601.9882647284753,2621.0402197881454,2571.1838453888313
58,2160,3338.0961245435333,2898.099772564873,2902.7621890690157,2867.853593036891,2815.790680373562,2997.393499815595,2844.7183860226287,2731.785645753732,2701.297857501279,2659.105478521809,2626.7168641652643,2624.105539167052,2593.6520262167555,2612.1132552196304,2563.0250060340627
59,2180,3321.3355589473895,2887.245730604163,2893.318207340552,2857.1521710228676,2804.222284820869,2985.463371943117,2833.442750040762,2722.196623133633,2692.385173038717,2650.2502346332653,2618.436343877849,2615.4875932054424,2585.539993597009,2603.572701370074,2554.8727656809156
60,2200,3307.658844102526,2876.4803922238207,2882.8241057356954,2846.744302963421,2794.4090933575576,2974.0593675864534,2822.1284188132813,2713.862275849774,2683.648131938896,2642.3690311157784,2610.1995646365194,2607.8070738595334,2577.8685196511283,2595.829229075,2547.470014203227
61,2220,3295.0700184331595,2867.4988796423795,2873.471071925165,2838.030401121809,2786.438692990724,2964.4985126770707,2810.840824322916,2706.1832873057783,2676.703353647597,2635.1397436582406,2603.902132420949,2601.483123062874,2571.557112951,2589.062794797164,2541.1344214319356
62,2240,3284.484272848727,2859.9911354975693,2866.1854936841014,2829.815717712514,2779.0476951712512,2955.7920787713115,2802.564864266833,2698.8396755050426,2669.668404539284,2628.404353489685,2597.8867111251807,2595.0480262824804,2565.4120618942056,2583.173856169552,2535.424556046525
63,2260,3275.0595976435975,2853.4224267425566,2858.7714521451526,2822.5959364591235,2772.6413297058166,2946.766313163725,2795.2317320951934,2692.958251098467,2664.1908478146997,2623.2578222419156,2592.0003441312815,2589.771935845999,2559.866937806031,2577.1663088632113,2530.2090335732773
64,2280,3266.1605804126993,2848.2163357604013,2853.0404742901997,2816.528010901423,2767.1561017544295,2940.375535286982,2789.070266883026,2687.6373819544406,2658.9034819654935,2618.203789868897,2587.8764351814084,2584.858104896731,2555.721793985178,2573.0734769774563,2525.9450316155444
65,2300,3260.177315410131,2843.196623470516,2847.2896077256373,2811.380001400534,2762.0807648490354,2935.2809442957837,2784.155122582771,2683.1326686852535,2654.640233402761,2614.493151802852,2583.8094434226914,2580.9545359872454,2552.1557423256313,2569.921604669248,2522.6154654317247
66,2320,3254.50838652939,2838.733055060154,2843.1218622053098,2807.0314330899505,2757.3901439497045,2929.6012743152573,2779.810762947502,2679.344778271694,2651.3535073946123,2610.6810449605427,2580.6564976676573,2577.6994517642006,2549.1162786874575,2566.1489601389853,2519.4019081441793
67,2340,3250.7026965371956,2835.9533202182515,2840.585868397917,2804.202045860681,2754.6466062511195,2927.34793788616,2776.842657087621,2677.214107987981,2649.1764118788037,2608.885162074817,2578.9895721900416,2575.794235157067,2547.290458153633,2564.153900368684,2517.6103231684656
68,2360,3248.678245341141,2834.114103304809,2838.7684556612253,2803.0442794843675,2752.6986779079575,2924.354494003623,2774.840604903773,2675.9626306766186,2647.941502728191,2607.781161162779,2577.827899062431,2575.0885685590956,2545.9815356056097,2563.261716447172,2516.75174641674
69,2380,3246.576091347301,2832.208113763926,2836.8149362944114,2801.2319219200886,2751.60374195651,2921.8228548871793,2773.8109655489407,2674.6498856275653,2646.5644749405305,2607.044246240991,2577.16430181287,2573.994034991788,2545.678064789232,2562.257293743063,2516.2379753743794
70,2400,3246.0590771008447,2832.953517008246,2837.964341433096,2801.4243912043908,2752.21911903075,2922.1959830683436,2773.9230094472728,2675.4087091940955,2647.7088485150502,2607.6428697402007,2577.705441652269,2574.673669749731,2545.866204135933,2562.823799611301,2516.9986022527733
71,2420,3248.205433272066,2834.5383967132557,2838.777485365734,2803.316150288039,2753.8840124876683,2924.0548851958984,2774.9855353631274,2677.1521438214922,2649.467621715909,2609.5167522899897,2579.414626112576,2576.4367672725393,2548.168886557938,2564.849762005539,2518.7129980877717
72,2440,3252.417605375586,2837.899626318314,2840.232657979784,2805.2367282134333,2755.4314876746416,2926.0385702598537,2776.820869229914,2679.6173346396436,2652.3221226689034,2612.278418768156,2582.876426715038,2579.288589080679,2549.218248050489,2566.2375373695204,2521.8207413161995
73,2460,3257.360179552668,2840.9431705045417,2844.6485314323254,2808.066997539617,2759.0408680468504,2927.856539725688,2780.5444696729273,2682.919543336161,2654.821449771586,2615.1324336213484,2585.133445556289,2582.038304437146,2553.738739178038,2570.6818991538694,2524.3279645462744
74,2480,3263.437282641003,2845.3904173159503,2849.1551270428986,2812.8990278809847,2763.433131438828,2932.3954354700013,2784.827590025963,2687.277160984278,2659.1804438018726,2619.150880605742,2589.1605422573693,2586.22514233927,2557.4743760270417,2574.6449703529247,2528.737398378926
75,2500,3270.289951958205,2851.048089208475,2854.8541212496234,2818.3367156992235,2768.80579509772,2937.435508262072,2789.2459742990663,2692.3604615770105,2664.328005366573,2624.0737218619975,2594.265163687605,2591.345614032437,2562.3990828383335,2579.301133072878,2533.007511719862
76,2520,3278.9746749683245,2858.398954298785,2861.5355186278657,2824.6140107250008,2775.2347460949554,2943.6603572147396,2795.559797575557,2698.1156746300694,2670.255481699692,2629.7235921839247,2600.2294090328855,2596.85619082327,2568.0015782215987,2585.0568404655505,2538.3643373094806
77,2540,3287.9458715002893,2865.178214867933,2868.590561646763,2831.7240759834576,2781.5744247449074,2950.4639420353656,2802.261043635405,2704.4793064913547,2675.925732802423,2636.2410271451586,2606.2229239548287,2603.050576256849,2573.904342189594,2591.0901358844203,2544.421738146895
78,2560,3297.7862778167373,2872.8021293837837,2875.658343366552,2839.319763465583,2788.9793347196446,2957.819100517034,2809.073456304576,2711.398703839013,2683.0720439259494,2643.0809399605964,2613.3683427307474,2609.4215948938445,2580.5612214049015,2598.072363396208,2550.828601620522
79,2580,3308.0683396551276,2880.800262673247,2884.001558124617,2847.2313386270366,2796.4577979615447,2966.483928024582,2817.3532350670303,2718.834865075537,2690.8142672111794,2650.289756590518,2620.0411176674893,2616.2011909712646,2587.403771867987,2604.6556993571166,2557.4682675924214
80,2600,3318.0806774574417,2890.527634798381,2892.063167103443,2855.7500730602105,2804.9316467430835,2975.928768374497,2825.806274889281,2726.6072686345747,2698.8655664332387,2658.0161705370087,2627.655292591162,2623.470262215722,2594.759569246458,2612.0738574640836,2564.7147305609315
81,2620,3328.213868290517,2898.3588514061134,2900.039778903564,2862.8177964456327,2812.401113316739,2983.6381757881754,2832.5086945794046,2734.212969060286,2706.158437152448,2664.767833650659,2634.902482478996,2630.7395463622206,2601.774913095589,2619.27805427367,2571.7824077599203
82,2640,3339.3402810194293,2907.8170625562175,2909.7107436350634,2871.1814278103197,2820.1705354795126,2992.9126741182195,2841.20787394354,2742.300658470817,2713.760309620031,2672.21532492476,2642.138714305655,2638.4987099657324,2608.729706316289,2626.6513974636214,2578.7371345955485
83,2660,3350.1516871107497,2915.252760160191,2918.4507177446953,2880.0079921994266,2827.29169323779,3002.290067241345,2849.5228865456493,2750.1597934677166,2721.0747984292807,2679.886965214754,2649.8914622450397,2645.133199009648,2616.0234761755933,2633.7032053277208,2585.7424025868404
84,2680,3358.8085281634953,2923.3363392613114,2925.8448880860037,2886.442055027142,2835.4367241537284,3009.676247472816,2856.4045659551393,2756.4732263392707,2728.5429300019982,2686.7331786512923,2656.7720685147297,2652.181838157272,2622.56650048085,2640.3857816452287,2592.295917628737
85,2700,3368.5256235234815,2930.6774630583327,2932.8599165474016,2892.8943902967108,2842.0570280699835,3016.8214661038446,2862.9848947947794,2763.456322486858,2734.504456871359,2693.088000415936,2663.0864482226702,2658.176401325381,2629.074948326404,2646.3946474895324,2598.5325096200722
86,2720,3378.0201574265207,2939.0667716986563,2939.828477080289,2900.3326586356675,2848.893954995705,3023.3387356187154,2869.871813122721,2769.4800000582663,2740.9021662587847,2699.272651362687,2669.3667016309123,2664.3909271851708,2634.923284130662,2652.578986353238,2604.0006394513134
87,2740,3382.9931536911486,2944.487054983062,2945.750146975244,2905.8941193812198,2853.863169269881,3029.855339051226,2875.599557996793,2775.2704176424345,2746.2346379816313,2704.3267175871433,2673.992912037348,2669.515350727654,2639.7042061484713,2657.7386167120667,2609.4694973287105
88,2760,3390.521630317535,2949.661207876836,2951.381301737046,2911.028854181586,2859.129197953958,3034.898010891308,2880.6003739061252,2779.7799337422875,2751.0804110625863,2708.9353599882243,2678.2242712558905,2674.0758567345665,2645.00705789829,2662.3421235547457,2613.600791093609
89,2780,3396.461203828639,2954.0888577140513,2955.1846864909285,2914.0578860171363,2862.8177964456327,3039.594449228703,2884.4416991103135,2783.717620351228,2754.887093877673,2713.0230214013673,2682.944860285296,2678.2849478051103,2648.403044169509,2666.5337695384846,2617.001243988455
90,2800,3401.29154244611,2957.4116826607938,2958.784147014615,2918.0865432703285,2866.647760545897,3042.7938029453194,2888.2958703769045,2787.1498635266234,2757.829232278212,2715.6640322417165,2685.6130595348227,2681.331652386573,2651.253199898873,2669.439508013277,2620.4283376582794
91,2820,3404.2603300278456,2959.8717055208476,2962.1777625694667,2920.3260880767025,2868.9661464240494,3044.680028326469,2890.3398541663773,2789.5075457898038,2760.1091405759544,2718.1886287367975,2688.3963134714263,2683.3012035788956,2653.9638441655984,2671.3641973539106,2622.7019162407782
92,2840,3404.507790856031,2961.2963935928656,2963.566570183654,2920.920944275793,2870.0412618168657,3045.535696891812,2892.1087251467684,2790.364616762745,2762.005293106234,2719.6615889196314,2689.8700493351066,2684.4680518175155,2655.2692971818938,2672.7026631470585,2624.106705289778
93,2860,3404.384457165382,2963.1034941427,2964.0464381225565,2921.3194185445923,2870.2901256672767,3045.8238196848392,2891.429903556124,2791.475456838682,2762.430332076228,2720.1266865040157,2690.43134415152,2685.3930454371402,2655.7919610101053,2673.5976034913265,2624.6779473732768
94,2880,3404.2981360394474,2962.5481271434974,2963.8106547101,2921.3315479146013,2869.990077573476,3045.306478152205,2891.051858226797,2791.4181603275006,2762.274413936499,2720.268572293914,2690.946886084307,2685.708403593489,2656.06079399428,2674.076538920442,2624.6939921923135
95,2900,3401.774274858017,2962.204595229334,2961.7790973207016,2919.8048546222108,2869.4605394343207,3044.551916911166,2889.588593039151,2790.57941660439,2761.634631943042,2719.6891625707326,2689.866736829294,2685.071204291241,2655.5409204506486,2673.7421436078025,2624.3111087384314
96,2920,3399.5770347181056,2959.3729009527933,2959.862035957786,2918.11602388361,2867.854579249866,3042.6173026090887,2888.1014954618836,2788.576727238918,2760.3873717745787,2718.3306587672805,2689.074952463271,2683.826204143129,2654.515468900845,2672.330411604484,2623.310223847041
97,2940,3395.5657215858646,2957.1725133479977,2957.6347657047095,2916.0702965373443,2866.104517252098,3040.253051505102,2885.611749632406,2787.2561803811727,2758.463219817177,2716.857521078393,2687.110239062598,2682.5364623740907,2652.852342969051,2670.8615759000595,2621.9548679504255
98,2960,3391.3628696613355,2954.733675883332,2954.0662049304588,2913.1894820072775,2862.8300646858493,3036.602608913218,2883.3523136037747,2784.916030721514,2755.9619628055775,2714.5853753300757,2685.1709824677705,2680.5656434366583,2650.858162200735,2668.6667262195087,2620.151694726618
99,2980,3386.2813637891227,2952.8672828944973,2951.4798252843298,2909.901065569319,2859.9896842613352,3033.841587659593,2878.996432106561,2781.803377592034,2753.7231690132544,2712.3169982310683,2682.718187425214,2677.924799325788,2648.7190645616997,2666.371609240022,2617.9823800776176
