#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#large_nano3_10,19.7,10000,450,200,4,1,1,1.0092016396570935e-08
freq, real, imaginary, concentration
,freq,0.625,1.25,2.5,5.0,10.0
0,10000,4841.512825610352,4841.29032945521,4841.065200488988,4841.533763856962,4841.432328875171
1,10450,4834.569667875608,4834.072524905402,4833.943740485079,4834.291915850862,4833.776913582005
2,10900,4838.100190531476,4837.741522589242,4837.52878715695,4838.2267120921315,4837.822827118894
3,11350,4837.426341239185,4836.975491689127,4837.0762375937675,4837.579611879002,4836.98515624551
4,11800,4838.03979956576,4837.27906826151,4837.169093535618,4837.811496938973,4837.426058773929
5,12250,4837.135785584704,4837.091631564539,4837.093775551163,4837.853785151266,4837.054746219598
6,12700,4838.004328424635,4837.7359471433665,4837.8712393085825,4838.351726619222,4837.968062281741
7,13150,4837.772427168273,4835.993524422565,4836.609767980352,4837.790768393455,4837.015187624925
8,13600,4838.101816828247,4837.826402052235,4837.921083009933,4838.254413437403,4837.754426332122
9,14050,4837.621375134064,4836.462529240219,4836.696512388549,4837.644926535503,4836.897837323686
10,14500,4837.918499679829,4837.795306163533,4837.337776394316,4837.896357020127,4837.538823990209
11,14950,4838.906925485447,4838.17534791692,4838.427680199938,4839.181613055495,4838.504946796406
12,15400,4838.80748445738,4838.590356794408,4838.498838014715,4839.341578098655,4838.571198856463
13,15850,4839.047139962027,4838.895524218595,4838.729378362482,4839.47575251291,4838.776813892587
14,16300,4838.576990633035,4838.858666828346,4838.480084949361,4838.867742622893,4839.161403578034
15,16750,4839.273026304799,4838.798247455783,4839.140230642089,4839.664442079957,4839.379877877303
16,17200,4838.799245580201,4838.989050452951,4838.744568888183,4839.44792629129,4838.792899134879
17,17650,4839.757470251207,4839.455233441783,4839.418749965821,4840.534371095858,4839.466148054439
18,18100,4838.642755291995,4837.924381374918,4838.169078900433,4838.96145765921,4838.076569044126
19,18550,4840.15961686326,4840.088639812516,4839.521005057815,4840.595773900108,4839.615364160178
20,19000,4840.872932873959,4840.591505489258,4840.369869765415,4841.557777002499,4840.933585980047
21,19450,4840.237428436701,4840.418352685754,4840.281916977146,4840.618277102582,4840.567939905962
22,19900,4840.23756702838,4841.030304063986,4841.169663172436,4841.430265798181,4841.19141745256
23,20350,4841.102842098066,4840.717408138916,4840.971808024453,4841.822592584232,4840.9654819131665
24,20800,4840.758738603743,4840.693933137364,4840.538050231091,4841.150179906749,4840.57992481034
25,21250,4841.613751269153,4841.334691013429,4841.059763761228,4841.141021928674,4840.800613134034
26,21700,4841.236752812431,4841.063929413907,4841.103102096884,4841.801084125372,4841.00024405654
27,22150,4841.420326080456,4840.923452899423,4841.152791528948,4841.899357171664,4841.561186840343
28,22600,4842.489294618824,4842.012689880135,4841.911727710329,4842.863381418498,4841.629165484015
29,23050,4842.097707642221,4842.646615306684,4842.693969499487,4842.690221828333,4841.707845582988
30,23500,4842.50421409654,4842.707572230854,4842.462862037778,4843.168999421021,4842.351469453543
31,23950,4841.910461748979,4842.274764308039,4842.3140357769935,4843.319258379864,4841.999827185665
32,24400,4843.621363325971,4842.629543153831,4842.770081493869,4843.097999812409,4842.4551711689965
33,24850,4842.734425238147,4842.661767571907,4842.82460556715,4843.511169565499,4843.009152016234
34,25300,4843.186152487681,4843.3623681347435,4843.239527749022,4843.951208364625,4843.590948332806
35,25750,4843.021212908832,4842.879258732606,4843.033996974901,4843.651715236407,4843.081559217349
36,26200,4843.24156999817,4843.878027114444,4842.452378178351,4844.716736936538,4843.274714963822
37,26650,4844.587980063803,4844.781993653612,4844.827458916649,4845.658811102921,4844.709324857511
38,27100,4844.631251094693,4844.675646651902,4844.668217389892,4845.277229182996,4844.715370331909
