#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nano3_7,19.9,10000,300,300,4,1,1,1.0157660024619305e-08
freq, real, imaginary, concentration
10000,1261,10000,0.625
10300,1375,10300,0.625
10600,1478,10600,0.625
10900,1563,10900,0.625
11200,1648,11200,0.625
11500,1741,11500,0.625
11800,1829,11800,0.625
12100,1918,12100,0.625
12400,2010,12400,0.625
12700,2087,12700,0.625
13000,2181,13000,0.625
13300,2269,13300,0.625
13600,2355,13600,0.625
13900,2466,13900,0.625
14200,2525,14200,0.625
14500,2612,14500,0.625
14800,2690,14800,0.625
15100,2771,15100,0.625
15400,2853,15400,0.625
15700,2933,15700,0.625
16000,3014,16000,0.625
16300,3100,16300,0.625
16600,3173,16600,0.625
16900,3255,16900,0.625
17200,3336,17200,0.625
17500,3414,17500,0.625
17800,3492,17800,0.625
18100,3574,18100,0.625
18400,3656,18400,0.625
18700,3732,18700,0.625
19000,3803,19000,0.625
19300,3879,19300,0.625
19600,3967,19600,0.625
19900,4036,19900,0.625
20200,4116,20200,0.625
20500,4181,20500,0.625
20800,4270,20800,0.625
21100,4337,21100,0.625
21400,4413,21400,0.625
21700,4491,21700,0.625
22000,4562,22000,0.625
22300,4641,22300,0.625
22600,4712,22600,0.625
22900,4790,22900,0.625
23200,4861,23200,0.625
23500,4934,23500,0.625
23800,4914,23800,0.625
24100,5086,24100,0.625
24400,5143,24400,0.625
24700,5228,24700,0.625
25000,5221,25000,0.625
25300,5377,25300,0.625
25600,5447,25600,0.625
25900,5523,25900,0.625
26200,5597,26200,0.625
26500,5671,26500,0.625
26800,5741,26800,0.625
27100,5814,27100,0.625
27400,5880,27400,0.625
27700,5954,27700,0.625
28000,6028,28000,0.625
28300,6105,28300,0.625
28600,6167,28600,0.625
28900,6244,28900,0.625
29200,6310,29200,0.625
29500,6381,29500,0.625
29800,6453,29800,0.625
30100,6527,30100,0.625
30400,6599,30400,0.625
30700,6667,30700,0.625
31000,6737,31000,0.625
31300,6816,31300,0.625
31600,6877,31600,0.625
31900,6946,31900,0.625
32200,7016,32200,0.625
32500,7086,32500,0.625
32800,7157,32800,0.625
33100,7226,33100,0.625
33400,7291,33400,0.625
33700,7366,33700,0.625
34000,7437,34000,0.625
34300,7507,34300,0.625
34600,7571,34600,0.625
34900,7638,34900,0.625
35200,7710,35200,0.625
35500,7780,35500,0.625
35800,7844,35800,0.625
36100,7913,36100,0.625
36400,7985,36400,0.625
36700,8053,36700,0.625
37000,8124,37000,0.625
37300,8187,37300,0.625
37600,8256,37600,0.625
37900,8320,37900,0.625
38200,8390,38200,0.625
38500,8436,38500,0.625
38800,8519,38800,0.625
39100,8590,39100,0.625
39400,8659,39400,0.625
39700,8721,39700,0.625
40000,8735,40000,0.625
40300,8856,40300,0.625
40600,8925,40600,0.625
40900,8988,40900,0.625
41200,9057,41200,0.625
41500,9121,41500,0.625
41800,9192,41800,0.625
42100,9253,42100,0.625
42400,9320,42400,0.625
42700,9383,42700,0.625
43000,9449,43000,0.625
43300,9513,43300,0.625
43600,9584,43600,0.625
43900,9650,43900,0.625
44200,9717,44200,0.625
44500,9776,44500,0.625
44800,9840,44800,0.625
45100,9905,45100,0.625
45400,10025,45400,0.625
45700,10035,45700,0.625
46000,10098,46000,0.625
46300,10169,46300,0.625
46600,10225,46600,0.625
46900,10289,46900,0.625
47200,10353,47200,0.625
47500,10418,47500,0.625
47800,10483,47800,0.625
48100,10542,48100,0.625
48400,10613,48400,0.625
48700,10669,48700,0.625
49000,10736,49000,0.625
49300,10798,49300,0.625
